"GeneNames" "GeneIndex" "ReferenceFreq"
"YKL006C.A" 3559 0.0011
"YBR188C" 2720 0.0014
"YCR011C" 4258 9e-04
"YDR347W" 452 8e-04
"YIR033W" 4201 0.0011
"YHR205W" 4048 0.001
"YHL015W" 3880 7e-04
"YNL222W" 2891 0.0015
"YHL039W" 3863 7e-04
"YCL052C" 4216 0.0013
"YPL256C" 1801 9e-04
"YDR078C" 239 8e-04
"YER080W" 3775 0.0013
"YDR296W" 406 4e-04
"YLR016C" 1470 0.0011
"YPR143W" 2095 0.0012
"YPR139C" 2092 7e-04
"YNL264C" 2858 0.0012
"YDL043C" 153 8e-04
"YOR090C" 793 9e-04
"YDR279W" 392 0.0015
"YMR073C" 2294 0.0015
"YDR204W" 342 0.0011
"YMR316W" 2480 8e-04
"YNL246W" 2873 0.0016
"YGR215W" 1369 6e-04
"YBR207W" 2734 8e-04
"YER133W" 3819 0.0012
"YHR078W" 3955 0.0012
"YNL032W" 3042 0.0017
"YDR516C" 583 8e-04
"YER010C" 3716 5e-04
"YOL021C" 705 9e-04
"YBR290W" 2800 0.0013
"YML096W" 2167 0.0012
"YDR168W" 309 0.0016
"YIL063C" 4133 0.0011
"YJL081C" 3216 0.001
"YDR019C" 193 9e-04
"YAL040C" 4419 0.0017
"YHL013C" 3881 0.001
"YMR220W" 2400 0.0012
"YLR199C" 1604 0.001
"YMR029C" 2262 9e-04
"YER046W" 3745 0.0013
"YJR100C" 3349 0.0016
"YGR203W" 1359 0.0012
"YDR398W" 499 0.0012
"YDR366C" 467 8e-04
"YCR020W.B" 4268 0.001
"YLR222C" 1621 0.0012
"YPL063W" 1949 0.0011
"YBR110W" 2661 0.0016
"YGR295C" 1421 0.0013
"YAL058W" 4405 9e-04
"YMR259C" 2431 0.0012
"YJR096W" 3345 0.0014
"YDL133W" 80 8e-04
"YBL023C" 2548 9e-04
"YDR144C" 287 0.0012
"YOR130C" 825 9e-04
"YMR061W" 2286 8e-04
"YGL190C" 1066 0.0013
"YFL021W" 4341 0.0016
"YDL015C" 169 0.0012
"YNL147W" 2946 0.0011
"YAL060W" 4403 0.0013
"YKL176C" 3421 0.001
"YPL274W" 1789 0.002
"YBL011W" 2557 0.0019
"YNL045W" 3033 0.0012
"YJL154C" 3163 0.001
"YLR130C" 1557 0.001
"YJR112W.A" 3359 0.002
"YPR067W" 2042 9e-04
"YOL125W" 625 9e-04
"YIR011C" 4190 0.0015
"YPL208W" 1840 0.0012
"YIL068C" 4129 8e-04
"YKL096W" 3483 7e-04
"YJR060W" 3318 0.0012
"YPL095C" 1922 0.0011
"YNL107W" 2977 0.0012
"YOL007C" 719 8e-04
"YKL018W" 3547 0.0018
"YPL149W" 1879 0.0011
"YNL330C" 2806 0.0011
"YDL063C" 138 5e-04
"YCR088W" 4314 0.0015
"YMR089C" 2304 0.0012
"YNL211C" 2901 8e-04
"YDL235C" 4 0.0011
"YGL210W" 1051 0.0014
"YHR063C" 3940 8e-04
"YDR041W" 209 0.0015
"YMR311C" 2475 0.0013
"YKL175W" 3422 9e-04
"YHR041C" 3925 0.0012
"YPL034W" 1968 0.0012
"YOR116C" 812 8e-04
"YGR200C" 1356 0.001
"YPL252C" 1805 0.0014
"YER152C" 3836 0.0012
"YNL156C" 2939 7e-04
"YOR048C" 762 3e-04
"YMR044W" 2275 0.001
"YMR312W" 2476 0.0011
"YMR080C" 2299 9e-04
"YKL137W" 3455 8e-04
"YDR322W" 431 0.001
"snR33" 4262 0.0013
"YGR048W" 1240 9e-04
"YNL317W" 2815 0.001
"YMR244C.A" 2422 8e-04
"YDR337W" 445 0.0012
"YOR089C" 792 9e-04
"YER059W" 3757 0.0011
"YML031W" 2214 0.0011
"YKL078W" 3498 0.0011
"YFR025C" 4374 9e-04
"YNL101W" 2982 0.0015
"YNR030W" 3089 8e-04
"YKR066C" 3619 0.0015
"YLR224W" 1624 7e-04
"YPR004C" 1997 0.0016
"YDR034C" 204 0.0017
"YLL061W" 1423 0.0013
"YOL094C" 650 0.0013
"YML130C" 2138 0.001
"YJL207C" 3125 0.0011
"YDL144C" 69 0.0015
"YLR059C" 1503 6e-04
"YGL112C" 1120 9e-04
"YGL050W" 1170 0.0012
"YPL003W" 1994 8e-04
"YLR380W" 1731 0.001
"YJL133W" 3178 0.0011
"YDL022W" 164 0.0012
"YMR238W" 2416 8e-04
"YPL127C" 1897 9e-04
"YOL020W" 706 6e-04
"YCL018W" 4239 0.0012
"YOR092W" 795 6e-04
"YHR072W" 3948 0.0011
"YDL167C" 54 0.0013
"YLR363W.A" 1719 7e-04
"YNL265C" 2857 0.0015
"YKL204W" 3401 0.0012
"YEL020W.A" 3690 6e-04
"YOL071W" 667 0.0014
"YKL125W" 3463 0.0013
