"GeneNames" "GeneIndex" "ReferenceFreq"
"YOR117W" 411 0.0019
"YJR077C" 1730 0.0024
"YDR092W" 151 0.0023
"YLR375W" 888 0.0018
"YAL016W" 2332 0.003
"YOR248W" 470 0.0015
"YOR309C" 499 0.0019
"YER048W.A" 1958 0.0021
"YOR103C" 408 0.0026
"YNL004W" 1600 0.003
"YDR427W" 264 0.0021
"YDR188W" 185 0.0019
"YJL142C" 1654 0.0022
"YIL033C" 2190 0.0019
"YKL160W" 1782 0.0021
"YLR108C" 788 0.0019
"YBR111C" 1387 0.0019
"YOR226C" 461 0.0022
"YEL071W" 1896 0.002
"YDL232W" 4 0.002
"YER012W" 1935 0.0027
"YKR046C" 1870 0.0028
"YHR049W" 2069 0.0022
"YGL127C" 568 0.0014
"YKL009W" 1846 0.0031
"YBR079C" 1368 0.0021
"YER065C" 1968 0.0025
"YDR074W" 144 0.0025
"YLR301W" 858 0.002
"YLR066W" 771 0.0021
"YOR051C" 388 0.0017
"YBR053C" 1359 0.0021
"YBR283C" 1459 0.0021
"YJL121C" 1667 0.002
"YLR060W" 767 0.0022
"YGR172C" 676 0.002
"YML055W" 1144 0.0018
"YPL211W" 946 0.002
"YDR346C" 233 0.001
"YGL148W" 562 0.0011
"YLR370C" 886 0.0016
"YNL100W" 1555 0.0017
"YHR042W" 2067 0.0023
"YPL206C" 948 0.002
"YDR297W" 219 0.0021
"YIL136W" 2144 0.0032
"YPL199C" 951 0.0022
"YJL196C" 1630 0.0026
"YNL070W" 1570 0.0021
"YLR438W" 906 0.0023
"YPR041W" 1040 0.002
"YBR151W" 1406 0.0022
"YFR033C" 2299 0.0027
"YDL064W" 83 0.0022
"YPL145C" 965 0.0025
"YLR172C" 802 0.0023
"YGR125W" 656 0.0022
"YNL300W" 1477 0.0015
"YOR145C" 421 0.0023
"YJR152W" 1759 0.0017
"YGR235C" 707 0.0021
"YDL015C" 99 0.0025
"YLR093C" 780 0.0023
"YEL013W" 1921 0.0017
"YKL207W" 1763 0.0032
"YLR220W" 823 0.0024
"YOR348C" 513 0.0022
"YOR185C" 444 0.0029
"YDR073W" 143 0.0013
"YKR048C" 1871 0.0025
"YPL262W" 919 0.002
"YDR153C" 165 0.0034
"YDL110C" 61 0.0021
"YDR245W" 207 0.0027
"YGR063C" 633 0.0021
"YOR327C" 507 0.0012
"YLL041C" 730 0.0016
"YGR248W" 712 0.0027
"YGR267C" 721 0.0024
"YMR074C" 1191 0.0023
"YNL084C" 1562 0.0027
"YKL181W" 1774 0.0022
"YMR246W" 1258 0.0021
"YGL226C.A" 534 0.0014
"YHL011C" 2036 0.0026
"YLL029W" 732 0.0014
"YBL040C" 1313 0.0019
"YPL087W" 989 0.0017
"YDR516C" 295 0.0017
"YDR487C" 285 0.0027
"YNL312W" 1470 0.0021
"YNL156C" 1529 0.002
"YKL167C" 1780 0.0021
"YER052C" 1960 0.0019
"YFR049W" 2305 0.0024
"YPR160W" 1091 0.0017
"YMR145C" 1216 0.0017
"YIL142W" 2142 0.0027
"YDR238C" 205 0.0019
"YKL145W" 1789 0.002
"YDL029W" 92 0.0027
"YCR043C" 2258 0.0019
"YPL243W" 927 0.0027
"YNL024C.A" 1593 0.0025
"YJL123C" 1665 0.0021
"YML092C" 1127 0.0017
"YER070W" 1972 0.0018
"YJL012C" 1697 0.0021
"YGR019W" 618 0.0018
"YBR035C" 1352 0.0022
"YGL048C" 592 0.0022
"YNL130C" 1541 0.0027
"YIL101C" 2158 0.0022
"YCR013C" 2245 0.002
"YOL011W" 362 0.0018
"YMR261C" 1264 0.0015
"YDL236W" 2 0.0025
"YMR318C" 1290 0.0018
"YJR044C" 1713 0.002
"YLR113W" 791 9e-04
"YDL086W" 69 0.0011
"YDL165W" 33 0.0016
"YMR200W" 1237 0.0025
"YLR009W" 745 0.0029
"YLR248W" 831 0.0021
"YJL002C" 1700 0.0023
"YNL081C" 1563 0.0021
"YBR287W" 1461 0.0019
"YNL189W" 1516 0.0025
"YOR264W" 478 0.0013
"YPR183W" 1103 0.0023
"YOR310C" 500 0.0018
"YLR225C" 827 0.0017
"YDL237W" 1 0.0027
"YFR004W" 2285 0.0023
"YML079W" 1131 0.0029
"YDR429C" 265 0.0025
"YJL200C" 1629 0.0029
"YLR099W.A" 782 0.0022
"YBR252W" 1446 0.002
"YHR033W" 2062 0.002
"YJL164C" 1644 0.0018
"YJR137C" 1754 0.0017
"YDR248C" 208 0.0023
"YER086W" 1981 0.0021
"YBR099C" 1381 0.0023
"YLR244C" 830 0.0018
"YER074W.A" 1977 0.0018
"YHR092C" 2091 0.0021
"YMR272C" 1267 0.0015
"YIL088C" 2160 0.0019
"YPL010W" 1017 0.0027
"YGR232W" 705 0.0025
"YDR001C" 107 0.0029
"YPL093W" 985 0.002
"YML007W" 1159 0.002
"YFL021W" 2275 0.0026
"YKL054C" 1827 0.0022
"YBL039C" 1315 0.002
"YER004W" 1930 0.0017
"YGR169C.A" 675 0.0018
"YKR080W" 1885 0.0022
"YDR277C" 214 0.0023
"YDL130W.A" 47 0.0023
"YOR164C" 432 0.0017
"YOR323C" 506 0.002
"YLR023C" 752 0.0024
"YIL074C" 2168 0.0021
"YJL060W" 1685 0.0019
