"GeneNames" "GeneIndex" "ReferenceFreq"
"YJL104W" 1630 0.002
"YBR212W" 1400 0.002
"YER003C" 1895 0.0019
"YPL198W" 945 0.0025
"YIL118W" 2086 0.0029
"YJL055W" 1645 0.0028
"YPL111W" 974 0.0023
"YDL232W" 5 0.0024
"YLR432W" 905 0.0016
"YPR182W" 1085 0.0018
"YJL014W" 1656 0.0019
"YKR025W" 1831 0.0025
"YGL049C" 588 0.0024
"YHR112C" 2036 0.0019
"YMR215W" 1222 0.0014
"YMR136W" 1190 0.0014
"YNL149C" 1503 0.0021
"YCL028W" 2157 0.0025
"YDR031W" 123 0.0023
"YOR164C" 435 0.0016
"YBR287W" 1428 0.0021
"YNL098C" 1526 0.0027
"YFL021W" 2212 0.0023
"YDR062W" 137 0.002
"YKR001C" 1821 0.0016
"YCR082W" 2196 0.0018
"YDR253C" 210 0.0029
"YOR358W" 507 0.0025
"YPL009C" 1010 0.0023
"YHR009C" 1995 0.0028
"YNL081C" 1532 0.002
"YGR082W" 642 0.0022
"YLR350W" 876 0.0018
"YOR095C" 409 0.0026
"YDL135C" 46 0.002
"YNL084C" 1531 0.002
"YOR015W" 375 0.0016
"YDR100W" 152 0.0021
"YMR022W" 1147 0.002
"YJR125C" 1710 0.0022
"YDR231C" 202 0.0014
"YLL026W" 742 0.0026
"YBL029C.A" 1300 0.0019
"YPR166C" 1078 0.0027
"YPR163C" 1076 0.0018
"YOR064C" 397 0.002
"YHR190W" 2059 0.0024
"YOL011W" 366 0.001
"YEL006W" 1891 0.0018
"YMR074C" 1167 0.0026
"YNL306W" 1445 0.0023
"YPR073C" 1041 0.0019
"YOL133W" 323 0.0023
"YGL216W" 530 0.0016
"YLR175W" 806 0.0021
"YLR229C" 825 0.0017
"YKL112W" 1761 0.0024
"YDR297W" 225 0.0015
"YML129C" 1092 0.0027
"YML100W" 1101 0.0025
"YNL169C" 1493 0.0022
"YAL036C" 2264 0.0025
"YDR059C" 136 0.0014
"YDL198C" 17 0.0023
"YDR408C" 268 0.0028
"YNR055C" 1584 0.0022
"YKL003C" 1818 8e-04
"YDR525W.A" 308 0.0019
"YPL229W" 929 0.0021
"YDR019C" 118 0.0026
"YGL202W" 533 0.0024
"YLR399C" 897 0.0024
"YDL028C" 96 0.0021
"YPL100W" 978 0.0026
"YNL237W" 1467 0.0021
"YMR255W" 1235 0.0017
"YDR536W" 314 0.0033
"YGR001C" 610 0.0022
"YLL062C" 731 0.0025
"YER083C" 1939 0.0025
"YJL048C" 1647 0.0016
