"GeneNames" "GeneIndex" "ReferenceFreq"
"YMR148W" 2346 0.0015
"YER067W" 3763 0.001
"YLR146C" 1567 0.0015
"YLR426W" 1763 8e-04
"YIL030C" 4157 0.0014
"YOL021C" 705 0.0015
"YCR095C" 4319 0.0014
"YCR011C" 4258 0.0011
"YMR157C" 2351 0.0013
"YJL115W" 3193 0.0015
"YKR060W" 3613 0.0012
"YML119W" 2147 9e-04
"YNL137C" 2953 4e-04
"YMR216C" 2396 0.0017
"YDL031W" 158 0.0011
"YKR100C" 3650 0.0011
"YGL072C" 1153 0.0016
"YDR175C" 316 8e-04
"YGL112C" 1120 0.0012
"YIL008W" 4175 9e-04
"YOR094W" 797 0.001
"YOL094C" 650 9e-04
"YDL099W" 108 8e-04
"YDR347W" 452 0.0017
"YBL051C" 2524 9e-04
"YJL127C.B" 3183 6e-04
"YNL227C" 2887 8e-04
"YPL101W" 1915 0.001
"YCR059C" 4295 0.001
"YKR003W" 3568 0.0014
"YDR428C" 519 6e-04
"YOR052C" 765 8e-04
"YNL215W" 2897 8e-04
"YNL219C" 2894 0.0013
"YML130C" 2138 5e-04
"YOR165W" 852 0.0011
"YGR145W" 1309 9e-04
"YHL031C" 3869 8e-04
"YGL027C" 1185 0.0016
"YDR237W" 364 0.001
"YDR511W" 578 4e-04
"YER019W" 3724 7e-04
"YKL114C" 3469 0.0015
"YDR262W" 382 7e-04
"YFL028C" 4337 0.0011
"YBR269C" 2783 0.0016
"YML070W" 2187 0.0015
"YJR093C" 3343 0.001
"YLR380W" 1731 0.0011
"YPL173W" 1864 0.0011
"YEL066W" 3655 7e-04
"YMR139W" 2340 0.0014
"YLR427W" 1764 0.001
"YNR012W" 3074 8e-04
"YOL093W" 651 0.001
"YPR199C" 2136 6e-04
"YDR168W" 309 5e-04
"YBR254C" 2769 0.0013
"YML115C" 2150 9e-04
"YHR169W" 4024 0.0011
"YMR255W" 2427 0.0013
"YHR050W" 3932 0.0014
"YLR459W" 1788 0.0014
"YML038C" 2209 0.0018
"YKL019W" 3545 0.001
"YOR048C" 762 0.001
"YEL006W" 3700 0.001
"YNR055C" 3113 0.001
"YPR158W" 2105 9e-04
"YHR142W" 4002 0.0012
"YCR020W.B" 4268 0.0015
"YER118C" 3805 0.0011
"YLR026C" 1479 0.0011
"YLR256W" 1644 6e-04
"YLR059C" 1503 5e-04
"YER029C" 3735 0.001
"YDL103C" 104 7e-04
"YML031W" 2214 0.0011
"YKR035W.A" 3591 0.0012
"YIL002W.A" 4180 0.001
"YOL144W" 611 0.0011
"YBR071W" 2626 0.0012
"YNR003C" 3066 0.0013
"YNL001W" 3064 0.0015
"YBL007C" 2561 0.001
"YGL257C" 1017 0.0011
"YLR429W" 1765 8e-04
"YNL006W" 3059 0.0012
"YDL112W" 98 9e-04
"YIL114C" 4095 0.0014
"YBL042C" 2528 0.0012
"YDL045W.A" 150 0.0011
"YBR139W" 2684 0.0016
"YJL180C" 3145 9e-04
"YGR048W" 1240 0.0011
"YNL154C" 2941 0.0012
"YKL126W" 3462 0.0017
"YBL011W" 2557 0.0014
"YOL076W" 664 4e-04
"YMR171C" 2358 4e-04
"YNL288W" 2841 0.0011
"YER071C" 3766 0.001
"YDR410C" 506 7e-04
"YLL026W" 1440 0.0016
"YLR361C.A" 1717 0.001
"YER115C" 3802 8e-04
"YGR102C" 1280 9e-04
"YDR498C" 571 0.001
"YGL092W" 1137 0.0016
"YMR073C" 2294 0.001
"YJL198W" 3131 8e-04
"YCR072C" 4304 0.0013
"YLR248W" 1639 8e-04
"YGR277C" 1411 5e-04
"YGR008C" 1213 0.001
"YKL214C" 3393 9e-04
"YLR170C" 1581 8e-04
"YMR269W" 2440 0.0015
"YOR262W" 925 4e-04
"YDR492W" 565 0.0014
"YOR015W" 736 9e-04
"YJR116W" 3361 0.0017
"YML030W" 2215 0.0019
"YKL066W" 3508 0.001
"YJL210W" 3122 0.001
"YNL078W" 3002 0.0014
"YIL121W" 4090 7e-04
"YLL039C" 1432 8e-04
"YBR166C" 2706 0.0012
"YER155C" 3838 0.0015
"YER134C" 3820 8e-04
"YOL068C" 669 0.0011
"YGR029W" 1227 0.0011
"YOR267C" 929 0.0016
"YMR158W" 2352 7e-04
"YOR236W" 903 0.001
"YMR089C" 2304 0.0014
"YMR233W" 2411 0.0014
"YML113W" 2152 9e-04
"YER112W" 3800 0.001
"YOR079C" 785 8e-04
"YGR133W" 1302 0.0011
"YBL017C" 2554 9e-04
"YLR405W" 1749 0.0017
"YNL191W" 2911 0.0013
"YDR143C" 286 9e-04
"YOR257W" 920 0.0014
"YKL185W" 3414 0.0012
"YKL210W" 3396 0.0013
"YOR344C" 991 0.0018
"YNR036C" 3096 9e-04
"YBR042C" 2601 0.0011
"YJR032W" 3295 0.0012
"YGR230W" 1379 0.001
"YHR039C" 3922 5e-04
"YHL007C" 3884 6e-04
"YDR357C" 459 0.0019
"YLR321C" 1687 0.0014
"YDR068W" 231 0.0011
"YNL186W" 2915 0.001
"YML121W" 2145 0.0013
"YLR410W" 1753 0.001
"YJL024C" 3261 0.0014
"YBR243C" 2759 0.001
"YPL032C" 1969 9e-04
"YDL018C" 167 0.0017
"YAL016W" 4441 0.0019
"YOR174W" 856 0.0015
"YPR067W" 2042 0.0014
"YDL010W" 173 0.0014
"YNL177C" 2922 0.0011
"YNL213C" 2899 0.0013
"YKL138C" 3454 0.0011
"YKR038C" 3594 7e-04
"YJL125C" 3185 9e-04
"YIL079C" 4121 0.0016
"YJR056C" 3314 0.001
"YBR288C" 2798 0.0015
"YER141W" 3825 7e-04
"YPL034W" 1968 0.001
"YOR126C" 821 0.0012
"YLL018C.A" 1446 6e-04
"YHL021C" 3876 8e-04
"YAR018C" 4462 7e-04
"YHR197W" 4041 0.0012
"YNL259C" 2862 0.001
"YDR391C" 493 9e-04
"YPL184C" 1853 6e-04
"YFR005C" 4360 0.001
"YGR203W" 1359 0.0011
"YER030W" 3736 0.0012
"YOL007C" 719 0.0013
"YPL009C" 1988 9e-04
"YGR080W" 1261 9e-04
"YEL050C" 3667 8e-04
"YBR271W" 2784 0.001
"YDR322W" 431 0.0013
"YML053C" 2202 9e-04
"YHL013C" 3881 6e-04
"YDL022W" 164 7e-04
"YMR222C" 2402 0.0016
"YKR008W" 3572 7e-04
"YOL052C" 684 0.0014
"YMR289W" 2456 0.001
"YLR078C" 1518 7e-04
"YOR065W" 775 0.0011
"YGR035C" 1233 7e-04
"YBR245C" 2761 0.001
"YLR270W" 1653 0.0013
"YJL044C" 3248 0.001
"YHR187W" 4032 9e-04
"YNL246W" 2873 9e-04
"YMR010W" 2247 9e-04
"YAR008W" 4459 0.001
"YPL245W" 1811 0.0018
"YCR044C" 4287 0.0015
"YLR126C" 1555 6e-04
"YPL082C" 1933 8e-04
"YGR119C" 1293 7e-04
"YEL022W" 3688 0.0017
"YIL127C" 4084 0.0014
"YLR181C" 1588 7e-04
"YIL003W" 4179 0.001
"YDR527W" 591 0.0013
"YJL063C" 3231 0.001
"YBR135W" 2681 0.0011
"YDR183C.A" 325 8e-04
"YCL033C" 4231 0.0013
"YOR006C" 730 0.0012
"YOR089C" 792 7e-04
"YER002W" 3707 4e-04
"YAR071W" 4469 0.0011
"YMR125W" 2329 5e-04
"YBR126C" 2673 0.0012
"YML032C" 2213 0.0011
"YPR166C" 2112 4e-04
"YHR001W" 3889 0.0012
"YDR150W" 292 0.0018
"YLR209C" 1611 0.0013
"YER143W" 3827 8e-04
"YNL265C" 2857 0.0014
"YNR028W" 3087 0.0011
"YMR312W" 2476 6e-04
"YPL122C" 1900 0.0015
"YFL001W" 4355 9e-04
"YLR312W.A" 1682 0.0011
"YGL077C" 1150 0.0016
"YMR009W" 2246 9e-04
"YOL062C" 674 0.0013
"YOR132W" 827 0.0013
"YDR424C" 517 0.0013
"YDR234W" 361 0.0015
"YNL087W" 2993 0.0012
"YKR030W" 3590 0.0014
"YIL087C" 4117 0.0013
"YBR255C.A" 2771 0.0013
"YGR019W" 1221 6e-04
"YGR244C" 1388 0.0012
"YIL091C" 4114 0.0012
"YPR034W" 2019 9e-04
"YHR135C" 3997 9e-04
"YGL056C" 1167 0.0012
"YDR331W" 439 0.001
"YIL005W" 4177 0.0015
"YDR261C" 381 0.0011
"YOR179C" 859 5e-04
"YER095W" 3790 8e-04
"YDR512C" 579 0.0016
"YBR049C" 2607 0.001
"YGR120C" 1294 0.0012
"YCL063W" 4208 0.0012
"YJL003W" 3274 0.0014
"YFL002C" 4354 0.0012
"YOR297C" 956 0.0021
"YKR084C" 3634 0.001
"YBL038W" 2533 0.001
"YOR001W" 725 0.001
"YPL031C" 1970 0.0013
"YPL030W" 1971 0.001
"YDL150W" 65 0.0014
"YIL110W" 4098 0.001
"YKL120W" 3465 9e-04
"YPL177C" 1860 0.0011
"YPR144C" 2096 0.0014
"YOR194C" 869 9e-04
"YJR124C" 3368 0.0014
"YOR201C" 874 0.0012
"YPR148C" 2100 9e-04
"YDR046C" 212 0.0011
"YLR129W" 1556 0.0012
"YBR074W" 2628 0.0013
"YGL047W" 1173 0.0017
"YBR175W" 2712 7e-04
"YOR124C" 819 0.0013
"YNL119W" 2968 0.0016
"YKL137W" 3455 0.001
"YKL206C" 3399 0.0013
"YPR029C" 2015 0.0012
"YGL044C" 1174 0.0013
"YPL158C" 1871 9e-04
"YML036W" 2210 5e-04
"YDR072C" 234 0.0019
"YDR067C" 230 0.0017
"YGL010W" 1199 0.0012
"YGL181W" 1071 8e-04
"YLR099W.A" 1536 8e-04
"YLR005W" 1464 8e-04
"YIL115C" 4094 0.0015
"YPL139C" 1887 0.0017
"YNL090W" 2991 0.0014
"YDR120C" 271 0.001
"YDR390C" 492 0.0011
"YNL169C" 2926 0.0013
"YNL313C" 2819 0.0015
"YML051W" 2204 0.0012
"YIL106W" 4102 0.001
"YDR116C" 268 5e-04
"YMR237W" 2415 8e-04
"YOR229W" 897 0.0017
"YDL217C" 15 0.0014
"YMR044W" 2275 0.0016
"YPL169C" 1867 0.0015
"YIL157C" 4056 6e-04
"YGL210W" 1051 0.0013
"YMR188C" 2371 0.001
"YHR024C" 3909 0.0016
"YLR375W" 1728 7e-04
"YOR097C" 800 0.0015
"YER161C" 3842 8e-04
"YBR022W" 2584 0.0013
"YBR140C" 2685 9e-04
"YCL058W.A" 4210 0.0011
"YDR017C" 192 0.0013
"YMR208W" 2388 0.0016
"YER123W" 3809 6e-04
"YGR246C" 1390 8e-04
"YOR316C" 973 0.0013
"YOL014W" 711 0.0014
"YHR062C" 3939 0.0011
"YMR054W" 2280 7e-04
"YLR212C" 1613 6e-04
"YLR407W" 1751 9e-04
"YNR013C" 3075 0.0012
"YPR072W" 2044 0.0011
"YJR142W" 3385 0.0017
"YEL037C" 3677 0.0012
"YKR007W" 3571 0.0016
"YOR051C" 764 0.0011
"YJR113C" 3360 8e-04
"YPL170W" 1866 9e-04
"YIL004C" 4178 8e-04
"YPR172W" 2117 0.0016
"YLR399C" 1746 0.0011
"YCR077C" 4307 9e-04
"YHL039W" 3863 0.001
"YDL045C" 151 0.0014
"YIL137C" 4076 0.0014
"YBR123C" 2671 5e-04
"YER089C" 3783 0.0013
"YML126C" 2141 0.0018
"YOR238W" 904 0.001
"YJL061W" 3234 6e-04
"YNL182C" 2918 0.0013
"YPR139C" 2092 9e-04
"YDL085C.A" 119 0.0013
"YBR206W" 2733 0.0011
"YLR295C" 1670 0.0015
"YCL012C" 4243 6e-04
"YHR113W" 3981 0.0013
"YIR011C" 4190 0.0014
"YMR221C" 2401 0.0014
"YER059W" 3757 6e-04
"YDR312W" 422 0.0012
"YKL176C" 3421 0.0012
"YOR315W" 972 0.0016
"YIL103W" 4105 0.0015
"YMR261C" 2433 0.0019
"YOL020W" 706 0.0014
"YOL036W" 694 8e-04
"YBR207W" 2734 0.0011
"YGR116W" 1290 0.0012
"YMR130W" 2334 0.0014
"YOR136W" 829 0.0014
"YNL051W" 3027 0.001
"YGR257C" 1397 0.0011
"YEL056W" 3661 0.0011
"YNR015W" 3077 7e-04
"YBR038W" 2598 0.0012
"YGL255W" 1019 0.0013
"YGL211W" 1050 0.0011
"YKL113C" 3470 0.0013
"YOR317W" 974 0.0014
"YPL274W" 1789 7e-04
"YIL020C" 4164 0.001
"YCL002C" 4251 0.0016
"YEL017W" 3693 9e-04
"YNL100W" 2983 0.0011
"YNL162W.A" 2933 6e-04
"YNL243W" 2876 0.0015
"YHR199C" 4043 0.0013
"YHR081W" 3957 0.0014
"YDL086W" 118 0.0016
"YLR363W.A" 1719 9e-04
"YGL157W" 1086 0.0012
"YHR012W" 3900 8e-04
"YOL102C" 643 9e-04
"YML093W" 2169 9e-04
"YOR354C" 997 0.001
"YBL059C.A" 2516 0.0011
"YOR143C" 834 0.0015
"YDR309C" 419 0.0016
"YDR170C" 311 0.0014
"YCR088W" 4314 0.0012
"YDL063C" 138 9e-04
"YDR140W" 283 0.0011
"YHR138C" 4000 0.0012
"YEL036C" 3678 4e-04
"YJR120W" 3364 8e-04
"YMR264W" 2435 0.0012
"YPR106W" 2067 7e-04
"YLR304C" 1677 0.0013
"YAL039C" 4420 8e-04
"YPL057C" 1952 8e-04
"YPL196W" 1848 0.0017
"YLR412W" 1754 0.0014
"YDL195W" 31 0.0011
"YFR009W" 4363 8e-04
"YLR018C" 1472 0.0011
"YMR277W" 2447 0.0014
"YMR024W" 2258 0.001
"YBL107C" 2484 0.0013
"YLL027W" 1439 0.0011
"YGL067W" 1157 0.0011
"YGR111W" 1287 0.0011
"YGR270W" 1406 0.0014
"YOR008C" 732 5e-04
"YDR141C" 284 7e-04
"YLR305C" 1678 0.0011
"YOR185C" 863 0.0012
"YDR060W" 223 0.0015
"YJR046W" 3305 0.0016
"YLR050C" 1496 0.002
"YHR117W" 3983 6e-04
"YOL010W" 716 9e-04
"YBR046C" 2604 9e-04
"YJR076C" 3332 0.0013
"YDR422C" 515 0.0012
"YJR057W" 3315 0.0016
"YOL146W" 609 0.0018
"YLL022C" 1443 0.0016
"YKR047W" 3601 9e-04
"YFL017C" 4344 0.0013
"YFL007W" 4350 0.0016
"YJR068W" 3325 0.0013
"YKL018C.A" 3546 9e-04
"YBR137W" 2682 8e-04
"YEL058W" 3660 0.0013
"YGR076C" 1257 3e-04
"YLR130C" 1557 0.0015
"YKL110C" 3472 9e-04
"YGL190C" 1066 8e-04
"YIL111W" 4097 9e-04
"YLR201C" 1606 7e-04
"YDR363W.A" 464 0.0018
"YHR037W" 3920 7e-04
"YBR110W" 2661 6e-04
"YGR295C" 1421 9e-04
"YDR494W" 567 0.0014
"YMR311C" 2475 0.0011
"YJL212C" 3121 0.0013
