"GeneNames" "GeneIndex" "ReferenceFreq"
"YKR013W" 3576 7e-04
"YLR200W" 1605 0.0012
"YHR104W" 3973 9e-04
"YGL186C" 1069 0.0015
"YER134C" 3820 0.0017
"YCL031C" 4233 0.0012
"YOL068C" 669 0.001
"YLR002C" 1462 0.001
"YDR337W" 445 0.0011
"YNR052C" 3110 9e-04
"YLL026W" 1440 9e-04
"YBR271W" 2784 0.0012
"YLR321C" 1687 0.0011
"YGR145W" 1309 0.0011
"YBR022W" 2584 0.001
"YKR035W.A" 3591 0.001
"YER027C" 3733 9e-04
"YCL033C" 4231 0.0015
"YNL091W" 2990 0.0016
"YGR146C" 1310 8e-04
"YGR079W" 1260 0.0012
"YBR070C" 2625 0.0011
"YPL047W" 1960 9e-04
"YLR399C" 1746 0.0011
"YHR081W" 3957 8e-04
"YDL022W" 164 7e-04
"YPL215W" 1834 9e-04
"YNL197C" 2908 9e-04
"YOR297C" 956 0.001
"YDR150W" 292 0.0013
"YDR462W" 542 7e-04
"YOR132W" 827 0.0011
"YIL009W" 4174 0.0015
"YGR163W" 1323 0.001
"YOR264W" 926 0.0014
"YJL068C" 3228 0.001
"YKR070W" 3623 0.0012
"YDR363W.A" 464 0.0011
"YKL067W" 3507 0.001
"YDR127W" 275 0.0011
"YAL060W" 4403 0.001
"YNL137C" 2953 0.0014
"YKL114C" 3469 0.0014
"YJR056C" 3314 0.0014
"YKL138C.A" 3453 0.0012
"YNL123W" 2965 0.0013
"YMR216C" 2396 0.0015
"YBL011W" 2557 0.0011
"YGL257C" 1017 0.0016
"YEL037C" 3677 6e-04
"YDR067C" 230 7e-04
"YPL087W" 1928 8e-04
"YGL047W" 1173 9e-04
"YER062C" 3759 0.0012
"YCR020C.A" 4267 9e-04
"YDR135C" 280 0.0016
"YMR261C" 2433 9e-04
"YMR239C" 2417 0.0018
"YGR049W" 1241 9e-04
"YLL023C" 1442 0.0012
"YHR113W" 3981 0.001
"YDR060W" 223 0.0013
"YNR032C.A" 3092 8e-04
"YLL027W" 1439 9e-04
"YOR020W.A" 741 9e-04
"YDR296W" 406 0.0013
"YGR295C" 1421 0.0011
"YLR068W" 1510 5e-04
"YGR029W" 1227 0.0012
"YER154W" 3837 8e-04
"YIL090W" 4115 0.0013
"YJR060W" 3318 0.0012
"YBR158W" 2697 0.0011
"YKL214C" 3393 0.0015
"YOR344C" 991 0.001
"YBR279W" 2791 9e-04
"YGR246C" 1390 0.0015
"YJR113C" 3360 0.001
"YDR322W" 431 0.0011
"YDL150W" 65 0.0012
"YGR283C" 1417 0.0013
"YER143W" 3827 0.0015
"YDR019C" 193 0.0016
"YHR127W" 3990 0.0011
"YLR079W" 1519 7e-04
"YDL018C" 167 0.0015
"YBR139W" 2684 0.0012
"YCR072C" 4304 8e-04
"YHR137W" 3999 0.001
"YDL103C" 104 0.001
"YIL121W" 4090 0.0013
"YNR020C" 3081 9e-04
"YDR451C" 533 9e-04
"YMR315W" 2479 0.001
"YGL190C" 1066 9e-04
"YPL063W" 1949 0.001
"YLR021W" 1475 0.0014
"YDR530C" 595 0.0013
"YKL019W" 3545 0.0011
"YJR068W" 3325 0.0012
"YPL011C" 1986 0.0014
"YML051W" 2204 0.0014
"YKL100C" 3479 0.001
"YDR162C" 303 0.0014
"YMR255W" 2427 0.0011
"YDL116W" 95 7e-04
"YER141W" 3825 8e-04
"YMR088C" 2303 0.0014
"YMR061W" 2286 0.0016
"YDR011W" 188 0.0011
"YLL039C" 1432 7e-04
"YFL048C" 4323 0.0016
"YPL245W" 1811 0.0015
"YOR280C" 942 0.0017
"YLR033W" 1485 0.0014
"YLR397C" 1744 0.001
"YPR024W" 2012 0.0011
"YDL108W" 101 0.001
"YKL014C" 3551 0.0012
"YDR424C" 517 0.0015
"YLR222C" 1621 0.0012
"YDR482C" 557 0.0014
"YLR312W.A" 1682 0.0014
"YHR146W" 4006 0.0018
"YJL041W" 3250 0.0013
"YIR006C" 4187 7e-04
"YLR130C" 1557 0.001
"YHR074W" 3951 8e-04
"YNL155W" 2940 0.001
"YML101C" 2163 0.0019
"YHR100C" 3970 8e-04
"YCL052C" 4216 7e-04
"YKL018W" 3547 7e-04
"YLR275W" 1656 0.0012
"YML021C" 2223 9e-04
"YJL127C.B" 3183 9e-04
"YJL125C" 3185 0.0012
"YNL206C" 2905 0.0012
"YLR351C" 1707 0.0011
"YJL011C" 3268 0.0015
"YJL200C" 3129 0.0014
"YEL056W" 3661 8e-04
"YKL066W" 3508 0.0013
"YJL054W" 3240 0.001
"YDR435C" 524 0.0016
"YEL052W" 3665 0.001
"YFR037C" 4384 5e-04
"YOL064C" 672 0.0014
"YDR329C" 437 0.0015
"YOR257W" 920 8e-04
"YDR260C" 380 0.0011
"YOR179C" 859 9e-04
"YNR009W" 3071 8e-04
"YOL124C" 626 0.0012
"YOR074C" 781 0.0011
"YMR214W" 2394 0.0014
"YOL010W" 716 0.001
"YGL072C" 1153 0.0011
"YMR189W" 2372 8e-04
"YGL077C" 1150 0.0012
"YPL274W" 1789 5e-04
"YOR220W" 889 0.0016
"YEL007W" 3699 0.0013
"YNL212W" 2900 6e-04
"YPL112C" 1905 0.0011
"YHR142W" 4002 5e-04
"YJR101W" 3350 0.0014
"YDL043C" 153 0.0012
"YGL005C" 1203 0.0013
"YAL040C" 4419 6e-04
"YGR035C" 1233 0.0017
"YML129C" 2139 0.0012
"YBL022C" 2549 0.0015
"YPL057C" 1952 7e-04
"YLR426W" 1763 0.0014
"YHL039W" 3863 0.0016
"YNR054C" 3112 0.0012
"YHR039C" 3922 0.0017
"YMR153W" 2348 0.0014
"YPR034W" 2019 4e-04
"YGL092W" 1137 0.0016
"YNL264C" 2858 5e-04
"YLR429W" 1765 0.0014
"YCR095C" 4319 0.0012
"YJL030W" 3257 0.0012
