"GeneNames" "GeneIndex" "ReferenceFreq"
"YEL058W" 3679 0.0012
"YNR036C" 3114 0.002
"YER183C" 3877 0.0013
"YDR530C" 595 0.0011
"YIL002W.A" 4197 9e-04
"YLL031C" 1445 0.0012
"YKL126W" 3481 9e-04
"YOR052C" 769 0.001
"YKL135C" 3475 8e-04
"YER176W" 3872 0.0013
"YOR042W" 762 9e-04
"YGR216C" 1376 6e-04
"YPL206C" 1851 9e-04
"YDL116W" 96 0.001
"YOR241W" 911 0.0013
"YKR022C" 3601 0.0017
"YIL004C" 4195 0.0018
"YJL212C" 3139 7e-04
"YOR094W" 800 0.0016
"YDL224C" 13 0.0014
"YCR047C" 4308 9e-04
"YBR002C" 2579 0.0011
"YNR012W" 3092 7e-04
"YNL072W" 3026 0.0015
"YGL092W" 1142 0.0016
"YNR003C" 3084 0.0016
"YLR361C.A" 1727 0.0013
"YFR038W" 4405 0.0015
"YJL024C" 3280 6e-04
"YLR231C" 1640 0.0011
"YIL139C" 4090 0.0016
"YBR088C" 2654 9e-04
"YER166W" 3865 0.0017
"YGL153W" 1095 0.001
"YPL063W" 1957 0.0012
"YLR410W" 1762 8e-04
"YOL093W" 654 9e-04
"YDR260C" 380 0.0014
"YNL022C" 3070 0.0014
"YAL011W" 4465 0.0011
"YNR038W" 3116 5e-04
"YPL250C" 1815 5e-04
"YJL207C" 3143 0.0013
"YHR197W" 4060 9e-04
"YOR220W" 894 0.0015
"YIL009C.A" 4190 0.0013
"YER137C" 3840 0.001
"YDR248C" 372 0.0013
"YMR263W" 2446 7e-04
"YDR036C" 210 0.0012
"YOR020W.A" 746 0.0011
"YJR142W" 3404 4e-04
"YHR110W" 3996 0.0013
"YOR196C" 876 0.0011
"YOL064C" 676 0.0011
"YDR046C" 215 5e-04
"YPL173W" 1873 0.001
"YLR414C" 1765 0.0013
"YDL022W" 167 9e-04
"YLL023C" 1451 7e-04
"YCR044C" 4305 9e-04
"YPL011C" 1993 6e-04
"YDR322W" 430 0.001
"YOR023C" 749 0.0012
"YOL073C" 668 7e-04
"YHR165C" 4038 0.0014
"YDL122W" 91 9e-04
"YGR076C" 1261 0.0015
"YOR025W" 750 0.001
"YIL085C" 4134 0.0014
"YML103C" 2168 0.0011
"YDR143C" 288 0.0011
"YNL310C" 2837 0.0013
"YNL099C" 3002 6e-04
"YLR347C" 1714 6e-04
"YDR410C" 507 8e-04
"YPR166C" 2118 0.001
"YDR019C" 196 0.001
"YJR042W" 3320 0.0011
"YNL169C" 2943 7e-04
"YLR194C" 1612 8e-04
"YPR146C" 2105 0.0014
"YDR021W" 197 0.0011
"YDR363W.A" 464 0.0012
"YDR308C" 417 0.0015
"YIR011C" 4208 0.001
"YAL060W" 4423 0.0017
"YHR142W" 4020 0.0016
"YNL087W" 3011 0.0012
"YEL022W" 3708 0.0017
"YOR151C" 844 0.0012
"YDR411C" 508 0.0015
"YML093W" 2177 7e-04
"YPL157W" 1881 7e-04
"YDR354W" 458 0.0011
"YBL079W" 2516 6e-04
"YLR016C" 1481 0.001
"YHR216W" 4071 0.0011
"YNL138W.A" 2969 9e-04
"YHR040W" 3941 9e-04
"YDL074C" 132 0.0013
"YBR254C" 2782 0.0012
"YBL022C" 2560 0.0016
"YDR011W" 191 0.0011
"YEL007W" 3719 0.0011
"YNL252C" 2883 0.0014
"YPL139C" 1895 0.0013
"YHL002W" 3905 0.0017
"YKR003W" 3586 0.0014
"YLR209C" 1623 6e-04
"YOL147C" 609 0.001
"YBL051C" 2535 0.001
"YDR395W" 498 0.0011
"YBR038W" 2609 7e-04
"YER161C" 3860 0.0011
"YGL095C" 1140 0.001
"YDL236W" 3 0.0017
"YLR193C" 1611 0.0011
"YPR009W" 2006 0.0013
"YNL206C" 2921 0.001
"YGL116W" 1121 9e-04
"YBR115C" 2676 0.0015
"YLR256W" 1656 7e-04
"YDL160C.A" 59 9e-04
"YIL106W" 4118 0.001
"YDL144C" 69 0.0015
"YIL008W" 4192 0.0011
"YDR005C" 188 0.0018
"YJL011C" 3287 0.0011
"YOR132W" 830 0.001
"YGL122C" 1117 7e-04
"YDR178W" 320 0.0021
"YNL050C" 3046 8e-04
"YGR230W" 1385 0.0017
"YJL068C" 3248 9e-04
"YER082C" 3795 0.0011
"YMR092C" 2317 9e-04
"YPR037C" 2029 0.002
"YMR188C" 2382 5e-04
"YOR305W" 968 0.0014
"YKL110C" 3491 0.001
"YJL125C" 3204 8e-04
"YOR051C" 768 8e-04
"YER141W" 3843 0.0013
"YKL138C" 3473 0.0013
"YDL015C" 172 0.0012
"YPL169C" 1876 0.0014
"YCL047C" 4238 0.0014
"YDR202C" 341 0.0014
"YOR118W" 817 6e-04
"YDR026C" 201 8e-04
"YJL189W" 3157 0.002
"YJR109C" 3374 7e-04
"YHR188C" 4052 0.0011
"YOL027C" 705 8e-04
"YPL032C" 1976 9e-04
"YGL106W" 1130 0.001
"YGL211W" 1056 0.0011
"YLR412W" 1763 0.0012
"YGL018C" 1197 0.001
"YGR186W" 1349 4e-04
"YPL260W" 1808 7e-04
"YPR190C" 2139 0.0011
"YKL039W" 3548 0.0013
"YHL017W" 3897 0.0012
"YLR068W" 1521 6e-04
"YHL015W" 3898 0.0012
"YDR201W" 340 0.0012
"YER157W" 3858 0.001
"YML070W" 2194 0.0015
"YJR005W" 3299 0.001
"YCL018W" 4257 0.0013
"YNR029C" 3106 0.0011
"YML071C" 2193 0.0013
"YGR008C" 1218 0.0014
"YBR166C" 2716 9e-04
"YJL200C" 3147 8e-04
"YDL045C" 154 9e-04
"YCR057C" 4312 0.001
"YKL114C" 3488 0.0011
"YJR055W" 3331 0.0017
"YJR003C" 3298 6e-04
"YBL105C" 2496 0.0012
"YKL028W" 3555 0.001
"YGL027C" 1190 0.0012
"YAR018C" 4481 7e-04
"YBR140C" 2696 0.0016
"YHR199C" 4062 9e-04
"YBR246W" 2775 0.0012
"YNL290W" 2855 0.0013
"YBR049C" 2618 0.0013
"YGL154C" 1094 0.0012
"YDR460W" 541 0.001
"YDL189W" 36 0.0012
"YJR013W" 3305 0.0013
"YER154W" 3855 0.0013
"YGL210W" 1057 0.001
"YHR083W" 3977 0.0021
"YKL067W" 3526 0.0013
"YKR008W" 3590 0.0013
"YMR157C" 2361 0.0013
"YHR088W" 3980 8e-04
"YIR004W" 4202 0.0013
"YJR006W" 3300 9e-04
"YOL103W" 644 0.0016
"YKL010C" 3573 0.0013
"YDR449C" 531 6e-04
"YKL138C.A" 3472 8e-04
"YNL263C" 2874 6e-04
"YDR299W" 408 9e-04
"YDR292C" 401 0.0017
"YGR257C" 1405 0.0014
"YCR005C" 4274 0.001
"YJL081C" 3236 0.0015
"YFR025C" 4393 0.0014
"YPL047W" 1968 0.0013
"YGL181W" 1077 0.0011
"YNL330C" 2821 0.0012
"YFL041W" 4347 0.0013
"YOR130C" 828 4e-04
"YNR055C" 3131 0.0015
"YML031W" 2222 0.0012
"YJR126C" 3388 6e-04
"YDR424C" 518 0.0019
"YKL195W" 3425 0.0011
"YKL150W" 3462 9e-04
"YML019W" 2232 9e-04
"YDR303C" 412 7e-04
"YIL083C" 4136 4e-04
"YOR354C" 1002 8e-04
"YPR006C" 2004 0.0017
"YHR122W" 4006 0.0012
"YPR198W" 2142 0.0012
"YNL214W" 2914 0.001
"YOL076W" 667 8e-04
"YDL123W" 90 8e-04
"YDL010W" 176 6e-04
"YPL013C" 1991 5e-04
"YOR262W" 930 8e-04
"YLR131C" 1570 0.0014
"YHR094C" 3985 9e-04
"YGL073W" 1157 0.0013
"YLR305C" 1689 9e-04
"YPL232W" 1831 0.0015
"YPL096W" 1928 4e-04
"YGR277C" 1419 9e-04
"YMR209C" 2400 0.0013
"YOL146W" 610 0.0011
"YGL127C" 1115 0.0011
"YPL087W" 1936 6e-04
"YCL002C" 4269 7e-04
"YJR112W" 3376 0.0011
"YDR052C" 220 0.0014
"YDR329C" 437 0.001
"YNL211C" 2917 0.0012
"YLR170C" 1593 0.0012
"YOR067C" 780 0.0012
"YNL122C" 2984 0.0014
"YLR224W" 1636 0.0013
"YPR056W" 2041 0.0014
"YKR038C" 3613 0.0014
"YDL076C" 130 6e-04
"YNL284C" 2860 0.0013
"YBR094W" 2660 0.0013
"YHR009C" 3914 0.0019
"YOR342C" 995 0.0016
"YPL235W" 1829 8e-04
"YOR217W" 893 0.001
"YDR498C" 570 5e-04
"YLR455W" 1795 0.0011
"YLR351C" 1717 0.0012
"YOL144W" 612 0.0013
"YJR057W" 3333 0.0011
"YPL245W" 1820 7e-04
"YBR042C" 2612 8e-04
"YNL207W" 2920 8e-04
"YHR187W" 4051 7e-04
"YJR120W" 3382 0.0016
"YHR018C" 3921 0.0014
"YDR182W" 324 5e-04
"YNL197C" 2925 0.0014
"YOL125W" 626 0.0013
"YJL180C" 3163 0.001
"YAL040C" 4439 0.0012
"YNL090W" 3009 8e-04
"YOR158W" 850 9e-04
"YKL157W" 3456 5e-04
"YPL196W" 1857 0.001
"YOR257W" 925 7e-04
"YKL006C.A" 3577 7e-04
"YCR052W" 4310 0.001
"YGL130W" 1112 8e-04
"YMR080C" 2309 8e-04
"YJR102C" 3369 6e-04
"YNL317W" 2830 0.0013
"YLR019W" 1484 9e-04
"YER112W" 3819 0.0011
"YBR288C" 2812 0.0014
"YJR103W" 3370 0.0013
"YDR041W" 212 0.0015
"YOR003W" 731 0.0012
"YDR013W" 193 0.001
"YKL164C" 3451 0.0013
"YNL048W" 3048 0.0012
"YMR239C" 2428 0.001
"YMR184W" 2379 0.0012
"YJL076W" 3241 9e-04
"YJL134W" 3195 7e-04
"YNL181W" 2936 0.0016
"YDR089W" 252 8e-04
"YDR428C" 520 0.001
"YGL041W.A" 1181 0.0011
"YMR255W" 2438 0.0011
"YNL288W" 2857 0.0013
"YDR170C" 313 8e-04
"YNR054C" 3130 6e-04
"YFR042W" 4409 0.0014
"YHR146W" 4024 0.001
"YDL237W" 2 6e-04
"YLR215C" 1627 0.001
"YHR041C" 3942 0.0011
"YLR222C" 1633 0.0013
"YDR493W" 566 8e-04
"YML030W" 2223 0.0011
"YER027C" 3752 0.001
"YMR067C" 2298 0.0011
"YDR166C" 309 0.0012
"YOR251C" 920 0.0017
"YNL185C" 2933 0.0011
"YIL115C" 4110 0.0011
"YGR111W" 1292 0.0017
"YBR155W" 2706 9e-04
"YNL292W" 2853 0.0013
"YNL147W" 2964 6e-04
"YER089C" 3802 0.0011
"YPL022W" 1984 9e-04
"YHR113W" 3999 0.0014
"YBR029C" 2601 0.0011
"YGL139W" 1106 0.0015
"YLR459W" 1798 0.0015
"YKR046C" 3618 0.0013
"YLR021W" 1486 0.0016
"YOR221C" 895 0.0017
"YBR198C" 2738 0.0022
"YFL046W" 4343 0.0021
"YDR370C" 471 0.0011
"YPR058W" 2043 0.001
"YNR030W" 3107 0.0018
"YOR236W" 908 0.0011
"YAL053W" 4429 0.0013
"YOR357C" 1005 0.0014
"YPL112C" 1912 0.0011
"YBL090W" 2507 0.0022
"YLL029W" 1446 0.0011
"YEL048C" 3687 9e-04
"YLR026C" 1491 4e-04
"YIL104C" 4120 6e-04
"YBR281C" 2807 0.0012
"YNL265C" 2872 6e-04
"YBR059C" 2626 8e-04
"YOR267C" 934 0.0012
"YOL021C" 710 7e-04
"YFL007W" 4369 0.001
"YLR275W" 1668 8e-04
"Q0050" 4490 0.0015
"YPL030W" 1978 0.001
"YER171W" 3868 8e-04
"YNL186W" 2932 0.0017
"YDL070W" 135 0.0011
"YHR100C" 3988 8e-04
"YMR258C" 2441 0.0013
"YHR169W" 4042 5e-04
"YER105C" 3815 0.0013
"YGR090W" 1274 8e-04
"YER088C" 3800 5e-04
"YNL215W" 2913 9e-04
"YBL038W" 2544 0.0011
"YFL017C" 4363 0.0012
"YDL115C" 97 0.001
"YDR059C" 225 0.0013
"YBR253W" 2781 0.0014
"YBR126W.A" 2685 0.001
"YDR127W" 277 5e-04
"YNL247W" 2888 0.0012
"YIR036C" 4222 0.0011
"YPR034W" 2025 0.001
"YKR089C" 3658 0.0019
"YDR458C" 539 0.0013
"YNL045W" 3051 0.0016
"YJR132W" 3393 0.001
"YKR070W" 3641 0.001
"YIL056W" 4152 8e-04
"YDR266C" 384 7e-04
"YJL127C.B" 3202 0.0011
"YMR061W" 2294 0.0014
"YPR161C" 2113 0.0013
"YPL177C" 1869 9e-04
"YLR321C" 1697 0.0016
"YPR178W" 2128 7e-04
"YER073W" 3787 0.0011
"YPL163C" 1878 0.0012
"YMR089C" 2314 0.0013
"YOL020W" 711 0.0011
"YGR215W" 1375 0.001
"YMR299C" 2476 0.0012
"YDL150W" 65 5e-04
"YIL102C.A" 4122 0.0017
"YML096W" 2175 8e-04
"YER115C" 3821 0.0011
"YGL157W" 1092 0.001
"YOL108C" 641 6e-04
"YHR123W" 4007 0.001
"YMR225C" 2415 0.0017
"YPL184C" 1862 0.0011
"YJL065C" 3250 0.0011
"YOR079C" 788 6e-04
"YML121W" 2152 0.0015
"YOR001W" 729 0.0013
"YBR243C" 2772 0.0013
"YER180C" 3875 0.0015
"YKL109W" 3492 0.0013
"YPR127W" 2088 0.0018
"YHR012W" 3917 0.0017
"YPL190C" 1860 0.001
"YGL072C" 1158 8e-04
"YMR300C" 2477 6e-04
"YCR016W" 4281 0.0014
"YLR407W" 1760 0.0013
"YKL205W" 3419 0.0013
"YGR133W" 1306 7e-04
"YGR019W" 1226 0.001
"YJR050W" 3327 0.0015
"YKR099W" 3668 0.0015
"YIL090W" 4131 0.001
"YJL164C" 3176 8e-04
"YKR087C" 3656 8e-04
"YHR050W" 3950 0.0017
"YKL018W" 3565 0.0012
"YJL154C" 3181 0.0011
"YDR456W" 537 0.0012
"YPL024W" 1982 0.0015
"YPL067C" 1953 7e-04
"YCR088W" 4332 0.0012
"YLR270W" 1665 0.0014
"YLR199C" 1616 5e-04
"YNL251C" 2884 0.0012
"YER019W" 3743 0.0021
"YGR233C" 1388 0.0017
"YDL235C" 4 0.0013
"YGL040C" 1182 9e-04
"YGR244C" 1395 8e-04
"YDR524C" 588 8e-04
"YPL105C" 1919 0.0014
"YLR297W" 1683 0.001
"YDR150W" 294 0.0016
"YML051W" 2211 9e-04
"YER133W" 3837 6e-04
"YNL154C" 2958 0.0013
"YLR033W" 1496 0.0011
"YOR194C" 874 0.0015
"YOL068C" 673 5e-04
"YNL049C" 3047 5e-04
"YHR024C" 3926 0.0017
"YPR098C" 2068 7e-04
"YKL140W" 3470 5e-04
"YNL100W" 3001 0.0011
"YIR034C" 4220 0.0019
"YOL057W" 683 7e-04
"YPL252C" 1814 0.0018
"YNL059C" 3038 0.0014
"YPL221W" 1839 6e-04
"YNL104C" 2997 0.0017
"YPL215W" 1843 9e-04
"YMR060C" 2293 0.0012
"YHR137W" 4017 0.0013
"YML130C" 2145 0.0018
"YMR009W" 2254 0.0014
"YGL021W" 1194 0.0014
"YMR221C" 2412 7e-04
"YLR350W" 1716 7e-04
"YMR304C.A" 2480 0.0012
"YBR129C" 2688 9e-04
"YDR451C" 533 0.0011
"YOL102C" 645 0.001
"YLR409C" 1761 0.0013
"YGL171W" 1082 0.0014
"YHR027C" 3929 0.0014
"YJL133W" 3197 8e-04
"YBR123C" 2682 0.0012
"YOR374W" 1017 0.0016
"YMR148W" 2356 6e-04
"YGR005C" 1216 0.0011
"YNL166C" 2946 9e-04
"YDL031W" 161 7e-04
"YLR399C" 1755 5e-04
"YAL029C" 4451 8e-04
"YIL088C" 4132 7e-04
"YOL013C" 717 9e-04
"YER052C" 3769 0.0011
"YGR125W" 1302 0.0013
"YLR248W" 1651 0.001
"YLR078C" 1529 0.0013
"YGL039W" 1183 0.0017
"YDR172W" 315 8e-04
"YMR285C" 2465 0.0011
"YPL096C.A" 1927 0.0011
"YHR117W" 4001 0.0011
"YJR001W" 3296 0.0011
"YIL005W" 4194 0.0013
"YMR216C" 2407 7e-04
"YHL004W" 3903 5e-04
"YLR116W" 1562 0.0015
"YNL177C" 2939 8e-04
"YER118C" 3824 0.0012
"YPL031C" 1977 6e-04
"YGL252C" 1027 0.0021
"YLR088W" 1537 0.0017
"YHR191C" 4054 0.0012
"YML062C" 2201 8e-04
"YDR120C" 273 0.0014
"YKL214C" 3412 0.0011
"YDL045W.A" 153 0.001
"YBL054W" 2533 0.0013
"YDR531W" 596 8e-04
"YDL207W" 21 0.0014
"YBL047C" 2537 0.001
"YGR004W" 1215 9e-04
"YGL056C" 1172 8e-04
"YNL118C" 2987 0.0011
"YLR239C" 1643 0.0012
"YNL132W" 2976 0.0011
"YOR126C" 824 0.0012
"YGR026W" 1229 0.0013
"YHR076W" 3971 0.0011
"YIL003W" 4196 0.0015
"YNL224C" 2905 0.0014
"YMR115W" 2331 0.001
"YDR279W" 391 0.0011
"YGR120C" 1298 8e-04
"YKL027W" 3556 8e-04
"YDR137W" 283 7e-04
"YMR244C.A" 2433 0.0013
"YDR067C" 233 0.0011
"YGL010W" 1204 0.001
"YJL186W" 3159 0.0011
"YHR001W" 3907 6e-04
"YFR018C" 4389 0.0011
"YMR277W" 2459 0.0015
"YER070W" 3784 0.0014
"YKL144C" 3466 0.0013
"YDR051C" 219 0.0012
"YCR072C" 4322 0.0012
"YDL008W" 177 6e-04
"YDR227W" 355 0.001
"YCL052C" 4234 0.0012
"YPL170W" 1875 9e-04
"YER010C" 3735 0.0014
"YDR527W" 591 9e-04
"YNL323W" 2826 0.0012
"YDR237W" 364 0.001
"YIL020C" 4181 0.0012
"YDR101C" 260 0.001
"YBR053C" 2620 7e-04
"YOL137W" 618 0.0012
"YMR171C" 2369 9e-04
"YIL087C" 4133 0.0019
"YIL063C" 4149 9e-04
"YLR201C" 1618 0.001
"YHR152W" 4030 8e-04
"YML021C" 2231 6e-04
"YGR145W" 1313 0.0014
"YDR435C" 525 5e-04
"YDL174C" 49 0.001
"YGL005C" 1208 8e-04
"YNR009W" 3089 0.001
"YNL264C" 2873 0.0012
"YNL097C" 3004 0.0012
"YLR146C" 1579 7e-04
"YBR061C" 2628 0.0016
"YOR341W" 994 9e-04
"YLR195C" 1613 0.0012
"YML057W" 2206 0.0016
"YHR104W" 3991 0.001
"YCL031C" 4251 8e-04
"YBR080C" 2644 0.0014
"YGR046W" 1243 8e-04
"YCR095C" 4337 5e-04
"YCR023C" 4287 9e-04
"YIL050W" 4156 0.0012
"YPR188C" 2137 6e-04
"YLR387C" 1745 5e-04
"YPR172W" 2123 8e-04
"YHR030C" 3932 0.0011
"YDL141W" 72 0.0015
"YMR006C" 2252 0.0014
"YGR130C" 1304 0.0011
"YDL153C" 64 8e-04
"YGL162W" 1088 4e-04
"YDL190C" 35 0.0011
"YOL059W" 681 0.001
"YNL167C" 2945 0.0016
"YBL045C" 2538 0.0014
"YFR055W" 4421 7e-04
"YLR287C" 1675 0.0015
"YER134C" 3838 9e-04
"YCL063W" 4226 0.001
"YKR014C" 3595 0.0016
"YLR398C" 1754 9e-04
"YOR229W" 902 0.0011
"YLR181C" 1600 0.0014
"YKR100C" 3669 8e-04
"YJR046W" 3324 8e-04
"YGL172W" 1081 0.0017
"YHR205W" 4067 0.001
"YOR165W" 856 0.0014
"YDL217C" 15 8e-04
"YLR147C" 1580 7e-04
"YIL077C" 4139 0.0013
"YLR105C" 1552 0.0015
"YCR067C" 4319 0.0015
"YAR003W" 4476 0.0013
"YIL001W" 4199 0.0014
"YDL157C" 62 6e-04
"YGL047W" 1178 8e-04
"YLR375W" 1738 0.001
"YNL006W" 3077 0.0014
"YNL315C" 2832 0.0011
"YLR032W" 1495 0.0016
"YHR129C" 4010 9e-04
"YNR049C" 3125 0.0011
"YOR131C" 829 0.0015
"YLR430W" 1776 0.001
"YGL246C" 1031 0.001
"YKL024C" 3558 0.0015
"YDL198C" 29 0.0011
"YOR213C" 890 0.0016
"YPR067W" 2048 0.0014
"YKR035W.A" 3610 7e-04
"YNR013C" 3093 0.0012
"YMR161W" 2364 0.0013
"YPL001W" 2001 0.0013
"YMR153W" 2358 0.0012
"YDL155W" 63 0.0015
"YJL060W" 3255 0.001
"YJR124C" 3386 6e-04
"YNL008C" 3075 6e-04
"YLR276C" 1669 0.0012
"YIR038C" 4224 0.0014
"YJL210W" 3140 0.0011
"YBR142W" 2698 8e-04
"YIL125W" 4102 0.0011
"YJR073C" 3347 0.0012
"YPL168W" 1877 9e-04
"YIL070C" 4143 4e-04
"YBR218C" 2754 0.0012
"YHR074W" 3969 6e-04
"YHR201C" 4064 6e-04
"YFR045W" 4412 9e-04
"YOR006C" 734 1e-04
"YLR342W" 1711 6e-04
"YPR138C" 2098 0.0016
"YKL063C" 3530 8e-04
"YOR202W" 880 5e-04
"YGR193C" 1355 0.0014
"YJL093C" 3228 0.001
"YOR086C" 793 7e-04
"YNR022C" 3101 9e-04
"YIL121W" 4105 0.001
"YPL092W" 1932 0.0015
"YGL255W" 1025 9e-04
"YJR144W" 3406 0.0013
"YDR374W.A" 475 6e-04
"YGR198W" 1360 0.0011
"YJL072C" 3244 0.0011
"YDR115W" 269 0.0014
"YNL212W" 2916 6e-04
"YGL097W" 1138 0.001
"YOR207C" 884 0.0014
"YPR011C" 2009 8e-04
"YBR233W.A" 2764 0.0012
"YPL050C" 1965 8e-04
"YNL316C" 2831 5e-04
"YDR090C" 253 0.0016
"YGR261C" 1408 8e-04
"YMR043W" 2283 9e-04
"YJL010C" 3288 0.0015
"YMR212C" 2403 0.0011
"YKR024C" 3603 0.001
"YHR077C" 3972 7e-04
"YGR161W.C" 1326 0.0011
"YHR175W" 4045 0.0012
"YEL068C" 3673 0.0012
"YOR278W" 945 0.0018
"YIL151C" 4081 0.0012
"YER011W" 3736 0.0017
"YDR357C" 459 0.0011
"YHR135C" 4015 0.0012
"YFR049W" 4416 0.0011
"YKR095W" 3664 0.0012
"YMR189W" 2383 0.0014
"YNL182C" 2935 0.0011
"YAR014C" 4479 0.0014
"YML126C" 2148 0.0019
"YNR028W" 3105 0.0011
"YDR196C" 336 8e-04
"YKL008C" 3575 0.0013
"YLR298C" 1684 8e-04
"YBR023C" 2596 0.0011
"YDL145C" 68 8e-04
"YNR052C" 3128 6e-04
"YDR262W" 382 0.0011
"YDL177C" 46 9e-04
"YKR020W" 3600 0.0013
"YCL037C" 4245 0.0013
"YNL219C" 2910 0.0012
"YLR335W" 1706 0.0016
"YPL084W" 1939 9e-04
"YFL028C" 4355 8e-04
"YOR382W" 1019 0.001
"YBR056W" 2622 0.0017
"YNL305C" 2842 0.0011
"YNL245C" 2890 0.001
"YFL049W" 4340 0.0016
"YFR005C" 4379 8e-04
"YOL115W" 634 0.0011
"YLR242C" 1646 0.001
"YER119C" 3825 0.001
"YLR295C" 1682 0.0016
"YHR065C" 3960 0.0014
"YMR001C" 2247 0.0019
"YDL088C" 120 9e-04
"YMR158W" 2362 0.0013
"YGL209W" 1058 0.0014
"YLR055C" 1510 0.0014
"YLR182W" 1601 0.001
"YBR001C" 2578 0.001
"YOL122C" 629 0.0014
"YNL137C" 2971 0.0019
"YBR004C" 2581 7e-04
"YFL017W.A" 4362 0.001
"YGR218W" 1378 0.0016
"YKR066C" 3637 0.0011
"YML069W" 2195 0.0012
"YHR017W" 3920 0.0014
"YOR008C" 736 0.0012
"YOL065C" 675 8e-04
"YLR427W" 1774 0.0019
"YGR014W" 1223 9e-04
"YKL212W" 3414 0.001
"snR33" 4280 0.001
"YDL178W" 45 0.0011
"YDR422C" 516 0.0014
"YHL039W" 3881 0.0011
"YMR315W" 2490 0.001
"YNL062C" 3036 0.0014
"YLR129W" 1568 0.0014
"YNL294C" 2851 0.0011
"YGR166W" 1330 0.0012
"YMR296C" 2473 0.0014
"YMR178W" 2373 0.0013
"YPL086C" 1937 9e-04
"YOR239W" 910 0.001
"YPR144C" 2103 0.0011
"YER081W" 3794 0.0011
"YML101C" 2170 6e-04
"YOL010W" 720 5e-04
"YBR017C" 2593 0.0011
"YML119W" 2154 0.0014
"YHR039C" 3939 0.0012
"YMR139W" 2350 8e-04
"YDR110W" 266 0.0014
"YGR102C" 1285 0.0014
"YKL176C" 3440 0.0017
"YNL283C" 2861 0.0015
"YMR010W" 2255 0.0016
"YML080W" 2185 0.0015
"YLR018C" 1483 0.001
"YBR251W" 2779 0.001
"YLR332W" 1704 5e-04
"YDL128W" 85 0.0015
"YOL088C" 658 0.0015
"YGR195W" 1357 0.0011
"YLR314C" 1693 6e-04
"YOL031C" 702 0.0013
"YPL132W" 1901 9e-04
"YLL018C.A" 1455 0.0018
"YPR139C" 2099 0.0011
"YBR074W" 2639 0.0016
"YMR073C" 2302 0.0012
"YBL042C" 2539 8e-04
"YPL144W" 1892 0.0015
"YOL014W" 716 0.0018
"YGR079W" 1264 0.0018
"YJR056C" 3332 0.0016
"YGR203W" 1365 0.0017
"YKL019W" 3563 0.0011
"YIL044C" 4161 0.002
"YPL034W" 1975 8e-04
"YOR238W" 909 0.0012
"YGR163W" 1328 9e-04
"YNL005C" 3078 0.0016
"YPR109W" 2077 0.0014
"YOR179C" 865 7e-04
"YJL096W" 3225 9e-04
"YML014W" 2235 0.0013
"YER155C" 3856 0.0012
"YNL119W" 2986 9e-04
"YDR457W" 538 0.0011
"YFL023W" 4358 9e-04
"YLR077W" 1528 0.0012
"YHR098C" 3986 0.0012
"YMR064W" 2296 9e-04
"YNL227C" 2903 7e-04
"YCL038C" 4244 5e-04
"YGL213C" 1055 0.0011
"YLL039C" 1441 0.0012
