"GeneNames" "GeneIndex" "ReferenceFreq"
"YER092W" 2197 0.002
"YKR093W" 2104 0.0024
"YNL305C" 1641 0.002
"YAR015W" 2577 0.0024
"YHR100C" 2309 0.0015
"YER042W" 2163 0.0019
"YJL127C.B" 1851 0.0016
"YGR235C" 804 0.0021
"YER090W" 2196 0.0016
"YMR246W" 1404 0.0014
"YDR388W" 293 0.0011
"YLL026W" 839 0.0017
"YNR067C" 1811 0.0017
"YBR120C" 1548 0.0029
"YNL110C" 1728 0.0019
"YOR259C" 533 0.0021
"YOR310C" 559 0.0028
"YDL143W" 44 0.0023
"YGL198W" 612 0.0024
"YCR002C" 2458 0.0024
"YLR439W" 1028 0.0025
"YMR071C" 1325 0.0019
"YER110C" 2205 0.0018
"YER055C" 2172 0.0023
"YOL151W" 357 0.0018
"YDR238C" 224 0.0023
"YLL018C.A" 844 0.0026
"YDR341C" 264 0.0023
"YJL180C" 1826 0.0022
