"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YDL115C","YDL115C","NS",1,1,1,0.860255220526975,0.999993250361444,0.84271232318609,0.988280881092912,0.958131298877162,0.999819807605836
"YDL110C","YDL110C","NS",1,1,1,0.0652624152145616,0.999993250361444,0.29005968210652,0.988280881092912,0.0940254302434666,0.999819807605836
"YDL108W","YDL108W","NS",1,1,2,0.727110574394742,0.999993250361444,0.563252172712055,0.988280881092912,0.775150737197347,0.999819807605836
"YDL103C","YDL103C","NS",1,1,1,0.0264155411850361,0.999993250361444,0.931996350440856,0.99847026703485,0.115814301518445,0.999819807605836
"YDL100C","YDL100C","NS",1,1,1,0.54083935350332,0.999993250361444,0.702861992209439,0.988280881092912,0.747812941370834,0.999819807605836
"YDL099W","YDL099W","NS",1,2,1,0.62173467208709,0.999993250361444,0.999689865147649,0.999964414027815,0.917117340729098,0.999819807605836
"YDL097C","YDL097C","NS",1,1,1,0.26209484987391,0.999993250361444,0.971224227161349,0.99847026703485,0.602843997716104,0.999819807605836
"YDL095W","YDL095W","NS",1,1,1,0.25084661227263,0.999993250361444,0.280146248474984,0.988280881092912,0.256875606902862,0.999819807605836
"YDL092W","YDL092W","NS",1,1,1,0.443336817779234,0.999993250361444,0.335403946516696,0.988280881092912,0.432090218899966,0.999819807605836
"YDL090C","YDL090C","NS",1,1,1,0.766288362996102,0.999993250361444,0.969056580366905,0.99847026703485,0.963589169275825,0.999819807605836
"YDL088C","YDL088C","NS",1,1,1,0.875630503193802,0.999993250361444,0.969322577672921,0.99847026703485,0.987940041766752,0.999819807605836
"YDL086W","YDL086W","NS",1,1,1,0.528530560750384,0.999993250361444,0.19019193946319,0.988280881092912,0.331459678554182,0.999819807605836
"YDL085W","YDL085W","NS",1,1,1,0.297424892841777,0.999993250361444,0.431227218597736,0.988280881092912,0.391662322089353,0.999819807605836
"YDL084W","YDL084W","NS",1,1,1,0.559103780536811,0.999993250361444,0.039179748284527,0.975975778404059,0.105606972972277,0.999819807605836
"YDL083C","YDL083C","NS",1,1,1,0.763652764384775,0.999993250361444,0.779083372964077,0.988280881092912,0.903893962651982,0.999819807605836
"YDL082W","YDL082W","NS",1,1,1,0.208591506899552,0.999993250361444,0.579482594371336,0.988280881092912,0.376283984399983,0.999819807605836
"YDL081C","YDL081C","NS",1,1,1,0.888208628186311,0.999993250361444,0.208264774029012,0.988280881092912,0.49713948549584,0.999819807605836
"YDL078C","YDL078C","NS",1,1,1,0.613314196938429,0.999993250361444,0.914561597567983,0.99847026703485,0.885227341488583,0.999819807605836
"YDL076C","YDL076C","NS",1,1,1,0.707883602704778,0.999993250361444,0.595661131255225,0.988280881092912,0.785785931682509,0.999819807605836
