"GeneNames" "GeneIndex" "ReferenceFreq"
"YGR261C" 1408 2e-04
"YJL044C" 3268 0.0011
"YPL157W" 1881 0.0012
"YNR055C" 3131 0.0021
"YOR158W" 850 8e-04
"YOR130C" 828 0.0014
"YBR279W" 2805 0.0018
"YJR113C" 3378 6e-04
"YMR311C" 2486 0.001
"YOR132W" 830 0.0011
"YNL001W" 3082 9e-04
"YIL008W" 4192 0.0015
"YCR059C" 4313 6e-04
"YMR216C" 2407 0.0012
"YIL019W" 4182 0.0011
"YDR013W" 193 0.0012
"YOL052C" 688 9e-04
"YER183C" 3877 0.0017
"YPR170W.B" 2121 0.002
"YNL211C" 2917 0.0016
"YMR277W" 2459 8e-04
"YLR222C" 1633 8e-04
"YDR127W" 277 0.0016
"YOL073C" 668 0.0016
"YBR288C" 2812 8e-04
"YNL221C" 2908 0.0013
"YBL090W" 2507 0.0013
"YMR001C" 2247 0.0018
"YLL011W" 1460 0.0017
"YPR009W" 2006 0.0011
"YDR524C" 588 0.0011
"YLR459W" 1798 0.0012
"YGR081C" 1266 7e-04
"YAL008W" 4468 0.0012
"YLR332W" 1704 0.0011
"YDR182W" 324 9e-04
"YDR034C" 208 0.0015
"YDL103C" 107 6e-04
"YER119C" 3825 9e-04
"YPR101W" 2070 9e-04
"YNL288W" 2857 9e-04
"YIL004C" 4195 6e-04
"YBR029C" 2601 8e-04
"YMR153W" 2358 0.001
"YEL018W" 3711 9e-04
"YHR009C" 3914 0.0012
"YDL063C" 141 0.0014
"YNR052C" 3128 0.0012
"YJL030W" 3276 8e-04
"YNL087W" 3011 9e-04
"YLR353W" 1719 0.0014
"YLR194C" 1612 0.0014
"YFR024C.A" 4392 0.0017
"YPL087W" 1936 0.0011
"YGL047W" 1178 0.0011
"YGL056C" 1172 0.0013
"YNL032W" 3060 8e-04
"YPL050C" 1965 0.0017
"YGR283C" 1425 6e-04
"YDR135C" 282 0.0012
"YIL065C" 4147 0.0011
"YJL031C" 3275 0.0011
"YOR297C" 961 5e-04
"YKR070W" 3641 0.0016
"YDL088C" 120 0.0013
"YLR387C" 1745 0.0012
"YDR208W" 344 0.0015
"YDR347W" 452 9e-04
"YHR024C" 3926 7e-04
"YDL224C" 13 0.0014
"YKL138C" 3473 0.001
"YGL062W" 1166 0.001
"YPR006C" 2004 0.0012
"YOR165W" 856 0.0014
"YKL212W" 3414 8e-04
"YBR251W" 2779 7e-04
"YLL023C" 1451 9e-04
"YOR305W" 968 0.0012
"YGL257C" 1023 0.0012
"YBR271W" 2798 0.001
"YOR196C" 876 0.001
"YJL125C" 3204 3e-04
"YMR130W" 2344 0.0011
"YGR184C" 1347 9e-04
"YPL184C" 1862 0.0016
"YGL039W" 1183 0.0014
"YIL139C" 4090 0.0011
"YDR257C" 378 6e-04
"YPR011C" 2009 8e-04
"YPL245W" 1820 0.0011
"YLR397C" 1753 0.001
"YLR052W" 1509 9e-04
"YKL167C" 3448 6e-04
"YNL185C" 2933 0.0012
"YPR180W" 2130 0.0016
"YCR036W" 4301 8e-04
"YDR183C.A" 326 6e-04
"YER133W" 3837 0.0011
"YNL159C" 2954 0.0014
"YHR039C" 3939 0.0011
"YHR134W" 4014 8e-04
"YKL041W" 3546 8e-04
"YGL041W.A" 1181 0.0014
"YKL120W" 3484 0.0015
"YKR014C" 3595 8e-04
"YMR209C" 2400 0.0013
"YKL126W" 3481 0.0014
"YDL236W" 3 0.0013
"YNL327W" 2823 0.0012
"YBL051C" 2535 0.0012
"YGR029W" 1232 9e-04
"YDL150W" 65 0.0017
"YNL197C" 2925 5e-04
"snR33" 4280 7e-04
"YNL048W" 3048 9e-04
"YPR137W" 2097 0.0013
"YOR280C" 947 6e-04
"YPL190C" 1860 0.0014
"YBR291C" 2815 8e-04
"YER080W" 3793 0.001
"YOL108C" 641 0.0011
"YDR231C" 358 5e-04
"YNL219C" 2910 4e-04
"YDR237W" 364 9e-04
"YAR027W" 4484 9e-04
"YNL191W" 2928 6e-04
"YEL007W" 3719 0.0017
"YMR088C" 2313 0.0014
"YDL148C" 66 0.001
"YMR039C" 2279 0.0014
"YOR303W" 965 8e-04
"YDR162C" 305 0.0012
"YOL008W" 722 0.0015
"YOR344C" 996 0.0013
"YOL021C" 710 0.001
"YKL066W" 3527 0.0015
"YGL171W" 1082 0.0013
"TLC1" 2606 0.0013
"YJL198W" 3149 0.0012
"YNL059C" 3038 6e-04
"YPL067C" 1953 0.001
"YKR044W" 3616 8e-04
"YOR194C" 874 0.001
"YGR246C" 1397 6e-04
"YBL029C.A" 2553 0.0014
"YLR290C" 1677 0.0013
"YGR048W" 1245 8e-04
"YPR057W" 2042 0.0013
"YPR146C" 2105 0.0013
"YGR163W" 1328 0.001
"YGL040C" 1182 7e-04
"YOR257W" 925 0.0013
"YPL122C" 1907 8e-04
"YER112W" 3819 0.001
"YDL235C" 4 0.0012
"YOR126C" 824 0.0011
"YGR133W" 1306 7e-04
"YBR074W" 2639 7e-04
"YNR012W" 3092 0.0012
"YDR530C" 595 0.001
"YMR233W" 2422 0.0014
"YKL144C" 3466 4e-04
"YDL167C" 54 4e-04
"YHL039W" 3881 5e-04
"YMR214W" 2405 0.0015
"YML030W" 2223 0.0015
"YDL076C" 130 0.0011
"YDR390C" 493 0.0017
"YNL222W" 2907 0.0012
"YOR052C" 769 0.0014
"YOR241W" 911 7e-04
"YPR198W" 2142 0.0017
"YHR127W" 4008 0.0014
"YML053C" 2209 9e-04
"YNL074C" 3024 9e-04
"YHR144C" 4023 0.001
"YDR016C" 194 8e-04
"YDL108W" 102 0.0011
"YHR187W" 4051 0.0013
"YJR092W" 3360 0.0012
"YBR126C" 2684 6e-04
"YOR002W" 730 0.0013
"YEL068C" 3673 0.0011
"YPL152W" 1885 0.0012
"YNL022C" 3070 8e-04
"YDR284C" 396 8e-04
"YER095W" 3808 0.001
"YFR005C" 4379 9e-04
"YCR003W" 4272 0.0012
"YDL155W" 63 0.001
"YDL045C" 154 8e-04
"YNR067C" 3136 0.0013
"YIL083C" 4136 0.0011
"YKL010C" 3573 0.0014
"YEL050C" 3686 0.0013
"YOR064C" 777 0.001
"YLR223C" 1635 7e-04
"YJR116W" 3379 0.0012
"YDR202C" 341 9e-04
"YGR120C" 1298 0.0016
"YLR275W" 1668 0.0013
"YDR456W" 537 0.0014
"YPL085W" 1938 0.0015
"YCR077C" 4325 9e-04
"YML121W" 2152 0.0016
"YOR201C" 879 8e-04
"YKL214C" 3412 0.0011
"YGR233C" 1388 9e-04
"YBR198C" 2738 0.0016
"YHR142W" 4020 6e-04
"YNL041C" 3054 0.0014
"YOR175C" 863 0.001
"YGR019W" 1226 8e-04
"YMR222C" 2413 0.001
"YMR115W" 2331 0.0015
"YNL259C" 2877 0.0013
"YHR216W" 4071 0.0018
"YFL034C.B" 4352 0.001
"YML115C" 2157 0.0015
"YOR221C" 895 0.0012
"YER124C" 3829 0.0012
"YIL157C" 4075 0.0013
"YLR312W.A" 1692 6e-04
"YDL195W" 31 0.0012
"YDR060W" 226 9e-04
"YKL028W" 3555 9e-04
"YPL274W" 1799 0.0018
"YGL130W" 1112 7e-04
"YCR072C" 4322 7e-04
"YPR010C.A" 2008 0.001
"YOR015W" 740 0.0013
"YPL032C" 1976 0.0012
"YGL049C" 1176 7e-04
"YGR111W" 1292 0.0013
"YEL056W" 3680 0.0013
"YOL003C" 727 9e-04
"YMR189W" 2383 5e-04
"YDL085C.A" 122 0.0012
"YGR215W" 1375 0.001
"YKL138C.A" 3472 5e-04
"YBR272C" 2799 0.001
"YCR088W" 4332 0.0012
"YOR265W" 932 0.0012
"YKL125W" 3482 0.0011
"YKL001C" 3583 0.0016
"YMR092C" 2317 8e-04
"YMR152W" 2357 0.0011
"YDR335W" 443 0.0012
"YFR016C" 4387 0.0015
"YHR138C" 4018 0.0013
"YDR067C" 233 8e-04
"YMR244C.A" 2433 7e-04
"YLR021W" 1486 0.001
"YLR105C" 1552 0.0014
"YNL284C" 2860 0.0014
"YDR248C" 372 6e-04
"YPR072W" 2050 0.001
"YMR089C" 2314 0.0013
"YOR092W" 798 0.0018
"YNL100W" 3001 0.001
"YIL114C" 4111 5e-04
"YCR067C" 4319 0.0017
"YNL045W" 3051 0.0019
"YDR017C" 195 0.0015
"YLR256W" 1656 7e-04
"YMR121C" 2335 0.001
"YDL177C" 46 8e-04
"YFL046W" 4343 8e-04
"YJR060W" 3336 0.0011
"YKR006C" 3588 8e-04
"YLL028W" 1447 0.0013
"YNL134C" 2974 9e-04
"YDL189W" 36 0.0015
"YAL022C" 4456 5e-04
"YKR002W" 3585 0.001
"YKL019W" 3563 0.0012
"YHR028C" 3930 0.0011
"YKL039W" 3548 0.0016
"YNL053W" 3043 6e-04
"YLR248W" 1651 8e-04
"YIR011C" 4208 0.0013
"YKR093W" 3662 0.001
"YKL063C" 3530 4e-04
"YDR309C" 418 0.001
"YER123W" 3828 0.0013
"YBR218C" 2754 0.001
"YDL043C" 156 0.0013
"YOR075W" 785 0.0012
"YOR090C" 796 9e-04
"YAL020C" 4458 8e-04
"YOL144W" 612 0.0011
"YKR055W" 3627 0.0011
"YDR140W" 285 6e-04
"YBR088C" 2654 9e-04
"YMR021C" 2264 0.0012
"YMR024W" 2266 9e-04
"YLR195C" 1613 9e-04
"YJR101W" 3368 0.0013
"YMR255W" 2438 0.0016
"YML051W" 2211 0.001
"YMR047C" 2285 9e-04
"YJL208C" 3142 0.0015
"YDR079W" 242 0.0014
"YDR105C" 262 0.0013
"YML102W" 2169 0.0016
"YDL133W" 80 0.0015
"YIL090W" 4131 0.0016
"YHR098C" 3986 0.0013
"YDR266C" 384 9e-04
"YGL201C" 1064 0.0022
"YBR155W" 2706 0.0013
"YMR009W" 2254 0.0016
"YLR002C" 1471 0.001
"YKL114C" 3488 0.0014
"YGL190C" 1072 0.0011
"YER092W" 3805 0.0012
"YGL116W" 1121 8e-04
"YBR014C" 2590 7e-04
"YMR061W" 2294 0.0014
"YDL122W" 91 9e-04
"YDR201W" 340 8e-04
"YOL093W" 654 0.0015
"YFR025C" 4393 9e-04
"YLR215C" 1627 9e-04
"YBR185C" 2729 8e-04
"YJR073C" 3347 0.0012
"YLR405W" 1758 0.0015
"YDL018C" 170 0.0015
"YLL001W" 1469 0.001
"YPR058W" 2043 0.0013
"YOR036W" 757 0.0014
"YLR399C" 1755 0.0014
"YDR139C" 284 0.0011
"YPL151C" 1886 0.0016
"YLR361C.A" 1727 0.0011
"YOR374W" 1017 9e-04
"YDR262W" 382 0.0013
"YIL070C" 4143 0.001
"YJL004C" 3292 7e-04
"YML070W" 2194 7e-04
"YEL036C" 3697 0.0011
"YDR141C" 286 0.001
"YDR261C" 381 0.0015
"YMR221C" 2412 0.0011
"YMR188C" 2382 0.001
"YLR410W" 1762 0.0013
"YKR047W" 3619 0.0015
"YOR342C" 995 0.0011
"YBR243C" 2772 9e-04
"YOR008C" 736 9e-04
"YKR100C" 3669 0.0015
"YIL153W" 4079 0.001
"YOR001W" 729 5e-04
"YFR014C" 4386 7e-04
"YNR036C" 3114 0.0015
"YCR047C" 4308 0.001
"YNL005C" 3078 9e-04
"YGL224C" 1049 0.0013
"YBL105C" 2496 0.001
"YMR289W" 2468 0.0011
"YJL133W" 3197 0.0012
"YBL017C" 2565 0.0012
"YKL006C.A" 3577 9e-04
"YDR333C" 441 7e-04
"YOR248W" 917 0.0012
"YGL172W" 1081 0.0012
"YIL104C" 4120 0.0012
"YKR084C" 3653 0.001
"YOR185C" 869 0.0012
"YPR037C" 2029 9e-04
"YML071C" 2193 0.0011
"YKL027W" 3556 0.0013
"YDR411C" 508 0.0016
"YHR165C" 4038 9e-04
"YDR235W" 362 0.0014
"YPL112C" 1912 9e-04
"YEL066W" 3674 9e-04
"YDR527W" 591 9e-04
"YER171W" 3868 0.0013
"YOL010W" 720 0.0013
"YDL112W" 99 0.0012
"YDR493W" 566 0.0011
"YNL118C" 2987 6e-04
"YJR093C" 3361 0.0011
"YMR212C" 2403 0.0013
"YIL162W" 4072 0.001
"YGR147C" 1315 0.0013
"YLR199C" 1616 0.001
"YNR038W" 3116 0.0014
"YOR125C" 823 0.001
"YMR239C" 2428 0.001
"YBR084W" 2648 0.0013
"YPL092W" 1932 5e-04
"YMR043W" 2283 0.0014
"YNR029C" 3106 9e-04
"YPR138C" 2098 0.0011
"YER105C" 3815 6e-04
"YOR141C" 835 0.0012
"YDL144C" 69 0.0011
"YBL059C.A" 2527 7e-04
"YAR018C" 4481 9e-04
"YGR008C" 1218 0.0013
"YDL117W" 95 0.0014
"YCR020C.A" 4285 8e-04
"YBR103W" 2667 9e-04
"YCR052W" 4310 0.0012
"YOR097C" 803 9e-04
"YLR079W" 1530 0.001
"YNL176C" 2940 8e-04
"YPL003W" 2000 0.0011
"YML080W" 2185 0.0013
"YOR094W" 800 0.0015
"YGR042W" 1242 0.0011
"YGR295C" 1429 0.001
"YML014W" 2235 9e-04
"YHR117W" 4001 9e-04
"YLR414C" 1765 0.0013
"YDR329C" 437 0.001
"YBR042C" 2612 9e-04
"YHR070W" 3964 0.0012
"YOR176W" 864 0.0012
"YJL127C.B" 3202 0.0015
"YKL150W" 3462 0.0012
"YMR185W" 2380 0.0014
"YIL121W" 4105 6e-04
"YDR090C" 253 7e-04
"YHL031C" 3887 0.0017
"YDR143C" 288 0.0016
"YNL214W" 2914 9e-04
"YBR135W" 2692 7e-04
"YLR342W" 1711 0.001
"YPR024W" 2018 0.0012
"YDR435C" 525 0.0013
"YBL033C" 2549 7e-04
"YGL027C" 1190 0.0013
"YEL022W" 3708 0.0017
"YIL044C" 4161 0.0012
"YCL008C" 4265 9e-04
"YOR179C" 865 8e-04
"YMR062C" 2295 0.0012
"YBR142W" 2698 0.0013
"YDR434W" 524 0.002
"YCL063W" 4226 8e-04
"YPL038W" 1973 0.0014
"YGR049W" 1246 0.0015
"YPL206C" 1851 0.0013
"YBR080C" 2644 0.0013
"YLL041C" 1439 8e-04
"YIL049W" 4157 0.0016
"YMR006C" 2252 0.0011
"YPL169C" 1876 0.0014
"YHR137W" 4017 0.0014
"YMR128W" 2342 0.001
"YNL313C" 2834 0.0017
"YER182W" 3876 0.0017
"YHR023W" 3925 0.0013
"YPL244C" 1821 8e-04
"YIL039W" 4166 0.001
"YAL021C" 4457 9e-04
"YPL053C" 1962 9e-04
"YDR299W" 408 0.0014
"YPR109W" 2077 8e-04
"YOL076W" 667 0.0015
"YHL029C" 3889 5e-04
"YOR089C" 795 0.0011
"YPL063W" 1957 8e-04
"YPL009C" 1995 0.0012
"YIR038C" 4224 0.001
"YPL149W" 1888 8e-04
"YDR494W" 567 0.0012
"YJL179W" 3164 0.0019
"YAL040C" 4439 0.001
"YGR116W" 1295 0.0011
"YDR391C" 494 0.0013
"YGL153W" 1095 0.0014
"YHR104W" 3991 0.0012
"YLR363W.A" 1729 0.001
"YNL124W" 2982 0.001
"YER089C" 3802 8e-04
"YIL030C" 4174 0.0016
"YDR168W" 311 0.0014
"YNL138W.A" 2969 0.0011
"YJL072C" 3244 0.0012
"YDR286C" 397 0.0018
"YBR003W" 2580 0.0015
"YDR232W" 359 5e-04
"YML023C" 2229 0.0011
"YKR007W" 3589 0.001
"YML057W" 2206 0.0012
"YJL063C" 3251 6e-04
"YKL087C" 3510 0.0017
"YHR041C" 3942 0.0013
"YOL068C" 673 7e-04
"YHL007C" 3902 0.0013
"YDR204W" 342 0.0014
"YNL283C" 2861 0.001
"YKR008W" 3590 0.0011
"YOL064C" 676 0.0014
"YDR147W" 292 0.001
"YBR175W" 2723 6e-04
"YKR030W" 3609 0.001
"YNL123W" 2983 7e-04
"YOR108W" 810 0.0018
"YDR296W" 405 0.001
"YPL227C" 1835 0.0016
"YGR141W" 1311 0.0013
"YER180C" 3875 0.0016
"YPL101W" 1922 0.001
"YHR100C" 3988 0.0018
"YGR079W" 1264 0.0014
"YDR119W" 272 8e-04
"YPR144C" 2103 0.0018
"YGL255W" 1025 8e-04
"YGR257C" 1405 0.0014
"YGL207W" 1060 0.0014
"YLR201C" 1618 7e-04
"YKL210W" 3415 9e-04
"YIL126W" 4101 0.0016
"YNL323W" 2826 0.0014
"YDR264C" 383 0.0012
"YKL067W" 3526 0.0012
"YOR143C" 837 8e-04
"YNL006W" 3077 0.0013
"YGR145W" 1313 0.0011
"YBR017C" 2593 8e-04
"YJL123C" 3206 9e-04
"YPR034W" 2025 0.0011
"YDR294C" 403 0.0015
"YBL022C" 2560 0.0015
"YPL096C.A" 1927 8e-04
"YLR270W" 1665 0.0013
"YMR259C" 2442 0.0013
"YBL042C" 2539 0.001
"YBR222C" 2756 0.0011
"YIL085C" 4134 0.0013
"YGR026W" 1229 0.0014
"YPL030W" 1978 0.001
"YMR139W" 2350 0.0014
"YOL020W" 711 6e-04
"YML093W" 2177 0.0013
"YLR360W" 1725 0.0011
"YGL186C" 1075 9e-04
"YMR134W" 2347 7e-04
"YHL013C" 3899 8e-04
"YGR189C" 1352 0.0013
"YJR074W" 3348 0.002
"YJR024C" 3312 0.0012
"YLR314C" 1693 0.001
"YLR231C" 1640 0.001
"YBL025W" 2557 6e-04
"YEL006W" 3720 0.0011
"YJR134C" 3395 0.0016
"YGR013W" 1222 9e-04
"YLR108C" 1555 0.0015
"YJR005W" 3299 5e-04
"YMR042W" 2282 0.0013
"YOR220W" 894 0.0018
"YHR063C" 3958 8e-04
"YJL011C" 3287 0.001
"YIL110W" 4114 9e-04
"YHR030C" 3932 8e-04
"YDR395W" 498 0.0013
"YBL023C" 2559 8e-04
"YMR027W" 2268 0.0013
"YLR114C" 1560 0.0016
"YMR014W" 2259 8e-04
"YDL074C" 132 0.0014
"YGR084C" 1269 9e-04
"YKL122C" 3483 0.001
"YDR451C" 533 0.0016
"YGL010W" 1204 0.002
"YDR477W" 554 0.0015
"YOR020W.A" 746 0.0014
"YOR067C" 780 0.001
"YPR139C" 2099 0.0011
"YBR104W" 2668 0.0012
"YML021C" 2231 0.0011
"YLR224W" 1636 9e-04
"YOR317W" 979 0.0013
"YOR288C" 953 0.001
"YLR286C" 1674 9e-04
"YER010C" 3735 0.0011
"YPL086C" 1937 0.0016
"YMR044W" 2284 0.0013
"YCR095C" 4337 0.0011
"YGR277C" 1419 0.0012
"YLR241W" 1645 0.001
"YOL057W" 683 0.0013
"YNL003C" 3080 8e-04
"YGR076C" 1261 7e-04
"YAR008W" 4478 9e-04
"YKL008C" 3575 0.0014
"YHR169W" 4042 7e-04
"YPL057C" 1960 0.0016
"YML107C" 2164 8e-04
"YJR100C" 3367 6e-04
"YPR148C" 2107 0.001
"YNR003C" 3084 0.001
"YIR036C" 4222 7e-04
"YGL072C" 1158 0.0012
"YML101C" 2170 0.0012
"YFR009W" 4382 0.0012
"YPL163C" 1878 9e-04
"YOL124C" 627 8e-04
"YDR349C" 454 0.0013
"YGR030C" 1233 0.0012
"YPR098C" 2068 0.0011
"YDR026C" 201 6e-04
"YLR455W" 1795 0.001
"YIL154C" 4078 0.0013
"YHR027C" 3929 8e-04
"YGR174C" 1339 9e-04
"YCL047C" 4238 0.0016
"YPL084W" 1939 8e-04
"YHR059W" 3955 0.0015
"YNR032C.A" 3110 0.0012
"YBR255C.A" 2784 0.0013
"YMR285C" 2465 8e-04
"YJL033W" 3274 0.0018
"YGR137W" 1309 0.001
"YOR025W" 750 0.0015
"YNL292W" 2853 0.0019
"YJL068C" 3248 0.0013
"YJL186W" 3159 9e-04
"YBR139W" 2695 8e-04
"YGL187C" 1074 6e-04
"YIL125W" 4102 0.0011
"YOL102C" 645 6e-04
"YOR043W" 763 0.001
"YML035C" 2219 0.0018
"YMR319C" 2493 0.0018
"YER070W" 3784 8e-04
"YOL036W" 699 0.0017
"YNL108C" 2994 0.0013
"YER091C" 3804 0.0012
"YHR113W" 3999 0.001
"YHR111W" 3997 7e-04
"YLR078C" 1529 0.0017
"YLR016C" 1481 0.0013
"YML096W" 2175 0.0012
"YGL067W" 1162 0.001
"YDR462W" 542 7e-04
"YBR248C" 2777 5e-04
"YNL080C" 3018 0.0013
"YPL034W" 1975 0.0015
"YHL027W" 3890 9e-04
"YHR037W" 3937 0.0015
"YPL068C" 1952 6e-04
"YOR118W" 817 0.0016
"YIL022W" 4179 0.0013
"YGL169W" 1083 7e-04
"YML130C" 2145 0.0013
"YPL210C" 1848 0.0013
"YIL009W" 4191 0.0011
"YKL213C" 3413 0.0013
"YGL005C" 1208 0.0014
"YGL127C" 1115 0.001
"YMR178W" 2373 0.0012
"YBL038W" 2544 0.0012
"YCL028W" 4254 0.0013
"YER048C" 3765 0.0018
"YOR354C" 1002 8e-04
"YIR002C" 4200 8e-04
"YJL077W.A" 3240 0.0016
"YDR072C" 236 0.0013
"YNL212W" 2916 5e-04
"YNL294C" 2851 0.0014
"YHR201C" 4064 9e-04
"YGR252W" 1401 0.001
"YHR072W" 3966 9e-04
"YDR031W" 205 9e-04
"YGR231C" 1386 0.0021
"YLR347C" 1714 0.0013
"YBR087W" 2653 4e-04
"YGL029W" 1188 0.001
"YML043C" 2215 0.0011
"YMR258C" 2441 0.0015
"YER027C" 3752 7e-04
"YKR087C" 3656 0.001
"YGR200C" 1362 0.0011
"YDL202W" 26 0.0014
"YDR334W" 442 0.0012
"YDR059C" 225 0.0011
"YLR440C" 1785 9e-04
"YGL086W" 1147 9e-04
"YDR422C" 516 0.001
"YGR054W" 1248 8e-04
