"GeneNames" "GeneIndex" "ReferenceFreq"
"YNL162W.A" 2950 0.0014
"YDR183C.A" 326 0.0014
"YNL119W" 2986 0.0011
"YHR127W" 4008 0.0012
"YAL008W" 4468 3e-04
"YOR023C" 749 0.001
"YLR026C" 1491 0.001
"YDL236W" 3 3e-04
"YIR011C" 4208 0.001
"YHR059W" 3955 0.0013
"YDR060W" 226 7e-04
"YJL031C" 3275 8e-04
"YIL003W" 4196 0.0018
"YMR216C" 2407 8e-04
"YER068W" 3783 9e-04
"YER070W" 3784 0.0016
"YFL007W" 4369 9e-04
"YJL125C" 3204 6e-04
"YGL091C" 1143 0.0013
"YOR236W" 908 0.0015
"YDL099W" 111 0.0015
"YOL147C" 609 8e-04
"YKL137W" 3474 0.0012
"YGR163W" 1328 0.0011
"YHR197W" 4060 0.0018
"YER010C" 3735 0.0012
"YPL087W" 1936 0.0011
"YPL024W" 1982 0.001
"YKL109W" 3492 6e-04
"YKL150W" 3462 4e-04
"YNR020C" 3099 0.0013
"YMR193W" 2386 8e-04
"YPL260W" 1808 8e-04
"YOR078W" 787 0.0011
"YDR266C" 384 7e-04
"YPR009W" 2006 0.0017
"YMR152W" 2357 8e-04
"YMR184W" 2379 6e-04
"YDR140W" 285 9e-04
"YDR434W" 524 0.0012
"YKL120W" 3484 9e-04
"YCL031C" 4251 0.0011
"YPL063W" 1957 9e-04
"YJR006W" 3300 9e-04
"YPR024W" 2018 0.0014
"YLL036C" 1442 0.001
"YBR279W" 2805 9e-04
"YKL046C" 3542 0.001
"YER176W" 3872 7e-04
"YHL002W" 3905 0.001
"YBR038W" 2609 0.0013
"YCR044C" 4305 9e-04
"YER124C" 3829 0.0012
"YPL047W" 1968 9e-04
"YJL207C" 3143 8e-04
"YDL112W" 99 6e-04
"YMR014W" 2259 0.0013
"YPL149W" 1888 8e-04
"YGR283C" 1425 7e-04
"YDR530C" 595 0.0012
"YDR232W" 359 0.001
"YCR003W" 4272 9e-04
"YGR005C" 1216 0.0011
"YJR073C" 3347 0.0011
"YER141W" 3843 0.0012
"YDL116W" 96 0.0012
"YHR216W" 4071 0.001
"YDR390C" 493 0.0014
"YOR304C.A" 967 0.0014
"YDR016C" 194 8e-04
"YGR137W" 1309 0.0013
"YMR138W" 2349 9e-04
"YDR462W" 542 0.0012
"YDR329C" 437 0.0013
"YAL013W" 4463 7e-04
"YOR143C" 837 8e-04
"YLR181C" 1600 0.0019
"YFL002C" 4373 9e-04
"YOR297C" 961 0.0012
"YIR004W" 4202 0.0012
"YNR038W" 3116 9e-04
"YHR001W" 3907 8e-04
"YOR089C" 795 0.0011
"YCL047C" 4238 0.0012
"YOR065W" 778 6e-04
"YBR123C" 2682 0.001
"YDR310C" 419 0.001
"YCL008C" 4265 0.0016
"YBR042C" 2612 0.0012
"YCR072C" 4322 0.0011
"YMR189W" 2383 9e-04
"YMR134W" 2347 9e-04
"YIL110W" 4114 7e-04
"YNL169C" 2943 0.001
"YOR238W" 909 0.0013
"YNL088W" 3010 0.001
"YBR126C" 2684 5e-04
"YDL022W" 167 0.001
"YBR257W" 2786 9e-04
"YIL065C" 4147 8e-04
"YML035C" 2219 0.0016
"YAL016W" 4460 8e-04
"YGR252W" 1401 0.0014
"YBR074W" 2639 9e-04
"YPL009C" 1995 0.0011
"YGL047W" 1178 0.0012
"YHR192W" 4055 8e-04
"YCR057C" 4312 0.0014
"YBR243C" 2772 0.001
"YJR096W" 3363 0.0011
"YML126C" 2148 0.0023
"YJL004C" 3292 0.0011
"YDR162C" 305 0.0012
"YMR209C" 2400 0.001
"YLR275W" 1668 8e-04
"YPL274W" 1799 9e-04
"YLR427W" 1774 0.002
"YNL247W" 2888 9e-04
"YMR312W" 2487 0.001
"YML014W" 2235 0.0011
"YKR016W" 3596 0.001
"YPL176C" 1870 4e-04
"YDR292C" 401 0.0012
"YHR012W" 3917 9e-04
"YCR077C" 4325 9e-04
"YHR018C" 3921 0.0014
"YPR034W" 2025 0.0015
"YBR233W.A" 2764 0.0013
"YEL006W" 3720 0.0011
"YFR005C" 4379 9e-04
"YLL029W" 1446 0.0011
"YNL100W" 3001 0.0012
"YER171W" 3868 0.0013
"YBR129C" 2688 0.0014
"YNL123W" 2983 0.0011
"YCL002C" 4269 6e-04
"YNL264C" 2873 0.0015
"YKL059C" 3533 9e-04
"YLR002C" 1471 6e-04
"YMR221C" 2412 0.001
"YGL172W" 1081 8e-04
"YHR100C" 3988 8e-04
"YPL095C" 1929 0.0011
"YPL101W" 1922 0.001
"YDR120C" 273 9e-04
"YGR133W" 1306 9e-04
"YLL011W" 1460 0.001
"YOR132W" 830 8e-04
"YGR215W" 1375 0.0016
"YNL176C" 2940 0.001
"YLR019W" 1484 0.001
"YBR142W" 2698 0.001
"YBL029C.A" 2553 0.0014
"YGL082W" 1151 8e-04
"YDL103C" 107 0.0014
"YFL041W" 4347 9e-04
"YHR122W" 4006 0.0012
"YDR435C" 525 0.0014
"YJR051W" 3328 0.0012
"YPR198W" 2142 0.0015
"YCL033C" 4249 0.0016
"YNR049C" 3125 0.0012
"YCR095C" 4337 0.0012
"YJR142W" 3404 0.001
"YDR013W" 193 8e-04
"YLR146C" 1579 0.001
"YEL052W" 3684 8e-04
"YKL206C" 3418 9e-04
"YOL076W" 667 0.001
"YMR233W" 2422 8e-04
"YDR511W" 578 0.0013
"YNL283C" 2861 9e-04
"YLL034C" 1444 0.0011
"YNR012W" 3092 0.001
"YLR016C" 1481 7e-04
"YHL013C" 3899 0.0014
"YOR047C" 766 5e-04
"YPL067C" 1953 9e-04
"YGR186W" 1349 0.0012
"YML030W" 2223 0.0011
"YEL036C" 3697 0.0011
"YLR361C.A" 1727 8e-04
"YKL138C.A" 3472 6e-04
"YLR399C" 1755 0.0018
"YEL013W" 3716 9e-04
"snR33" 4280 0.0016
"YFR018C" 4389 8e-04
"YBR255C.A" 2784 0.0015
"YMR161W" 2364 0.0013
"YOR241W" 911 0.0017
"YJR074W" 3348 8e-04
"YHR041C" 3942 0.0012
"YHR146W" 4024 0.0012
"YNL005C" 3078 9e-04
"YCR023C" 4287 0.0011
"YBR271W" 2798 9e-04
"YAL039C" 4440 9e-04
"YJL041W" 3269 0.0014
"YJR116W" 3379 0.0016
"YLR129W" 1568 7e-04
"YNL129W" 2979 0.0013
"YLR052W" 1509 0.0011
"YMR009W" 2254 0.0012
"YBR062C" 2629 0.0012
"YER182W" 3876 0.0018
"YNR028W" 3105 7e-04
"YOR176W" 864 0.0015
"YKL214C" 3412 0.0022
"YCR093W" 4335 0.0013
"YBR080C" 2644 0.0016
"YMR304C.A" 2480 0.0014
"YPR010C.A" 2008 8e-04
"YPR029C" 2021 6e-04
"YEL056W" 3680 8e-04
"YHR009C" 3914 9e-04
"YER019W" 3743 0.0016
"YPL152W" 1885 9e-04
"YLR459W" 1798 7e-04
"YIR034C" 4220 9e-04
"YKL176C" 3440 0.0011
"YGR120C" 1298 0.0013
"YGR101W" 1284 8e-04
"YDR336W" 444 0.001
"YKL019W" 3563 7e-04
"YDR194C" 334 8e-04
"YKL157W" 3456 0.0012
"YJL133C.A" 3196 0.0013
"YMR059W" 2292 6e-04
"YNL312W" 2835 9e-04
"YDR498C" 570 8e-04
"YBR264C" 2792 0.0012
"YDR041W" 212 8e-04
"YOR354C" 1002 8e-04
"YCR059C" 4313 0.0014
"YMR285C" 2465 0.0011
"YIL020C" 4181 8e-04
"YHR028C" 3930 0.0011
"YHR205W" 4067 0.0014
"YGR145W" 1313 6e-04
"YKL130C" 3477 9e-04
"YJR050W" 3327 0.0012
"YLR005W" 1473 0.0011
"YBR104W" 2668 8e-04
"YOR048C" 767 0.0016
"YIL131C" 4097 0.0012
"YDR482C" 557 0.0012
"YBR137W" 2693 0.0012
"YDL235C" 4 0.0012
"YER027C" 3752 8e-04
"YBR081C" 2645 0.001
"YPR190C" 2139 0.0013
"YGL041W.A" 1181 0.0013
"YBL011W" 2568 0.0015
"YHR072W" 3966 0.001
"YKR062W" 3633 8e-04
"YDL145C" 68 0.0011
"YNL118C" 2987 0.0015
"YER002W" 3727 9e-04
"YLR347C" 1714 7e-04
"YKR070W" 3641 7e-04
"YIL137C" 4092 0.0012
"YIL063C" 4149 7e-04
"YMR080C" 2309 0.0012
"YMR027W" 2268 9e-04
"YJR124C" 3386 0.0011
"YPL245W" 1820 0.0016
"YER112W" 3819 0.0011
"YGR216C" 1376 0.0012
"YER118C" 3824 0.0017
"YOR221C" 895 0.0011
"YPR037C" 2029 9e-04
"YKR003W" 3586 0.0011
"YLL027W" 1448 0.001
"YGR277C" 1419 0.0011
"YGL072C" 1158 0.001
"YGR076C" 1261 6e-04
"YLR414C" 1765 6e-04
"YGL056C" 1172 0.0017
"YPL034W" 1975 0.0016
"YLR295C" 1682 8e-04
"YPR056W" 2041 0.0011
"YJL054W" 3260 9e-04
"YCL054W" 4233 0.0013
"YLR033W" 1496 0.001
"YOR015W" 740 9e-04
"YMR286W" 2466 0.0013
"YPR101W" 2070 8e-04
"YIL019W" 4182 0.0014
"YOL008W" 722 0.0017
"YGL228W" 1045 0.0012
"YMR088C" 2313 0.0012
"YDR202C" 341 0.0011
"YPR011C" 2009 0.0012
"YER071C" 3785 0.0013
"YOR086C" 793 0.0011
"YBL090W" 2507 0.001
"YBR029C" 2601 6e-04
"YHR169W" 4042 0.001
"YGL127C" 1115 0.0011
"YOL057W" 683 0.0013
"YBL021C" 2561 5e-04
"YPL032C" 1976 0.0011
"YHR081W" 3975 0.0013
"YIL154C" 4078 7e-04
"YGL039W" 1183 0.0013
"YBL059C.A" 2527 0.0018
"YOR008C" 736 0.0013
"YKL018C.A" 3564 0.0015
"YBR291C" 2815 0.0011
"YDL074C" 132 0.001
"YDL108W" 102 6e-04
"YJL061W" 3254 0.0011
"YPR072W" 2050 0.0011
"YGR233C" 1388 0.0011
"YMR244C.A" 2433 6e-04
"YML070W" 2194 0.0011
"YOR001W" 729 0.0015
"YJL212C" 3139 9e-04
"YPL112C" 1912 0.0013
"YDR208W" 344 5e-04
"YJL077W.A" 3240 4e-04
"YDL088C" 120 6e-04
"YIL085C" 4134 0.0015
"YOR131C" 829 0.0011
"YDR257C" 378 0.0013
"YLR248W" 1651 0.0015
"YOR220W" 894 0.001
"YBR246W" 2775 9e-04
"YEL068C" 3673 0.0011
"YCR005C" 4274 6e-04
"YGR203W" 1365 9e-04
"YBL007C" 2572 8e-04
"YCR067C" 4319 0.0013
"YFR009W" 4382 0.0012
"YDR308C" 417 0.001
"YDL142C" 71 0.0011
"YFR037C" 4404 0.0012
"YJL033W" 3274 0.0012
"YML021C" 2231 0.0014
"YGL130W" 1112 0.001
"YEL018W" 3711 0.0011
"YLR397C" 1753 0.001
"YIL114C" 4111 0.0013
"YPL108W" 1916 0.0016
"YPR180W" 2130 0.0012
"YKL166C" 3449 0.001
"YMR092C" 2317 8e-04
"YIL002W.A" 4197 0.0019
"YMR255W" 2438 0.0012
"YIR006C" 4204 0.0013
"YNR037C" 3115 5e-04
"YMR089C" 2314 0.0015
"YMR237W" 2426 0.0013
"YER142C" 3844 0.0012
"YGR198W" 1360 0.0011
"YML113W" 2159 0.0016
"YLR215C" 1627 0.0011
"YJL198W" 3149 0.0011
"YJL036W" 3271 0.0012
"YOR374W" 1017 0.0013
"YCR094W" 4336 0.0012
"YHR008C" 3913 0.0012
"YGR244C" 1395 9e-04
"YPL064C" 1956 0.0013
"YGL145W" 1100 0.0011
"YNL045W" 3051 0.0014
"YPL030W" 1978 9e-04
"YJL081C" 3236 0.0015
"YDR476C" 553 9e-04
"YHR043C" 3944 0.0012
"YDR139C" 284 0.0014
"YCL063W" 4226 8e-04
"YLR089C" 1538 0.0012
"YKL114C" 3488 5e-04
"YML130C" 2145 0.001
"YGL201C" 1064 0.0013
"YNL038W" 3057 9e-04
"YHR024C" 3926 0.0011
"YOL094C" 653 0.001
"YNL091W" 3008 6e-04
"YGR079W" 1264 6e-04
"YMR110C" 2327 0.0014
"YKR006C" 3588 0.0013
"YBR206W" 2745 0.0016
"YOL014W" 716 0.0019
"YDR477W" 554 0.0012
"YPL085W" 1938 7e-04
"YML121W" 2152 0.001
"YLR363W.A" 1729 8e-04
"YPL190C" 1860 9e-04
"YKL212W" 3414 0.0014
"YGL257C" 1023 0.001
"YML103C" 2168 0.001
"YBR198C" 2738 3e-04
"YNL107W" 2995 0.0011
"YNL288W" 2857 0.001
"YMR239C" 2428 0.0015
"YJL101C" 3220 5e-04
"YGR102C" 1285 8e-04
"YML115C" 2157 0.0014
"YLR430W" 1776 7e-04
"YIL008W" 4192 0.0013
"YLR023C" 1488 0.0011
"YDR237W" 364 0.0013
"YDR524C" 588 0.0015
"YOR097C" 803 0.0011
"YCR076C" 4324 6e-04
"YIL115C" 4110 2e-04
"YMR208W" 2399 0.0018
"YNL185C" 2933 0.0015
"YAR018C" 4481 6e-04
"YAR008W" 4478 0.0015
"YPR166C" 2118 0.0011
"YMR158W" 2362 0.001
"YGL190C" 1072 0.0011
"YJR001W" 3296 0.0015
"YKL174C" 3442 0.0018
"YHR144C" 4023 9e-04
"YJR103W" 3370 0.001
"YFR038W" 4405 0.0011
"YDL076C" 130 0.0014
"YJL109C" 3216 0.001
"YLR410W" 1762 9e-04
"YKL018W" 3565 0.0012
"YOR248W" 917 0.0012
"YMR125W" 2339 9e-04
"YBL079W" 2516 0.0013
"YMR067C" 2298 6e-04
"YBR026C" 2599 0.0011
"YOR201C" 879 0.0013
"YOR125C" 823 2e-04
"YML071C" 2193 0.002
"YLR163C" 1587 0.001
"YFR014C" 4386 0.0011
"YGL029W" 1188 0.0011
"YDL133W" 80 0.0012
"YBR139W" 2695 0.0012
"YDR141C" 286 0.0015
"YGR229C" 1384 8e-04
"YGR146C" 1314 0.0013
"YLR007W" 1475 0.001
"YNL213C" 2915 6e-04
"YNL245C" 2890 8e-04
"YHR027C" 3929 0.0012
"YMR319C" 2493 0.0012
"YBR251W" 2779 0.0016
"YOR179C" 865 0.001
"YKL023W" 3559 6e-04
"YDL115C" 97 9e-04
"YLR290C" 1677 0.0012
"YOR165W" 856 0.0012
"YKL012W" 3571 0.0011
"YBR245C" 2774 0.0014
"YDR135C" 282 0.0012
"YPL215W" 1843 0.0014
"YNL316C" 2831 7e-04
"YGR108W" 1290 0.0013
"YDR363W.A" 464 0.0011
"YDL161W" 58 8e-04
"YCL025C" 4256 9e-04
"YHR137W" 4017 0.0012
"YMR195W" 2390 0.0013
"YJR059W" 3335 0.0013
"YHR039C" 3939 9e-04
"YNL154C" 2958 0.0016
"YER082C" 3795 0.001
"YHR074W" 3969 9e-04
"YOR252W" 921 0.001
"YGL169W" 1083 0.001
"YDL202W" 26 0.0011
"YPL096C.A" 1927 8e-04
"YFL046W" 4343 0.0015
"YLR336C" 1707 0.0016
"YBR207W" 2746 0.0012
"YIL009W" 4191 0.0016
"YLL039C" 1441 0.0016
"YIL127C" 4100 0.001
"YNL292W" 2853 0.0015
"YNL246W" 2889 9e-04
"YNL219C" 2910 0.0013
"YKL001C" 3583 0.001
"YDL085C.A" 122 0.0011
"YOR319W" 980 0.0013
"YIL005W" 4194 0.0014
"YDR011W" 191 0.0014
"YKL069W" 3523 0.0012
"YGL213C" 1055 0.001
"YOR344C" 996 7e-04
"YJL186W" 3159 0.0015
"YML081W" 2184 0.0014
"YNR029C" 3106 7e-04
"YIR036C" 4222 0.0012
"YDL123W" 90 0.0012
"YNL221C" 2908 0.001
"YOL136C" 619 0.0014
"YDR144C" 289 5e-04
"YOR317W" 979 0.0013
"YKL213C" 3413 0.0015
"YGR019W" 1226 0.001
"YLR126C" 1567 0.0012
"YDR428C" 520 0.0011
"YKL100C" 3498 0.0012
"YHR188C" 4052 8e-04
"YNL323W" 2826 0.0012
"YFR016C" 4387 0.0013
"YPR161C" 2113 0.0011
"YPL003W" 2000 0.0014
"YKL210W" 3415 0.001
"YNL214W" 2914 9e-04
"YBR276C" 2803 0.0011
"YJR080C" 3352 9e-04
"YNL222W" 2907 8e-04
"YLR429W" 1775 0.0012
"YMR026C" 2267 0.001
"YBR049C" 2618 0.0014
"YGL099W" 1136 0.0014
"YGR274C" 1417 0.0014
"YIL156W.B" 4076 0.0012
"YGL116W" 1121 7e-04
"YOR175C" 863 0.0015
"YLR105C" 1552 6e-04
"YPL210C" 1848 0.0014
"YNL313C" 2834 0.0013
"YNL049C" 3047 0.0016
"YFL048C" 4341 0.0012
"YIL103W" 4121 0.0011
"YBL004W" 2574 0.002
"YOR231W" 904 0.001
"YDL070W" 135 0.001
"YGL210W" 1057 0.001
"YOR357C" 1005 0.0012
"YGR014W" 1223 0.0015
"YGL186C" 1075 0.0013
"YBR017C" 2593 0.0011
"YKL185W" 3433 0.0015
"YNR003C" 3084 9e-04
"YBR254C" 2782 9e-04
"YOL146W" 610 7e-04
"YDR451C" 533 0.0019
"YPL163C" 1878 0.0014
"YDL150W" 65 0.001
"YNL182C" 2935 0.001
"YOR020W.A" 746 0.0012
"YLR332W" 1704 0.0014
"YDR312W" 421 0.0015
"YDR349C" 454 9e-04
"YIL049W" 4157 0.0012
"YMR128W" 2342 0.0016
"YKL146W" 3464 0.001
"YJR032W" 3315 9e-04
"YHR104W" 3991 0.0013
"YIL068C" 4145 0.0011
"YGR178C" 1342 4e-04
"YLR201C" 1618 0.0011
"YNR052C" 3128 0.0016
"YPL173W" 1873 0.001
"YLR384C" 1743 0.0011
"YBR094W" 2660 7e-04
"YLR321C" 1697 0.0018
"YDL189W" 36 0.0011
"YMR263W" 2446 6e-04
"YDR143C" 288 8e-04
"YOL036W" 699 0.0017
"YLR079W" 1530 8e-04
"YNL087W" 3011 0.001
"YDR493W" 566 0.0012
"YLR018C" 1483 8e-04
"YEL015W" 3715 0.0011
"YNR013C" 3093 0.0012
"YOR257W" 925 0.0014
"YBL042C" 2539 0.0015
"YJL210W" 3140 0.0015
"YPR137W" 2097 0.001
"YJL110C" 3215 9e-04
"YER183C" 3877 0.001
"YNL134C" 2974 0.0014
"YPL122C" 1907 0.0012
"YHL031C" 3887 0.0018
"YKR084C" 3653 9e-04
"YGL181W" 1077 0.0012
"YIR038C" 4224 0.0013
"YGL061C" 1167 0.0016
"YDL148C" 66 0.0011
"YBR087W" 2653 0.0013
"YGR084C" 1269 8e-04
"YFR025C" 4393 0.0017
"YGR270W" 1414 7e-04
"YOR303W" 965 9e-04
"YDR366C" 467 9e-04
"YBR236C" 2767 0.001
"YLR426W" 1773 8e-04
"YER064C" 3780 0.0011
"YER046W" 3764 0.001
"YER029C" 3754 0.0012
"YDR119W" 272 0.0012
"YPL026C" 1981 0.001
"YML038C" 2217 5e-04
"YOR148C" 841 6e-04
"YOR155C" 848 0.0011
"YOR067C" 780 0.0017
"YHL030W" 3888 5e-04
"YJL200C" 3147 0.0014
"YKL066W" 3527 6e-04
"YKL138C" 3473 0.0013
"YOR052C" 769 0.0015
"YNL147W" 2964 0.0012
"YBR231C" 2762 0.0013
"YHR098C" 3986 0.0012
"YJL093C" 3228 0.001
"YJL127C.B" 3202 9e-04
"YFR002W" 4376 0.0012
"YDR411C" 508 0.001
"YGL209W" 1058 0.0017
"YER034W" 3757 0.0015
"YDR392W" 495 0.0014
"YDL159W" 60 0.0017
"YER175C" 3871 8e-04
"YJR068W" 3343 0.0017
"YPL206C" 1851 5e-04
"YIL121W" 4105 0.0016
"YOR320C" 981 0.0013
"YAL040C" 4439 0.0013
"YCR020W.B" 4286 0.0015
"YML112W" 2160 8e-04
"YNL101W" 3000 8e-04
"YMR296C" 2473 0.0015
"YLR193C" 1611 6e-04
"YGR241C" 1394 0.0012
"YER163C" 3862 8e-04
"YEL037C" 3696 0.0013
"YPL179W" 1867 0.0016
"YPR176C" 2127 9e-04
"YLL008W" 1463 0.001
"YMR259C" 2442 0.001
"YGR049W" 1246 9e-04
"YHR037W" 3937 0.0019
"YLR242C" 1646 0.0017
"YOR126C" 824 0.0012
"YPL031C" 1977 9e-04
"YOR196C" 876 6e-04
"YOR158W" 850 0.0019
"YOL093W" 654 0.0012
"YLR021W" 1486 0.001
"YHR198C" 4061 0.0013
"YIL091C" 4130 8e-04
"YPR138C" 2098 7e-04
"YGR230W" 1385 0.001
"YGR078C" 1263 0.0013
"YBR140C" 2696 0.0012
"YBL020W" 2562 8e-04
"YDL053C" 147 0.0019
"YGR090W" 1274 6e-04
"YOR025W" 750 0.0019
"YLR243W" 1647 0.0012
"YMR256C" 2439 6e-04
"YER133W" 3837 0.0013
"YGR042W" 1242 0.0019
"YER134C" 3838 9e-04
"YJR025C" 3313 0.001
"YIL044C" 4161 9e-04
"YGL005C" 1208 0.0015
"YPR128C" 2089 0.001
"YMR153W" 2358 0.0011
"YDR374W.A" 475 9e-04
"YCL052C" 4234 9e-04
"YNL294C" 2851 9e-04
"YDR296W" 405 0.0021
"YOR207C" 884 0.0012
"YDR410C" 507 8e-04
"YLR256W" 1656 0.0011
"YGR201C" 1363 8e-04
"YDR357C" 459 0.0017
"YKR066C" 3637 9e-04
"YDR068W" 234 8e-04
"YPR057W" 2042 9e-04
"YEL032W" 3701 0.0012
"YGL255W" 1025 0.0014
"YOL103W" 644 8e-04
"YLR199C" 1616 0.001
"YOR124C" 822 0.0014
"YGR083C" 1268 0.0016
"YIL162W" 4072 0.0012
"YBL023C" 2559 6e-04
"YNL259C" 2877 0.0014
"YLR348C" 1715 9e-04
"YDR527W" 591 0.001
"YDR334W" 442 9e-04
"YDR034C" 208 0.001
"YML114C" 2158 9e-04
"YBR110W" 2672 0.0014
"YLR223C" 1635 6e-04
"YKR047W" 3619 0.0019
"YKR007W" 3589 0.0015
"YLR314C" 1693 0.001
"YDL179W" 44 0.0011
"YPR143W" 2102 0.001
"YCL057W" 4230 8e-04
"YCL028W" 4254 9e-04
"YNL032W" 3060 0.0011
"YKL205W" 3419 0.0014
"YEL048C" 3687 0.0011
"YOR326W" 985 0.0011
"YOR151C" 844 0.0013
"YMR062C" 2295 0.0019
"YOR229W" 902 0.001
"YOL021C" 710 0.0011
"YBR002C" 2579 0.0015
"YNR036C" 3114 0.0012
"YNL227C" 2903 9e-04
"YCR020C.A" 4285 0.001
"YPL158C" 1880 0.0011
"YOR342C" 995 0.0014
"YPL244C" 1821 0.0013
"YJL011C" 3287 0.0014
"YNL159C" 2954 5e-04
"YMR087W" 2312 0.0014
"YLR120C" 1566 4e-04
"YBR177C" 2725 0.0013
"YIL030C" 4174 0.0015
"YBR046C" 2615 0.0016
"YNL177C" 2939 9e-04
"YDL080C" 127 0.0014
"YNL074C" 3024 0.0011
"YFR031C" 4397 0.0015
"YIL070C" 4143 6e-04
"YOL125W" 626 8e-04
"YKL052C" 3539 0.0012
"YFR024C.A" 4392 0.0012
"YPR178W" 2128 0.0013
"YGL028C" 1189 0.0015
"YKL049C" 3540 8e-04
"YGL098W" 1137 8e-04
"YDR423C" 517 8e-04
"YNR067C" 3136 0.0013
"YHR148W" 4026 0.0013
"YKL028W" 3555 0.0012
"YJL030W" 3276 0.0016
"YLR405W" 1758 0.0014
"YML036W" 2218 0.001
"YDL020C" 168 0.001
"YLR203C" 1619 0.0011
"YGL247W" 1030 6e-04
"YGL021W" 1194 0.001
"YKL087C" 3510 0.0011
"YBL061C" 2525 0.0014
"YKL122C" 3483 0.0012
"YOL059W" 681 0.001
"YDR302W" 411 8e-04
"YCL012C" 4261 0.0012
"YML105C" 2166 0.0012
"YFL028C" 4355 9e-04
"YMR006C" 2252 0.001
"YDL063C" 141 6e-04
"YMR024W" 2266 7e-04
"YCL017C" 4258 0.001
"YPL099C" 1924 0.0013
"YPR127W" 2088 7e-04
"YLR166C" 1590 0.0019
"YDR168W" 311 0.0013
"YLL023C" 1451 0.0011
"YOL102C" 645 9e-04
"YBL051C" 2535 0.0011
"YPR199C" 2143 0.0012
"YBR202W" 2742 0.0014
"YNR015W" 3095 0.0011
"YGR128C" 1303 0.0013
"YBR170C" 2719 0.0016
"YGL067W" 1162 8e-04
"YHR113W" 3999 9e-04
"YPL252C" 1814 6e-04
"YNR054C" 3130 0.0011
"YMR315W" 2490 0.0014
"YLR222C" 1633 0.0015
"YHR201C" 4064 0.001
"YNL284C" 2860 0.0017
"YGL106W" 1130 0.0013
"YPL049C" 1966 0.001
"YOR130C" 828 0.0016
"YGR147C" 1315 0.0011
"YNL155W" 2957 0.0015
"YNL310C" 2837 0.0011
"YBR282W" 2808 0.0015
"YPL177C" 1869 7e-04
"YBR212W" 2749 0.0018
"YPR148C" 2107 0.0022
"YEL024W" 3706 0.0011
"YDL144C" 69 0.001
"YDR172W" 315 0.0011
"YKL144C" 3466 8e-04
"YOL027C" 705 0.0012
"YMR130W" 2344 9e-04
"YNL001W" 3082 5e-04
"YLR287C" 1675 0.0011
"YER062C" 3778 5e-04
"YOL018C" 713 0.0017
"YOR194C" 874 0.0013
"YGL085W" 1148 9e-04
"YHR187W" 4051 0.0017
"YNL004W" 3079 0.0014
"YMR060C" 2293 0.0016
"YLL026W" 1449 9e-04
"YOL052C" 688 5e-04
"YPL011C" 1993 0.0014
"YOL020W" 711 0.0015
"YKR038C" 3613 8e-04
"YLR270W" 1665 0.0015
"YLR380W" 1741 0.001
"YCR011C" 4276 0.001
"YOR042W" 762 9e-04
"YJL060W" 3255 9e-04
"YPR006C" 2004 0.0012
"YDL045W.A" 153 0.0011
"YNL181W" 2936 7e-04
"YKL039W" 3548 9e-04
"YDR261C" 381 0.0017
"YLR020C" 1485 0.0013
"YNL008C" 3075 0.0016
"YJR102C" 3369 8e-04
"YLR224W" 1636 0.0013
