"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YOR092W","YOR092W","NS",1,1,1,0.0174272300796524,0.999980300072944,0.0339811398494865,0.99331411563154,0.00499321145366734,0.999981834370818
"YOR094W","YOR094W","NS",1,1,1,0.108018582114221,0.999980300072944,0.968810332423608,0.996515669489526,0.340857968386011,0.999981834370818
"YOR095C","YOR095C","NS",1,1,1,0.924521163970386,0.999980300072944,0.89833899820784,0.99331411563154,0.984752769757584,0.999981834370818
"YOR096W","YOR096W","NS",1,1,1,0.421358807473365,0.999980300072944,0.128488689863962,0.99331411563154,0.21202162991846,0.999981834370818
"YOR097C","YOR097C","NS",1,1,1,0.5670215728891,0.999980300072944,0.646138973861008,0.99331411563154,0.734251096953939,0.999981834370818
"YOR098C","YOR098C","NS",1,1,1,0.937979678768785,0.999980300072944,0.460901100817904,0.99331411563154,0.794855427073354,0.999981834370818
"YOR099W","YOR099W","NS",1,1,1,0.180360680949916,0.999980300072944,0.50909439078014,0.99331411563154,0.311080745363284,0.999981834370818
"YOR101W","YOR101W","NS",1,1,1,0.126785635276572,0.999980300072944,0.54654565964669,0.99331411563154,0.254267562866454,0.999981834370818
"YOR103C","YOR103C","NS",1,1,1,0.176740273972417,0.999980300072944,0.0188642001126024,0.99331411563154,0.0223501084736498,0.999981834370818
"YOR108W","YOR108W","NS",1,1,1,0.451391778380452,0.999980300072944,0.857911620804079,0.99331411563154,0.754632222659836,0.999981834370818
"YOR115C","YOR115C","NS",1,1,1,0.0642495079165902,0.999980300072944,0.846433587287875,0.99331411563154,0.212730010471037,0.999981834370818
"YOR117W","YOR117W","NS",1,1,1,0.933782298784334,0.999980300072944,0.813111815389185,0.99331411563154,0.968371153439932,0.999981834370818
"YOR122C","YOR122C","NS",1,1,1,0.479697389732448,0.999980300072944,0.848304665592093,0.99331411563154,0.772806080920946,0.999981834370818
"YOR123C","YOR123C","NS",1,1,1,0.193767083268003,0.999980300072944,0.914451349126909,0.99331411563154,0.483824072459944,0.999981834370818
"YOR124C","YOR124C","NS",1,1,1,0.566613882404456,0.999980300072944,0.349996731233154,0.99331411563154,0.519165336577291,0.999981834370818
"YOR125C","YOR125C","NS",1,1,1,0.893125253984205,0.999980300072944,0.0859659793289846,0.99331411563154,0.273855615475298,0.999981834370818
"YOR128C","YOR128C","NS",1,1,1,0.432216552814625,0.999980300072944,0.755897798315179,0.99331411563154,0.692196434645524,0.999981834370818
"YOR130C","YOR130C","NS",1,1,2,0.0940083497208206,0.999980300072944,0.503443561992832,0.99331411563154,0.191709004469583,0.999981834370818
"YOR131C","YOR131C","NS",1,1,1,0.599871247198472,0.999980300072944,0.849841001952856,0.99331411563154,0.853267767786,0.999981834370818
