"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YML105C","YML105C","NS",1,1,1,0.924360687089964,0.999727588202445,0.775974222953977,0.966543006288324,0.955624274793677,0.998762173091573
"YML098W","YML098W","NS",1,1,1,0.856134653111148,0.993349983532099,0.226499856292972,0.932379485265427,0.511999607646155,0.91347158032422
"YML094W","YML094W","NS",1,1,1,0.385070884708689,0.860127085774496,0.720248983914354,0.96371186382915,0.633040491813517,0.947279252498809
"YML092C","YML092C","NS",1,1,1,0.0872703773337663,0.653817125787896,0.691392849678221,0.96371186382915,0.229754948128775,0.762635436780302
"YML085C","YML085C","NS",1,1,1,0.711952718534232,0.971887569279049,0.3122742053472,0.955256633527461,0.55661540791573,0.92864590053611
"YML081C.A","YML081C.A","NS",1,1,1,0.26647419116173,0.80162059609231,0.161697858958205,0.894771625956421,0.178579641671035,0.747717666891125
"YML079W","YML079W","NS",1,1,1,0.0681359612355943,0.653817125787896,0.513624085677737,0.96371186382915,0.15232175058776,0.727565496360448
"YML078W","YML078W","NS",1,1,1,0.501239262633158,0.909333312924463,0.652154153580089,0.96371186382915,0.692390732298497,0.958366362431718
"YML077W","YML077W","NS",1,1,1,0.66173240258955,0.961505730662922,0.466087125669399,0.96371186382915,0.671218048554623,0.955265260651136
"YML074C","YML074C","NS",1,1,1,0.675504855632624,0.96741116352198,0.95966968218535,0.991867087400748,0.929257665431207,0.996011321760296
"YML073C","YML073C","NS",1,1,1,0.771893002840598,0.981498989816941,NA,NA,0.771893002840598,0.971461313488738
"YML072C","YML072C","NS",1,1,1,0.159319275908622,0.724058131199495,0.278535943540444,0.948490824030447,0.182610198259309,0.747717666891125
"YML069W","YML069W","NS",1,1,1,0.259235630407712,0.80162059609231,0.412007588598138,0.96371186382915,0.345705719638002,0.8423522059488
"YML067C","YML067C","NS",1,1,1,0.468148317096261,0.898284589178972,0.605412367358271,0.96371186382915,0.640766636183371,0.947279252498809
"YML063W","YML063W","NS",1,1,1,0.00219263221324406,0.28116291534445,0.797907968101568,0.966543006288324,0.0128561887728847,0.428625333687975
"YML058W","YML058W","NS",1,1,1,0.65305095119429,0.961505730662922,0.0279654825584253,0.606926553903122,0.0913671027846117,0.669076168539191
"YML056C","YML056C","NS",1,1,1,0.102493400603478,0.653817125787896,0.629308154646288,0.96371186382915,0.241300124350169,0.77500423071208
"YML055W","YML055W","NS",1,1,1,0.929330277263786,0.999727588202445,0.0658940516312444,0.762118964207659,0.232273109394518,0.766731234377546
"YML052W","YML052W","NS",1,1,1,0.9884964268623,0.999727588202445,0.0279235575500168,0.606926553903122,0.126690719472333,0.708431675619529
"YML051W","YML051W","NS",1,1,1,0.572924403508694,0.941572313975838,0.965037275538346,0.991867087400748,0.880532537840849,0.985749758340314
"YML048W","YML048W","NS",1,1,1,0.981273767270391,0.999727588202445,0.318912352344105,0.955256633527461,0.67649648285312,0.955265260651136
"YML028W","YML028W","NS",1,1,1,0.61247872178837,0.955589814390342,0.333859479331597,0.955940034721618,0.529050959053942,0.924184799074624
"YML026C","YML026C","NS",1,1,1,0.169873629674771,0.733098622783431,0.279641085816298,0.948490824030447,0.19224482456586,0.747717666891125
"YML024W","YML024W","NS",1,1,1,0.640263924618938,0.961505730662922,0.514183767477356,0.96371186382915,0.694985561558438,0.959057062183705
"YML022W","YML022W","NS",1,1,1,0.505973847774238,0.909879616224007,0.687052690778476,0.96371186382915,0.714942355667498,0.960631112549958
"YML018C","YML018C","NS",1,1,1,0.402643401216051,0.868885920619061,0.689932272147769,0.96371186382915,0.63361694243363,0.947279252498809
"YML012W","YML012W","NS",1,1,1,0.846129167303465,0.993349983532099,0.194920826932584,0.903543876985621,0.462169226832099,0.893087667579506
"YML009C","YML009C","NS",1,1,1,0.818063035053646,0.993349983532099,0.0670888033090563,0.762118964207659,0.2141833640598,0.761241480491257
"YML008C","YML008C","NS",1,1,1,0.00390467674688477,0.354953791578246,0.737398107021643,0.966543006288324,0.019723811359868,0.490740202043283
"YML007W","YML007W","NS",1,1,1,0.346397632530533,0.849469186106135,0.13369972658756,0.881680659636748,0.188602764485602,0.747717666891125
"YML004C","YML004C","NS",1,1,1,0.0116868096151382,0.423519818009466,0.00024297822002193,0.129892313402394,3.9107051168384e-05,0.0651914542976961
"YML001W","YML001W","NS",1,1,1,0.425551956223562,0.885636842727437,0.269997043549537,0.948490824030447,0.363503511581514,0.847427015692181
"YMR002W","YMR002W","NS",1,1,1,0.201849092507162,0.766087921761412,0.22897586286568,0.935483847261155,0.188311722452194,0.747717666891125
"YMR005W","YMR005W","NS",1,1,1,0.342322527150894,0.847922218069154,0.693639030599668,0.96371186382915,0.578852690223489,0.937515976620316
"YMR010W","YMR010W","NS",1,1,1,0.589566782748273,0.947812216049275,0.959592556027462,0.991867087400748,0.887999417234531,0.986820906562715
"YMR011W","YMR011W","NS",1,1,1,0.478148718970761,0.899912852295491,0.0730192723975544,0.806083137674071,0.152046079912152,0.727565496360448
"YMR012W","YMR012W","NS",1,1,1,0.556252064033087,0.935193855617283,0.0966517877439763,0.852872368773769,0.210920664911199,0.761049238976122
"YMR015C","YMR015C","NS",1,1,1,0.368732528081158,0.856396389829722,0.961262620705274,0.991867087400748,0.722080033395823,0.960631112549958
