"GeneNames" "GeneIndex" "ReferenceFreq"
"YBR243C" 2759 0.0016
"YER088C" 3782 0.0013
"YBL079W" 2505 0.0013
"YMR244C.A" 2422 8e-04
"YDR357C" 459 6e-04
"YML071C" 2186 0.0021
"YOR280C" 942 0.0015
"YNL041C" 3036 0.0011
"YCR057C" 4294 7e-04
"YMR059W" 2284 0.0011
"YOR079C" 785 0.001
"YBL011W" 2557 0.0012
"YKR035W.A" 3591 7e-04
"YDR182W" 323 0.001
"YNL290W" 2839 9e-04
"YIL004C" 4178 9e-04
"YDR013W" 190 0.0012
"YMR121C" 2325 0.0011
"YNR004W" 3067 0.0017
"YDR090C" 251 8e-04
"YBR126C" 2673 0.0014
"YGR012W" 1216 5e-04
"YGR084C" 1265 0.0011
"YGL085W" 1143 0.0015
"YPR198W" 2135 0.0013
"YOR126C" 821 9e-04
"YDR524C" 588 0.0012
"YNL246W" 2873 0.0016
"YMR296C" 2462 8e-04
"YER143W" 3827 9e-04
"YPR029C" 2015 6e-04
"YJL044C" 3248 7e-04
"YLR023C" 1477 0.0012
"YKL126W" 3462 0.0012
"YER183C" 3859 0.0013
"YNL284C" 2844 6e-04
"YIL005W" 4177 6e-04
"YNL312W" 2820 0.001
"TLC1" 2595 0.0011
"YLR397C" 1744 0.0017
"YIL023C" 4161 0.0013
"YDL108W" 101 0.0012
"YML130C" 2138 9e-04
"YOR075W" 782 0.0013
"YCR020W.B" 4268 0.0011
"YLR256W" 1644 0.001
"YLR231C" 1628 0.001
"YLR332W" 1694 0.001
"YLR426W" 1763 0.001
"YGR147C" 1311 0.0013
"YOR165W" 852 0.0019
"YDL155W" 63 8e-04
"YLR324W" 1689 0.001
"YDL031W" 158 5e-04
"YFL001W" 4355 6e-04
"YOR221C" 890 0.0013
"YDR127W" 275 0.0014
"YPL169C" 1867 0.0012
"YDL112W" 98 0.0016
"YGL050W" 1170 5e-04
"YHR043C" 3927 0.0013
"YGR184C" 1342 0.0012
"YNL107W" 2977 0.0018
"YJR050W" 3309 8e-04
"YPL085W" 1930 9e-04
"YOR229W" 897 0.0011
"YKR020W" 3581 9e-04
"YNL154C" 2941 0.0017
"YNL222W" 2891 0.0017
"YKR046C" 3600 7e-04
"YKR006C" 3570 0.0011
"YDR462W" 542 0.0014
"YBL007C" 2561 0.0012
"YJR032W" 3295 8e-04
"YCR088W" 4314 0.0013
"YPL067C" 1945 0.0014
"YLL023C" 1442 0.0011
"YJL198W" 3131 0.0014
"YKR008W" 3572 8e-04
"YNL091W" 2990 4e-04
"YNL159C" 2937 0.0012
"YNL038W" 3039 0.0015
"YOL027C" 700 0.0014
"YPR024W" 2012 9e-04
"YOR238W" 904 9e-04
"YOR151C" 840 0.0011
"YJR073C" 3329 7e-04
"YNR012W" 3074 0.0017
"YEL050C" 3667 7e-04
"YHR059W" 3937 0.0012
"YML021C" 2223 0.001
"YDR337W" 445 0.001
"YNR055C" 3113 0.0015
"YGL211W" 1050 0.0012
"YDR390C" 492 0.0013
"YJL063C" 3231 0.0015
"YNL259C" 2862 0.001
"YMR134W" 2337 8e-04
"YKL028W" 3537 5e-04
"YJL210W" 3122 0.0014
"YJL133C.A" 3177 5e-04
"YML031W" 2214 0.001
"YHR122W" 3988 0.0011
"YDR456W" 537 0.0011
"YIL019W" 4165 7e-04
"YBR026C" 2588 9e-04
"YDL123W" 89 6e-04
"YLR248W" 1639 9e-04
"YDR141C" 284 0.0014
"YGR035C" 1233 7e-04
"YDR329C" 437 9e-04
"YPL101W" 1915 0.0011
"YNR020C" 3081 0.0015
"YJL010C" 3269 9e-04
"YJL078C" 3219 0.0011
"YBR029C" 2590 8e-04
"YLR380W" 1731 0.001
"YNR009W" 3071 0.0017
"YOR065W" 775 0.0013
"YOL136C" 618 0.0014
"YNR030W" 3089 5e-04
"YKL144C" 3447 9e-04
"YGL091C" 1138 8e-04
"YMR047C" 2276 0.0017
"YMR216C" 2396 9e-04
"YLL036C" 1433 0.001
"YMR158W" 2352 0.0014
"YJL031C" 3256 0.0012
"YGL130W" 1107 0.0018
"YBR014C" 2579 9e-04
"YJL186W" 3141 9e-04
"YML121W" 2145 0.0012
"YDL150W" 65 0.001
"YNL108C" 2976 0.0013
"YAL039C" 4420 0.0011
"YHR024C" 3909 9e-04
"YBR123C" 2671 0.001
"YOL102C" 643 0.0021
"YML105C" 2159 5e-04
"YOR042W" 757 0.001
"YDL189W" 36 0.0019
"YIL091C" 4114 0.0016
"YBR246W" 2762 8e-04
"YNR038W" 3098 0.0013
"YEL036C" 3678 5e-04
"YIL065C" 4131 0.001
"YNL264C" 2858 4e-04
"YKR100C" 3650 8e-04
"YJL060W" 3235 8e-04
"YGR008C" 1213 0.0018
"YNL022C" 3052 9e-04
"YHR165C" 4020 0.001
"YDL235C" 4 0.0013
"YIL063C" 4133 4e-04
"YDL045C" 151 7e-04
"YOR257W" 920 0.0013
"YGR141W" 1307 0.0011
"YDR139C" 282 0.0013
"YLR243W" 1635 0.0013
"YDR493W" 566 0.0018
"YOR320C" 976 3e-04
"YDR498C" 571 0.001
"YKL138C.A" 3453 7e-04
"YAL060W" 4403 0.001
"YGR246C" 1390 0.001
"YCR036W" 4283 7e-04
"YJL054W" 3240 0.0018
"YJL041W" 3250 0.001
"YJR093C" 3343 6e-04
"YJR124C" 3368 0.0012
"YOL080C" 661 7e-04
"YDR511W" 578 0.0011
"YPR101W" 2063 0.001
"YIL115C" 4094 0.0012
"YOL014W" 711 0.0013
"YJL134W" 3176 0.0011
"YGR244C" 1388 0.001
"YKL120W" 3465 0.0014
"YPL112C" 1905 0.0013
"YMR092C" 2307 0.0018
"YDR299W" 409 8e-04
"YDR363W.A" 464 7e-04
"YMR130W" 2334 0.001
"YNL132W" 2957 5e-04
"YJL208C" 3124 6e-04
"YAL049C" 4411 0.0012
"YNL197C" 2908 0.0012
"YDL070W" 132 0.0016
"YHR028C" 3913 0.0015
"YDL195W" 31 0.0012
"YBR094W" 2649 0.0016
"YGL077C" 1150 0.0014
"YDL076C" 127 0.0011
"YOL094C" 650 9e-04
"YMR222C" 2402 0.0014
"YLR295C" 1670 0.001
"YGR215W" 1369 0.0015
"YGL047W" 1173 0.0014
"YER019W" 3724 9e-04
"YOR344C" 991 0.0012
"YDR264C" 383 0.0011
"YLL011W" 1451 0.0012
"YOR185C" 863 0.001
"YMR237W" 2415 0.001
"YNL211C" 2901 0.0014
"YDR237W" 364 9e-04
"YKL114C" 3469 0.0012
"YLR387C" 1735 0.0014
"YDR019C" 193 9e-04
"YNR052C" 3110 0.0011
"YAL022C" 4437 0.0013
"YNR036C" 3096 0.0012
"YDR068W" 231 7e-04
"YMR188C" 2371 7e-04
"YMR125W" 2329 0.0012
"YEL018W" 3691 0.0011
"YNL292W" 2837 0.0015
"YNL118C" 2969 8e-04
"YPL032C" 1969 0.0012
"YPL047W" 1960 0.0012
"YKL191W" 3410 0.0016
"YOR020W.A" 741 0.0016
"YOR179C" 859 0.0013
"YGR203W" 1359 0.0011
"YGL257C" 1017 0.001
"YNL074C" 3006 0.0013
"YNL213C" 2899 0.0021
"YOL147C" 608 8e-04
"YER112W" 3800 0.0012
"YNL191W" 2911 0.0013
"YGR145W" 1309 0.0011
"YER119C" 3806 0.0021
"YKL046C" 3524 6e-04
"YNL090W" 2991 9e-04
"YMR157C" 2351 0.0015
"YML070W" 2187 0.001
"YBR002C" 2568 0.001
"YGL072C" 1153 0.0016
"YKL137W" 3455 8e-04
"YGL041W.A" 1176 0.0012
"YDR041W" 209 0.0015
"YJL133W" 3178 0.0012
"YML115C" 2150 0.001
"YOR201C" 874 9e-04
"YGL010W" 1199 0.0015
"YKR070W" 3623 0.0019
"YOR297C" 956 0.0011
"YEL056W" 3661 0.0016
"YHL013C" 3881 6e-04
"YGR080W" 1261 0.0012
"YGR116W" 1290 0.0015
"YLR399C" 1746 8e-04
"YPR109W" 2070 0.001
"YIL083C" 4120 0.0013
"YML038C" 2209 0.001
"YDR017C" 192 0.0012
"YPL196W" 1848 5e-04
"YIL139C" 4074 0.0016
"YNL323W" 2811 0.001
"YAL040C" 4419 0.0016
"YGR077C" 1258 0.0013
"YKR002W" 3567 0.0016
"YNL182C" 2918 9e-04
"YOL008W" 718 0.0014
"YPL250C" 1806 0.0017
"YJL030W" 3257 0.0012
"YPR058W" 2037 0.0011
"YMR080C" 2299 0.0015
"YDL074C" 129 0.0011
"YGR235C" 1384 9e-04
"YGL112C" 1120 0.0012
"YGR133W" 1302 0.0013
"YER123W" 3809 7e-04
"YJR074W" 3330 0.0015
"YOL125W" 625 8e-04
"YOR176W" 858 9e-04
"YCR094W" 4318 0.0013
"YOL057W" 679 8e-04
"YIL002W.A" 4180 0.0013
"YNL214W" 2898 0.0011
"YBL105C" 2485 7e-04
"YGL086W" 1142 0.0011
"YCL028W" 4236 0.0011
"YJL180C" 3145 0.0014
"YLL034C" 1435 0.0017
"YPL064C" 1948 9e-04
"YGL172W" 1075 8e-04
"YML080W" 2178 0.001
"YIL162W" 4053 0.0011
"YPL050C" 1957 9e-04
"YBL017C" 2554 0.0012
"YNL032W" 3042 8e-04
"YGR233C" 1382 7e-04
"YNL169C" 2926 0.0011
"YDR116C" 268 7e-04
"YMR289W" 2456 0.0012
"YBR251W" 2766 0.001
"YLR321C" 1687 0.0016
"YPL173W" 1864 0.0014
"YLL026W" 1440 0.0015
"YDR261C" 381 0.0013
"YDR168W" 309 0.0011
"YMR006C" 2244 9e-04
"YPL009C" 1988 8e-04
"YMR171C" 2358 0.0014
"YNR037C" 3097 8e-04
"YIL157C" 4056 9e-04
"YNL137C" 2953 0.0012
"YGL029W" 1183 8e-04
"YML075C" 2182 0.0014
"YNL045W" 3033 8e-04
"YMR148W" 2346 0.001
"YOR131C" 826 0.0017
"YLL028W" 1438 0.0011
"YPL096C.A" 1920 7e-04
"YDR067C" 230 0.0011
"YMR221C" 2401 8e-04
"YOR064C" 774 8e-04
"YHL002W" 3887 0.001
"YER133W" 3819 6e-04
"YPR146C" 2098 9e-04
"YDL085C.A" 119 6e-04
"YPR180W" 2124 8e-04
"YPL011C" 1986 0.0011
"YNL048W" 3030 0.001
"YER154W" 3837 0.001
"YKL212W" 3395 9e-04
"YKR044W" 3598 0.0012
"YGR029W" 1227 8e-04
"YLR275W" 1656 0.0012
"YHR012W" 3900 0.0017
"YOL068C" 669 0.001
"YML053C" 2202 0.0011
"YJR112W.A" 3359 7e-04
"YGL190C" 1066 4e-04
"YIR011C" 4190 0.0018
"YHR113W" 3981 0.0011
"YPL024W" 1975 0.0018
"YLR002C" 1462 0.0017
"YDR292C" 402 8e-04
"YJR003C" 3279 6e-04
"YDL063C" 138 0.0013
"YHR142W" 4002 8e-04
"YKR055W" 3609 0.0012
"YML030W" 2215 0.0011
"YGL201C" 1058 0.0015
"YDR183C.A" 325 0.0015
"YDL167C" 54 7e-04
"YDR428C" 519 5e-04
"YBR003W" 2569 0.0012
"YGL049C" 1171 0.0014
"YFR016C" 4368 9e-04
"YDL015C" 169 0.0011
"YKR093W" 3643 0.001
"YIL008W" 4175 0.0018
"YLR052W" 1498 0.001
"YBL042C" 2528 0.0016
"YPR166C" 2112 9e-04
"YPL063W" 1949 9e-04
"YLR194C" 1600 0.0012
"YLR429W" 1765 6e-04
"YGL106W" 1125 0.0013
"YDR034C" 204 0.002
"YIL110W" 4098 0.0012
"YMR042W" 2273 0.0013
"YNL155W" 2940 0.0012
"YKL067W" 3507 0.0022
"YGR186W" 1344 0.0012
"YCL052C" 4216 9e-04
"YDR284C" 397 6e-04
"YBL022C" 2549 0.0012
"YCR005C" 4256 7e-04
"YDR395W" 497 0.001
"YOR108W" 807 0.0014
"YNL123W" 2965 0.0013
"YDL122W" 90 6e-04
"YDR482C" 557 0.0013
"YBR017C" 2582 7e-04
"YBR271W" 2784 0.001
"YER182W" 3858 0.0014
"YEL068C" 3654 9e-04
"YMR194C.B" 2378 7e-04
"YMR021C" 2256 0.0012
"YHR146W" 4006 8e-04
"YKL125W" 3463 6e-04
"YKR052C" 3606 0.0013
"YJR060W" 3318 0.001
"YBR155W" 2695 9e-04
"YDL177C" 46 0.0015
"YPL245W" 1811 0.0013
"YKR007W" 3571 0.0012
"YOR241W" 906 0.0011
"YJR099W" 3348 0.0011
"YDL144C" 69 0.0011
"YFL007W" 4350 0.0015
"YPL260W" 1799 9e-04
"YPL034W" 1968 9e-04
"YLR361C.A" 1717 9e-04
"YLR290C" 1665 0.0012
"YGR042W" 1237 0.0014
"YLR312W.A" 1682 0.001
"YER052C" 3750 7e-04
"YKL195W" 3406 6e-04
"YGL247W" 1024 9e-04
"YOR036W" 752 0.0011
"YFL046W" 4325 0.0016
"YIL126W" 4085 0.0018
"YGR049W" 1241 9e-04
"YDR117C" 269 0.0012
"YMR062C" 2287 0.0011
"YDL018C" 167 0.0012
"YKL066W" 3508 0.0013
"YOR303W" 960 0.0011
"YPR034W" 2019 6e-04
"YKR047W" 3601 0.0011
"YGR163W" 1323 0.0015
"YBL029C.A" 2542 0.0018
"YEL052W" 3665 0.0015
"YOL052C" 684 0.0011
"YHR099W" 3969 0.001
"YHR037W" 3920 9e-04
"YER155C" 3838 6e-04
"YCL058W.A" 4210 0.0016
"YPL157W" 1872 0.0013
"YMR299C" 2465 7e-04
"YMR189W" 2372 0.0014
"YML126C" 2141 0.0012
"YKL008C" 3557 8e-04
"YER089C" 3783 0.0015
"YBR272C" 2785 8e-04
"YEL006W" 3700 0.0012
"YKL150W" 3443 0.0016
"YKL069W" 3504 4e-04
"YDR494W" 567 0.0018
"YGR295C" 1421 0.0012
"YOR196C" 871 0.0014
"YDR257C" 378 0.0011
"YPL092W" 1925 0.0013
"YKL018W" 3547 0.0012
"YNR032C.A" 3092 0.0016
"YOR305W" 963 5e-04
"YOR175C" 857 8e-04
"YHR041C" 3925 0.0014
"YJR006W" 3281 8e-04
"YOR089C" 792 5e-04
"YDR435C" 524 0.0012
"YPL149W" 1879 8e-04
"YFR009W" 4363 4e-04
"YNR029C" 3088 8e-04
"YJL004C" 3273 0.001
"YOR067C" 777 0.0016
"YDR011W" 188 0.0011
"YIL121W" 4090 9e-04
"YHR023W" 3908 0.001
"YHR062C" 3939 7e-04
"YGL067W" 1157 0.001
"YGR229C" 1378 9e-04
"YNL053W" 3025 0.0014
"YBR139W" 2684 0.0011
"YGR286C" 1420 8e-04
"YDR477W" 554 8e-04
"YAR027W" 4465 0.0015
"YBR206W" 2733 8e-04
"YLR270W" 1653 0.001
"YHR216W" 4052 0.001
"YDL157C" 62 0.0014
"YDR079W" 240 6e-04
"YPL184C" 1853 0.0012
"YBR066C" 2621 0.0011
"YBL004W" 2563 9e-04
"YOR132W" 827 0.0011
"YHL039W" 3863 0.0013
"YGL186C" 1069 9e-04
"YDR031W" 201 0.001
"YOR015W" 736 0.0011
"YKL063C" 3511 8e-04
"YLR126C" 1555 0.0017
"YKL001C" 3565 9e-04
"YBR264C" 2779 8e-04
"YDR294C" 404 0.001
"YOR248W" 912 0.0014
"YLR079W" 1519 0.0011
"YPL190C" 1851 0.0011
"YDR366C" 467 7e-04
"YDR232W" 359 0.0017
"YDR260C" 380 0.0012
"YGL062W" 1161 0.0013
"YIL090W" 4115 0.0011
"YIR038C" 4206 0.0014
"YNL059C" 3020 0.0011
"YOL010W" 716 8e-04
"YBR137W" 2682 0.0016
"YCL002C" 4251 0.0012
"YDR016C" 191 0.0011
"YNL294C" 2835 0.001
"YCR072C" 4304 0.0011
"YNL227C" 2887 0.0012
"YDR201W" 340 0.0016
"YJR134C" 3377 0.001
"YNL005C" 3060 0.0023
"YML093W" 2169 0.0014
"YBR175W" 2712 0.002
"YGR277C" 1411 0.0015
"YCL063W" 4208 0.0015
"YDL099W" 108 6e-04
"YLR414C" 1756 4e-04
"YOR008C" 732 0.0013
"YPR037C" 2023 0.0013
"YKL138C" 3454 0.0015
"YFL034C.B" 4334 0.0017
"YKL041W" 3528 0.0012
"YGR026W" 1224 0.0011
"YDR458C" 539 0.0011
"YFR042W" 4389 0.001
"YMR139W" 2340 0.0016
"YPL152W" 1876 0.0011
"YOR374W" 1012 0.0013
"YBR255C.A" 2771 8e-04
"YNR040W" 3100 0.0013
"YPR010C.A" 2002 0.001
"YGR230W" 1379 0.0011
"YLR401C" 1747 0.0016
"YFR024C.A" 4373 0.0011
"YDR072C" 234 0.0015
"YCR095C" 4319 7e-04
"YOR288C" 948 8e-04
"YER010C" 3716 0.0013
"YJL194W" 3134 0.0011
"YHR074W" 3951 8e-04
"YNL176C" 2923 7e-04
"YER161C" 3842 0.001
"YOL158C" 604 9e-04
"YCR047C" 4290 0.0013
"YDL115C" 96 0.001
"YDL103C" 104 0.0017
"YGR252W" 1393 0.0016
"YPL274W" 1789 0.0016
"YDR538W" 599 0.001
"YOR143C" 834 0.0012
"YPR057W" 2036 0.0011
"YOR354C" 997 5e-04
"YOR048C" 762 0.0012
"YLL039C" 1432 0.0015
"YIL087C" 4117 0.0016
"YHL031C" 3869 7e-04
"YJL168C" 3154 0.0012
"YMR138W" 2339 0.001
"YOR158W" 846 0.0011
"YDR202C" 341 9e-04
"YDR060W" 223 9e-04
"YBR080C" 2633 9e-04
"YMR024W" 2258 9e-04
"YBL059C.A" 2516 0.0016
"YDR451C" 533 8e-04
"YDR296W" 406 8e-04
"YIL044C" 4144 3e-04
"YIL125W" 4086 9e-04
"YOR236W" 903 0.0014
"YDR246W" 371 8e-04
"YML082W" 2175 0.001
"YHR100C" 3970 0.0013
"YOR094W" 797 0.0012
"YJL101C" 3201 0.001
"YPR139C" 2092 0.0017
"YMR277W" 2447 0.0011
"YPL215W" 1834 7e-04
"YDR312W" 422 6e-04
"YJR042W" 3301 0.0015
"YIL077C" 4123 0.001
"YBR110W" 2661 7e-04
"YJR101W" 3350 0.001
"YHR111W" 3979 8e-04
"YGR200C" 1356 0.001
"YOR092W" 795 0.0017
"YKR003W" 3568 0.0011
"YLR036C" 1487 0.0016
"YHR081W" 3957 0.0014
"YKR084C" 3634 0.001
"YER091C" 3785 0.0018
"YDR148C" 291 0.0012
"YGL092W" 1137 0.0017
"YNL186W" 2915 0.0011
"YMR208W" 2388 0.0017
"YDL133W" 80 7e-04
"YBR057C" 2613 0.0013
"YGR019W" 1221 0.0013
"YBR129C" 2677 8e-04
"YHR072W" 3948 0.0014
"YOR097C" 800 0.0011
"YLR026C" 1479 0.0018
"YAR003W" 4457 9e-04
"YHR063C" 3940 0.0012
"YKL210W" 3396 0.0014
"YGL181W" 1071 7e-04
"YPL086C" 1929 0.0012
"YER027C" 3733 0.0013
"YDL202W" 26 0.0011
"YDR305C" 415 0.0014
"YPR170W.B" 2115 0.0012
"YGL056C" 1167 5e-04
"YIL104C" 4104 0.0012
"YPL179W" 1858 5e-04
"YDR286C" 398 0.0011
"YDR334W" 442 0.0011
"YHR169W" 4024 5e-04
"YMR304C.A" 2469 0.0018
"YLR224W" 1624 4e-04
"YHR070W" 3946 0.0016
"YPL038W" 1966 9e-04
"YFR014C" 4367 0.0011
"YJL072C" 3224 0.001
"YGR013W" 1217 0.001
"YPR144C" 2096 8e-04
"YHR009C" 3897 0.0018
"YLR033W" 1485 0.0011
"YMR315W" 2479 0.0014
"YBR291C" 2801 0.0012
"YDR231C" 358 0.001
"YIL030C" 4157 9e-04
"YML096W" 2167 0.0015
"YLR170C" 1581 9e-04
"YJL207C" 3125 9e-04
"YPR072W" 2044 0.0013
"YMR128W" 2332 0.0013
"YHR188C" 4033 0.0014
"YMR102C" 2313 0.001
"YKL149C" 3444 0.0012
"YLR146C" 1567 0.001
"YLR021W" 1475 0.0012
"YJR051W" 3310 0.0012
"YNR054C" 3112 7e-04
"YBR126W.A" 2674 0.0014
"YLR181C" 1588 0.001
"YBL025W" 2546 6e-04
"YOL021C" 705 0.0011
"YBR247C" 2763 0.0015
"YML088W" 2172 0.001
"YJR113C" 3360 0.0013
"YBR257W" 2773 9e-04
"YGL040C" 1177 9e-04
"YMR152W" 2347 6e-04
"YDR262W" 382 6e-04
"YLR223C" 1623 4e-04
"YPL022W" 1977 0.0014
"YJL024C" 3261 9e-04
"YNL212W" 2900 0.0016
"YPR148C" 2100 0.001
"YJL123C" 3187 0.001
"YAL021C" 4438 8e-04
"YOL093W" 651 0.0011
"YDR059C" 222 0.0012
"YNR003C" 3066 0.0013
"YBR087W" 2642 0.001
"YCL008C" 4247 0.001
"YKL039W" 3530 0.0012
"YNL185C" 2916 8e-04
"YDR349C" 454 0.0017
"YOR304C.A" 962 6e-04
"YLR405W" 1749 0.0016
"YIL131C" 4081 0.0013
"YML065W" 2191 7e-04
"YDL090C" 115 0.0015
"YLR199C" 1604 0.0011
"YIR035C" 4203 0.0011
"YDL001W" 181 4e-04
"YOL064C" 672 0.001
"YDL145C" 68 0.0011
"YDR459C" 540 9e-04
"YPL096W" 1921 9e-04
"YMR258C" 2430 0.001
"YGL099W" 1131 9e-04
"YGR261C" 1400 0.0012
"YDR333C" 441 7e-04
"YOR251C" 915 0.0011
"YJR096W" 3345 8e-04
"YPL003W" 1994 8e-04
"YGR090W" 1269 9e-04
"YGR174C" 1334 0.001
"YER118C" 3805 0.0015
"YJL127C.B" 3183 8e-04
"YKR087C" 3637 0.0015
"YJR057W" 3315 0.0011
"YBL047C" 2526 0.0017
"YGR198W" 1354 8e-04
"YGL122C" 1112 0.001
"YDR527W" 591 0.001
"YMR054W" 2280 0.0017
"YLL027W" 1439 0.0013
"YHR138C" 4000 8e-04
"YOL137W" 617 8e-04
"YBR233W.A" 2751 9e-04
"YCL047C" 4220 0.0015
"YER046W" 3745 0.0016
"YPL095C" 1922 0.0018
"YPL023C" 1976 0.0014
"YNL181W" 2919 6e-04
"YDL088C" 117 0.001
"YMR043W" 2274 0.0011
"YAR018C" 4462 0.0012
"YMR129W" 2333 0.0014
"YDR248C" 372 8e-04
"YML103C" 2161 0.0014
"YDR236C" 363 0.0017
"YEL037C" 3677 0.0011
"YDL224C" 13 0.0012
"YDR194C" 334 0.0012
"YKL213C" 3394 9e-04
"YOL076W" 664 9e-04
"YFR037C" 4384 0.0012
"YOL059W" 677 0.0012
"YDR411C" 507 0.0015
"YMR115W" 2321 8e-04
"YBR135W" 2681 0.0015
"YBR185C" 2718 6e-04
"YHL029C" 3871 0.0014
"YNL327W" 2808 6e-04
"YDR476C" 553 7e-04
"YOL103W" 642 0.0013
"YKL010C" 3555 0.001
"YDL043C" 153 0.001
"YHR030C" 3915 0.0011
"YJR103W" 3352 0.0012
"YOR023C" 744 0.0012
"YHR050W" 3932 6e-04
"YGL079W" 1148 0.0012
"YPL053C" 1954 0.0011
"YMR014W" 2251 0.001
"YDL213C" 17 0.0018
"YDR235W" 362 0.0011
"YOL124C" 626 0.0017
"YKL109W" 3473 0.0017
"YJL068C" 3228 0.0015
"YGR206W" 1362 7e-04
"YDR147W" 290 0.0014
"YMR060C" 2285 0.0013
"YOR130C" 825 0.0013
"YKR056W" 3610 0.0012
"YER095W" 3790 8e-04
"YEL066W" 3655 9e-04
"YLR328W" 1692 0.0012
"YJR112W" 3358 8e-04
"YER029C" 3735 7e-04
"YGR142W" 1308 9e-04
"YMR015C" 2252 0.0017
"YNL177C" 2922 0.0011
"YIL079C" 4121 0.0013
"YPL163C" 1869 0.0011
"YNL207W" 2904 0.0012
"YDR410C" 506 8e-04
