"GeneNames" "GeneIndex" "ReferenceFreq"
"YBR192W" 2723 0.0011
"YIL023C" 4161 6e-04
"YHR009C" 3897 5e-04
"YOR342C" 990 0.001
"YDR202C" 341 8e-04
"YGL091C" 1138 7e-04
"YDR019C" 193 0.0012
"YDR460W" 541 0.0013
"YBL023C" 2548 8e-04
"YOR140W" 831 0.0012
"YGR186W" 1344 5e-04
"YHR027C" 3912 0.0012
"YNL252C" 2868 0.0015
"YJL004C" 3273 0.0012
"YDR016C" 191 0.0011
"YGL196W" 1061 7e-04
"YDR329C" 437 0.0012
"YPL178W" 1859 0.0017
"YBL105C" 2485 9e-04
"YML130C" 2138 0.0013
"YGL050W" 1170 0.0014
"YMR014W" 2251 0.0016
"YHR037W" 3920 0.0011
"YML112W" 2153 6e-04
"YBR042C" 2601 5e-04
"YBR087W" 2642 6e-04
"YER176W" 3854 7e-04
"YDL235C" 4 0.0011
"YEL024W" 3687 8e-04
"YBR105C" 2658 0.0014
"YPL009C" 1988 0.0011
"YLR223C" 1623 0.001
"YDR068W" 231 0.0011
"YDL115C" 96 0.0013
"YML019W" 2224 0.0013
"YDR334W" 442 0.002
"YBR269C" 2783 0.0012
"YJL024C" 3261 9e-04
"YPL163C" 1869 0.0014
"YNL162W.A" 2933 0.0011
"YIL005W" 4177 0.0012
"YIL162W" 4053 0.0013
"YIL121W" 4090 0.002
"YDR236C" 363 0.001
"YJR051W" 3310 0.0011
"YKL078W" 3498 8e-04
"YDL002C" 180 9e-04
"YJL207C" 3125 8e-04
"YER124C" 3810 9e-04
"YLL034C" 1435 0.0016
"YML075C" 2182 9e-04
"YBR029C" 2590 0.0012
"YMR039C" 2271 0.0011
"YKL213C" 3394 0.0013
"YBR291C" 2801 6e-04
"YJL186W" 3141 9e-04
"YBL025W" 2546 0.0011
"YMR237W" 2415 9e-04
"YNL213C" 2899 0.0012
"YGL139W" 1100 4e-04
"YLR033W" 1485 0.0013
"YCL002C" 4251 0.0011
"YOR220W" 889 0.0012
"YHL013C" 3881 3e-04
"YNL221C" 2892 8e-04
"YNL005C" 3060 0.0014
"YOR357C" 1000 9e-04
"YGL056C" 1167 0.001
"YAL022C" 4437 0.0011
"YBL017C" 2554 7e-04
"YMR121C" 2325 0.001
"YLR242C" 1634 0.001
"YJR050W" 3309 0.0011
"YMR289W" 2456 9e-04
"YOR382W" 1014 6e-04
"YJL068C" 3228 0.0018
"YLR304C" 1677 0.001
"YOR131C" 826 0.001
"YNL159C" 2937 8e-04
"YJR006W" 3281 0.0011
"YCL052C" 4216 0.0016
"YGL027C" 1185 0.0013
"YJR144W" 3387 0.0011
"YMR062C" 2287 0.0012
"YCL063W" 4208 0.001
"YDR011W" 188 0.0015
"YPR125W" 2080 8e-04
"YLL001W" 1460 9e-04
"YBR081C" 2634 0.0012
"YNR032C.A" 3092 0.0018
"YJL133W" 3178 0.001
"YML071C" 2186 0.0013
"YIL149C" 4065 0.0015
"YLL051C" 1425 0.0012
"YKL150W" 3443 0.0012
"YKR099W" 3649 0.001
"YLR051C" 1497 7e-04
"YPL151C" 1877 0.0013
"YKR052C" 3606 0.001
"YML007W" 2234 0.0012
"YGL153W" 1089 9e-04
"YML035C" 2211 0.0013
"YDR264C" 383 0.0013
"YGR203W" 1359 7e-04
"YML121W" 2145 5e-04
"YPL122C" 1900 5e-04
"YBR255C.A" 2771 5e-04
"YLR113W" 1548 0.001
"YBL051C" 2524 0.0017
"YHR122W" 3988 0.001
"YER168C" 3849 8e-04
"YDR168W" 309 0.001
"YGR233C" 1382 0.0016
"YMR125W" 2329 8e-04
"YHR201C" 4045 0.001
"YLR312W.A" 1682 0.001
"YDR067C" 230 0.001
"YNR052C" 3110 0.002
"YKL114C" 3469 8e-04
"YER141W" 3825 0.0016
"YHR083W" 3959 0.0013
"YMR089C" 2304 0.0011
"YJR113C" 3360 0.0011
"YMR067C" 2290 0.0018
"YNL051W" 3027 9e-04
"YMR220W" 2400 0.0016
"YPL108W" 1909 7e-04
"YPL190C" 1851 0.0012
"YHR072W" 3948 0.0012
"YDR194C" 334 8e-04
"YPL206C" 1842 0.001
"YBR080C" 2633 0.0012
"YDR335W" 443 7e-04
"YIR006C" 4187 0.0014
"YOL144W" 611 0.0011
"YNL130C" 2959 0.0012
"YPR105C" 2066 0.0015
"YGR111W" 1287 0.001
"YIL079C" 4121 0.001
"YEL032W" 3682 0.0013
"YJR093C" 3343 0.0012
"YMR315W" 2479 0.0018
"YDR512C" 579 9e-04
"YBR123C" 2671 0.0011
"YCL014W" 4242 0.001
"YHR216W" 4052 0.0012
"TLC1" 2595 8e-04
"YLR099W.A" 1536 0.001
"YGR119C" 1293 0.0015
"YKL066W" 3508 0.0016
"YJR126C" 3370 9e-04
"YGR145W" 1309 0.0013
"YBL042C" 2528 0.0012
"YIL088C" 4116 0.0013
"YMR161W" 2354 0.0012
"YMR239C" 2417 0.0017
"YFR016C" 4368 6e-04
"YKL138C.A" 3453 7e-04
"YBL088C" 2498 8e-04
"YML103C" 2161 0.0017
"YNL219C" 2894 0.0014
"YEL048C" 3668 0.0017
"YPR158W" 2105 0.0016
"YJR074W" 3330 0.0015
"YDL076C" 127 8e-04
"YGL021W" 1189 0.0015
"YGL112C" 1120 0.0012
"YBR046C" 2604 0.0016
"YJR046W" 3305 0.0015
"YOR305W" 963 6e-04
"YKL057C" 3516 0.0012
"YNL243W" 2876 8e-04
"YIL087C" 4117 0.0017
"YDR090C" 251 0.0013
"YKR093W" 3643 0.001
"YOR217W" 888 9e-04
"YOR116C" 812 0.0013
"YMR128W" 2332 9e-04
"YBR166C" 2706 5e-04
"YNL041C" 3036 0.0015
"YLR129W" 1556 0.0016
"YIR036C" 4204 0.0011
"YBL011W" 2557 0.0017
"YIL008W" 4175 0.0015
"YOR089C" 792 8e-04
"YNL180C" 2920 9e-04
"YOL119C" 631 0.0012
"YMR264W" 2435 7e-04
"YHR098C" 3968 6e-04
"YMR255W" 2427 6e-04
"YDR511W" 578 5e-04
"YPL173W" 1864 8e-04
"YMR209C" 2389 0.0012
"YJL096W" 3206 0.0017
"YBR246W" 2762 8e-04
"YGR244C" 1388 0.0011
"YDR347W" 452 0.0017
"YDR261C" 381 0.0012
"YNL227C" 2887 0.001
"YCR059C" 4295 7e-04
"YJL054W" 3240 0.0015
"YGL201C" 1058 0.0013
"YOL094C" 650 0.0017
"YML053C" 2202 0.001
"YGR026W" 1224 8e-04
"YIL020C" 4164 0.0018
"YKL144C" 3447 0.001
"YDR451C" 533 0.0013
"YDL088C" 117 0.001
"YBR137W" 2682 0.0016
"YNL290W" 2839 4e-04
"YDR026C" 198 0.0014
"YGL122C" 1112 7e-04
"YFL048C" 4323 8e-04
"YLR321C" 1687 0.0011
"YBL004W" 2563 0.001
"YLR187W" 1593 8e-04
"YDL189W" 36 7e-04
"YMR080C" 2299 0.001
"YLR018C" 1472 0.0014
"YGL116W" 1116 0.0015
"YDR178W" 319 0.0014
"YKR022C" 3582 9e-04
"YKR014C" 3577 0.0017
"YEL058W" 3660 8e-04
"YOL102C" 643 0.0015
"YNL259C" 2862 0.0012
"YIL030C" 4157 7e-04
"YFR024C.A" 4373 0.0011
"YDL148C" 66 0.001
"YCR077C" 4307 7e-04
"YCL047C" 4220 0.0011
"YKR060W" 3613 0.001
"YOR048C" 762 8e-04
"YGL154C" 1088 7e-04
"YGR246C" 1390 0.0011
"YMR311C" 2475 7e-04
"YBR129C" 2677 0.0014
"YJR082C" 3335 9e-04
"YLR390W" 1738 0.0016
"YMR047C" 2276 0.0014
"YDR135C" 280 9e-04
"YEL013W" 3696 0.001
"YER151C" 3835 0.0015
"YOR094W" 797 0.0012
"YNL211C" 2901 0.0013
"YGR207C" 1363 7e-04
"YCR047C" 4290 0.001
"YLR247C" 1638 7e-04
"YGL092W" 1137 7e-04
"YKR044W" 3598 0.001
"YKL014C" 3551 0.0015
"YOR354C" 997 0.0014
"YOR025W" 745 0.0015
"YER134C" 3820 0.0022
"YKL206C" 3399 0.0011
"YLR427W" 1764 9e-04
"YCR036W" 4283 9e-04
"YDL217C" 15 6e-04
"YGL186C" 1069 9e-04
"YOR132W" 827 0.001
"YLR305C" 1678 0.002
"YBR198C" 2726 0.0011
"YKL183W" 3416 0.0011
"YNL246W" 2873 0.0011
"YKL205W" 3400 9e-04
"YDR127W" 275 0.001
"YMR312W" 2476 0.0014
"YGR116W" 1290 9e-04
"YJR141W" 3384 0.0011
"YLL039C" 1432 7e-04
"YBR160W" 2699 0.0015
"YPL011C" 1986 0.0012
"YOR108W" 807 5e-04
"YGL169W" 1077 0.0011
"YGR193C" 1349 7e-04
"YIL111W" 4097 8e-04
"YOL125W" 625 0.0013
"YOR344C" 991 0.0014
"YKL043W" 3526 0.0018
"YOR185C" 863 0.0013
"YPL101W" 1915 0.0014
"YIL044C" 4144 7e-04
"YOR126C" 821 0.0011
"YKL166C" 3429 0.001
"YDR284C" 397 0.0013
"YKL094W" 3484 0.0015
"YCR020W.B" 4268 0.0011
"YNL001W" 3064 7e-04
"YFL007W" 4350 0.0015
"YGL246C" 1025 0.0012
"YOL027C" 700 0.0015
"YGR035C" 1233 0.001
"YOL081W" 660 5e-04
"YNL006W" 3059 0.0013
"YDL063C" 138 0.0012
"YNL045W" 3033 8e-04
"YKR035W.A" 3591 0.001
"YPL003W" 1994 0.0014
"YFL016C" 4345 8e-04
"YDR148C" 291 8e-04
"YDR257C" 378 0.001
"YOR015W" 736 0.0014
"YGR014W" 1218 0.0012
"YDR462W" 542 0.001
"YBR288C" 2798 0.0012
"YDR116C" 268 8e-04
"YDL236W" 3 0.0014
"YLR430W" 1766 0.0015
"YDR424C" 517 0.0013
"YDR411C" 507 0.0016
"YLR231C" 1628 9e-04
"YER008C" 3714 6e-04
"YER166W" 3847 0.0011
"YPR148C" 2100 0.0013
"YBR222C" 2743 0.0012
"YMR188C" 2371 0.0013
"YFR005C" 4360 0.0011
"YNL119W" 2968 0.0012
"YDR434W" 523 0.0012
"YIL065C" 4131 8e-04
"YCR028C" 4275 0.0015
"YOR052C" 765 6e-04
"YNL100W" 2983 6e-04
"YPR143W" 2095 0.001
"YHR151C" 4011 0.001
"YER172C" 3851 0.0012
"YOL076W" 664 0.0014
"YJR032W" 3295 0.0012
"YDR392W" 494 7e-04
"YDR531W" 596 0.0011
"YDL031W" 158 9e-04
"YDR017C" 192 0.0011
"YGR141W" 1307 0.0011
"YOR320C" 976 0.0012
"YNL091W" 2990 0.0011
"YGR147C" 1311 0.0011
"YKR070W" 3623 0.0012
"YDR175C" 316 0.0013
"YDL116W" 95 0.0011
"YPL139C" 1887 0.0012
"YMR296C" 2462 0.0016
"YJR092W" 3342 9e-04
"YOR174W" 856 0.0013
"YDR170C" 311 8e-04
"YEL037C" 3677 0.0011
"YLR459W" 1788 9e-04
"YGR005C" 1211 0.001
"YFR042W" 4389 0.0011
"YJR132W" 3375 9e-04
"YLR163C" 1575 0.0015
"YKL109W" 3473 0.0013
"YOR042W" 757 9e-04
"YNL090W" 2991 0.0012
"YBR212W" 2736 5e-04
"YMR024W" 2258 0.0014
"YNL197C" 2908 0.0013
"YNL264C" 2858 8e-04
"YMR223W" 2403 0.001
"YHR110W" 3978 0.0018
"YIL131C" 4081 0.0013
"YCR042C" 4285 8e-04
"YJL011C" 3268 7e-04
"YPL252C" 1805 0.0014
"YHR041C" 3925 0.0011
"YJL077W.A" 3220 9e-04
"YER048C" 3746 0.0016
"YHL048W" 3861 0.0012
"YOR201C" 874 0.0011
"YLR347C" 1704 0.0016
"YPL096C.A" 1920 8e-04
"YFR002W" 4357 0.0014
"YOR303W" 960 0.002
"YOR067C" 777 0.0012
"YDL045W.A" 150 0.0013
"YOL136C" 618 7e-04
"YFR025C" 4374 0.0014
"YGL211W" 1050 0.0017
"YJL051W" 3243 7e-04
"YPL177C" 1860 0.0011
"YLR078C" 1518 9e-04
"YKL010C" 3555 0.0015
"YBR088C" 2643 0.0011
"YDR373W" 473 0.0011
"YJR100C" 3349 0.0012
"YGR104C" 1282 8e-04
"YLR007W" 1465 0.0015
"YCL058W.A" 4210 0.001
"YPR176C" 2121 0.0011
"YHR094C" 3967 0.0017
"YKL019W" 3545 0.0012
"YDR370C" 470 0.001
"YKR056W" 3610 9e-04
"YLR286C" 1662 0.001
"YHR023W" 3908 8e-04
"YPR024W" 2012 8e-04
"YAL016W" 4441 7e-04
"YBR135W" 2681 8e-04
"YAL060W" 4403 0.0016
"YPL152W" 1876 9e-04
"YPR009W" 2000 0.0019
"YGL071W" 1154 0.001
"YGR019W" 1221 0.0011
"YER070W" 3765 0.0012
"YHR074W" 3951 0.0013
"YDL108W" 101 0.0013
"YNL074C" 3006 6e-04
"YGL044C" 1174 0.0013
"YEL068C" 3654 8e-04
"YDR492W" 565 0.0013
"YNR036C" 3096 8e-04
"YOR078W" 784 0.0012
"YOR128C" 823 0.0013
"YDL144C" 69 0.0016
"YGR008C" 1213 0.001
"YOR196C" 871 0.0011
"YGL004C" 1204 0.0014
"YNL288W" 2841 0.0022
"YNL330C" 2806 0.0015
"YMR115W" 2321 0.0016
"YPR139C" 2092 8e-04
"YDL157C" 62 8e-04
"YGR090W" 1269 0.001
"YGL099W" 1131 0.0011
"YDR079W" 240 0.0016
"YPR097W" 2060 7e-04
"YDR366C" 467 9e-04
"YCR088W" 4314 0.0011
"YGL029W" 1183 9e-04
"YNR004W" 3067 0.0012
"YIL077C" 4123 0.0012
"YAL049C" 4411 0.0022
"YGR201C" 1357 0.0013
"YDR518W" 585 8e-04
"YML031W" 2214 9e-04
"YDL019C" 166 0.0013
"YGL190C" 1066 9e-04
"YOL041C" 690 0.001
"YMR256C" 2428 0.001
"YDR262W" 382 0.0014
"YGL106W" 1125 0.0011
"YBL006C" 2562 8e-04
"YPL274W" 1789 0.0015
"YDL022W" 164 0.001
"YNL108C" 2976 9e-04
"YKL214C" 3393 7e-04
"YHL039W" 3863 8e-04
"YPL215W" 1834 0.0012
"YLR188W" 1594 0.0014
"YLR275W" 1656 5e-04
"YNL207W" 2904 0.0012
"YGL047W" 1173 0.0017
"YGL072C" 1153 0.0012
"YNL315C" 2817 4e-04
"YFR009W" 4363 7e-04
"YCL008C" 4247 0.0011
"YLR068W" 1510 7e-04
"YOR229W" 897 9e-04
"YJL101C" 3201 0.0012
"YNL147W" 2946 7e-04
"YKL074C" 3501 0.0011
"YJL193W" 3135 0.0013
"YGL181W" 1071 0.001
"YGR004W" 1210 0.0015
"YDL207W" 21 0.0014
"YPR186C" 2129 0.0011
"YHR028C" 3913 0.0014
"YMR222C" 2402 0.0014
"YCR033W" 4280 0.0012
"YPL112C" 1905 0.0014
"YDR234W" 361 0.0012
"YKR089C" 3639 0.0011
"YKL203C" 3402 9e-04
"YFL001W" 4355 0.001
"YLR429W" 1765 0.0013
"YDL225W" 12 0.0013
"YFR038W" 4385 0.0013
"YKR007W" 3571 9e-04
"YER082C" 3777 9e-04
"YDR331W" 439 7e-04
"YBL021C" 2550 9e-04
"YPL034W" 1968 0.001
"YPL031C" 1970 0.0013
"YEL022W" 3688 0.0012
"YHR188C" 4033 0.0011
"YOR176W" 858 0.0011
"YLR396C" 1743 0.0011
"YJL127C.B" 3183 0.0011
"YLR036C" 1487 0.0014
"YHR107C" 3975 0.0015
"YDR283C" 396 0.0017
"YJR101W" 3350 8e-04
"YNL214W" 2898 9e-04
"YNL231C" 2885 0.0013
"YML129C" 2139 0.001
"YER019W" 3724 9e-04
"YML070W" 2187 9e-04
"YMR178W" 2362 0.0015
"YML104C" 2160 8e-04
"YKL191W" 3410 0.001
"YPL053C" 1954 0.001
"YGL101W" 1129 8e-04
"YLR126C" 1555 0.0016
"YAL021C" 4438 0.0017
"YNL256W" 2865 0.0014
"YMR043W" 2274 9e-04
"YNR003C" 3066 0.0013
"YHR030C" 3915 0.001
"YPL068C" 1944 9e-04
"YMR152W" 2347 0.0012
"YLR116W" 1551 6e-04
"YBR037C" 2597 7e-04
"YGR239C" 1385 6e-04
"YKL006C.A" 3559 0.0011
"YLR026C" 1479 0.0011
"YER078C" 3773 0.0018
"YDL150W" 65 0.001
"YJR116W" 3361 0.0013
"YLR052W" 1498 7e-04
"YIL070C" 4127 9e-04
"YMR127C" 2331 4e-04
"YPR109W" 2070 8e-04
"YIR021W" 4193 7e-04
"YOR023C" 744 9e-04
"YPR107C" 2068 0.0016
"YOR265W" 927 0.0022
"YNL076W" 3004 0.0017
"YIL063C" 4133 8e-04
"YDL237W" 2 0.001
"YKL027W" 3538 0.0014
"YNL312W" 2820 7e-04
"YOR152C" 841 0.0011
"YPR098C" 2061 0.001
"YGR080W" 1261 9e-04
"YMR092C" 2307 8e-04
"YKL204W" 3401 0.0011
"YIL049W" 4140 9e-04
"YKR030W" 3590 7e-04
"YGR137W" 1305 0.0015
"YIL115C" 4094 0.0013
"YOR194C" 869 0.0014
"YLR168C" 1580 7e-04
"YBR216C" 2740 0.0012
"YDL074C" 129 0.001
"YMR088C" 2303 6e-04
"YLL023C" 1442 8e-04
"YEL017W" 3693 0.0011
"YNL049C" 3029 0.0014
"YFR037C" 4384 7e-04
"YPL084W" 1931 0.0012
"YFR006W" 4361 0.0014
"YHR123W" 3989 8e-04
"YHR106W" 3974 0.0014
"YGL041W.A" 1176 0.0013
"YAL019W" 4440 0.001
"YNL167C" 2928 0.0011
"YHR144C" 4005 0.0017
"YOR231W" 899 0.0016
"YOR001W" 725 7e-04
"YKL208W" 3397 6e-04
"YBR170C" 2708 0.001
"YBL107C" 2484 9e-04
"YBR271W" 2784 0.0013
"YDR428C" 519 0.0017
"YDL070W" 132 0.0013
"YKL063C" 3511 0.0011
"YDR089W" 250 0.0014
"YGL097W" 1133 0.0012
"YNL123W" 2965 0.0011
"YLR199C" 1604 0.001
"YPL030W" 1971 8e-04
"YLR287C" 1663 9e-04
"YGR102C" 1280 0.0015
"YIL068C" 4129 0.0016
"YER163C" 3844 0.0015
"YHR062C" 3939 5e-04
"YOR097C" 800 8e-04
"YOR051C" 764 9e-04
"YGL166W" 1079 0.0017
"YHR113W" 3981 3e-04
"YDR398W" 499 0.0014
"YDR308C" 418 0.0017
"YHR204W" 4047 9e-04
"YEL020W.A" 3690 0.0013
"YPR144C" 2096 0.0015
"YDL168W" 53 0.0011
"YFL041W" 4329 0.0012
"YHR012W" 3900 0.0015
"YER123W" 3809 0.001
"YHR100C" 3970 0.0012
"YKL046C" 3524 9e-04
"YER010C" 3716 0.0012
"YHR143W" 4003 0.0013
"YJR013W" 3286 0.0015
"YPR029C" 2015 0.0016
"YPR146C" 2098 0.001
"YDL066W" 135 0.001
"YDR260C" 380 0.001
"YOR125C" 820 0.001
"YLR397C" 1744 9e-04
"YOR280C" 942 0.0015
"YKR046C" 3600 8e-04
"YGR048W" 1240 0.0014
"YDR390C" 492 8e-04
"YBR140C" 2685 0.0014
"YBR002C" 2568 0.0013
"YOR317W" 974 0.0016
"YBR030W" 2591 0.001
"YMR028W" 2261 0.0014
"YCR011C" 4258 0.001
"YPR199C" 2136 0.0015
"YML114C" 2151 0.0012
