"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YDL007W","YDL007W","NS",1,1,1,0.291287617583722,0.999980773665202,0.268035395878599,0.970692910452275,0.277173915077721,0.999796319983012
"YDL004W","YDL004W","NS",1,2,1,0.281187027482177,0.999980773665202,0.10812613636844,0.868145452555169,0.136609514517569,0.999796319983012
"YDR001C","YDR001C","NS",1,1,1,0.999963169738217,0.999980773665202,0.0580927375121988,0.842029215331147,0.223402001477815,0.999796319983012
"YDR002W","YDR002W","NS",1,2,1,0.757490790338768,0.999980773665202,0.325842979740202,0.982484310718019,0.592149139076598,0.999796319983012
"YDR003W","YDR003W","NS",1,1,1,0.976258913251359,0.999980773665202,0.308697948251909,0.982484310718019,0.662837109314106,0.999796319983012
"YDR003W.A","YDR003W.A","NS",1,1,1,0.530876375643624,0.999980773665202,0.414557093486339,0.982484310718019,0.553227048059791,0.999796319983012
"YDR007W","YDR007W","NS",1,1,1,0.138412857278143,0.999980773665202,0.928118971302322,0.995374407967676,0.392084994863006,0.999796319983012
"YDR012W","YDR012W","NS",1,1,1,0.190266547064555,0.999980773665202,0.801563874421196,0.995374407967676,0.439310371538707,0.999796319983012
"YDR019C","YDR019C","NS",1,1,1,0.816292756755086,0.999980773665202,0.682195016707471,0.982484310718019,0.882875259973526,0.999796319983012
"YDR023W","YDR023W","NS",1,1,1,0.979301737452286,0.999980773665202,0.681225793878611,0.982484310718019,0.93716266369775,0.999796319983012
"YDR025W","YDR025W","NS",1,1,1,0.527345969954337,0.999980773665202,0.466661364283958,0.982484310718019,0.591125232256519,0.999796319983012
"YDR032C","YDR032C","NS",1,1,1,0.940894950978709,0.999980773665202,0.0185058272247166,0.730456511152489,0.0879411311410216,0.999796319983012
"YDR033W","YDR033W","NS",1,1,1,0.68745286429802,0.999980773665202,0.687105475598554,0.982484310718019,0.826631022992059,0.999796319983012
"YDR034W.B","YDR034W.B","NS",1,1,1,0.745896238764625,0.999980773665202,0.946722239600191,0.995374407967676,0.951841355928506,0.999796319983012
"YDR035W","YDR035W","NS",1,1,1,0.854258868682915,0.999980773665202,0.557179080128297,0.982484310718019,0.829334181773696,0.999796319983012
"YDR037W","YDR037W","NS",1,1,1,0.994598526379515,0.999980773665202,0.985206412457416,0.995758785382144,0.999796319983012,0.999796319983012
"YDR041W","YDR041W","NS",1,1,1,0.504120853489654,0.999980773665202,0.555453982423999,0.982484310718019,0.636450674365387,0.999796319983012
"YDR050C","YDR050C","NS",1,1,1,0.902561900401455,0.999980773665202,0.116791053660574,0.868145452555169,0.342574323405627,0.999796319983012
"YDR056C","YDR056C","NS",1,1,1,0.107663136790143,0.999980773665202,0.0876965450133928,0.842029215331147,0.0534646826152567,0.998502047618845
"YDR059C","YDR059C","NS",1,1,1,0.867300916528578,0.999980773665202,0.536937269113933,0.982484310718019,0.82158372968071,0.999796319983012
