"GeneNames" "GeneIndex" "ReferenceFreq"
"YJR125C" 1599 0.0026
"YDR196C" 167 0.0032
"YKL043W" 1675 0.0029
"YGL103W" 519 0.0021
"YPL201C" 865 0.0016
"YDR378C" 226 0.002
"YLR454W" 833 0.0022
"YJR007W" 1553 0.002
"YIR022W" 2005 0.0026
"YNR035C" 1463 0.0022
"YMR157C" 1113 0.0032
"YLR351C" 807 0.0023
"YMR060C" 1075 0.0027
"YIL156W.B" 1941 0.0019
"YMR194W" 1129 0.0028
"YDR368W" 221 0.0028
"YCR011C" 2040 0.0019
"YBR024W" 1236 0.0027
"YDR530C" 284 0.0031
"YGR017W" 563 0.0027
"YER103W" 1823 0.0025
"YDR204W" 171 0.0033
"YPL031C" 918 0.0024
"YOR103C" 376 0.0026
"YKL091C" 1660 0.0016
"YMR022W" 1061 0.0025
"YDR168W" 155 0.0024
"YBR241C" 1318 0.002
