"GeneNames" "GeneIndex" "ReferenceFreq"
"YLR270W" 1665 0.0019
"YBR276C" 2803 8e-04
"YPL183C" 1864 0.001
"YBR262C" 2790 8e-04
"YHR003C" 3910 9e-04
"YOR067C" 780 9e-04
"YAL053W" 4429 0.0011
"YGR133W" 1306 0.0011
"YOR201C" 879 0.001
"YDR498C" 570 0.0013
"YOL103W" 644 0.0013
"YJL024C" 3280 0.0012
"YLL034C" 1444 9e-04
"YEL024W" 3706 0.0015
"YPL105C" 1919 9e-04
"YPR067W" 2048 6e-04
"YBR202W" 2742 0.0014
"YNL049C" 3047 0.0013
"YPL158C" 1880 9e-04
"YLR312W.A" 1692 0.0011
"YJR068W" 3343 8e-04
"YKR100C" 3669 0.0015
"YHL013C" 3899 4e-04
"YMR054W" 2288 0.0016
"YDR116C" 270 9e-04
"YDR374W.A" 475 0.0011
"YBR140C" 2696 6e-04
"YBR104W" 2668 7e-04
"YBR087W" 2653 0.0014
"YMR208W" 2399 0.0015
"YDR462W" 542 0.0017
"YCR071C" 4321 7e-04
"YGL228W" 1045 0.001
"YLR407W" 1760 9e-04
"YIL044C" 4161 0.0013
"YGL040C" 1182 0.0012
"YOR148C" 841 0.0018
"YBR061C" 2628 0.0017
"YMR073C" 2302 0.0015
"YMR305C" 2481 0.0013
"YNR049C" 3125 6e-04
"YKL206C" 3418 0.0012
"YNL185C" 2933 7e-04
"YDR036C" 210 0.001
"YFL028C" 4355 9e-04
"YOR326W" 985 0.001
"YKR007W" 3589 9e-04
"YFR016C" 4387 0.001
"YBR126C" 2684 0.0011
"YLR019W" 1484 7e-04
"YBL011W" 2568 8e-04
"YOR057W" 771 5e-04
"YDL074C" 132 0.0014
"YAR027W" 4484 0.0012
"YDL224C" 13 0.001
"YPL144W" 1892 0.0012
"YJR042W" 3320 0.0018
"YGL252C" 1027 0.001
"YJR126C" 3388 0.0015
"YKR062W" 3633 5e-04
"YJL011C" 3287 7e-04
"YGL097W" 1138 0.0011
"YIR006C" 4204 0.0014
"YNL162W.A" 2950 0.0017
"YDR019C" 196 0.0015
"YLR401C" 1756 0.0012
"YDR041W" 212 8e-04
"YCR020C.A" 4285 0.0011
"YMR312W" 2487 0.0012
"YJL198W" 3149 9e-04
"YCL047C" 4238 0.0014
"YPL031C" 1977 0.0011
"YER161C" 3860 0.0018
"YDR296W" 405 9e-04
"YDR395W" 498 3e-04
"YOR248W" 917 0.0013
"YCR057C" 4312 0.001
"YCR067C" 4319 0.0012
"YER068W" 3783 0.0014
