"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YDR154C","YDR154C","NS",1,1,1,0.394085100075652,0.999886732029848,0.636488104270239,0.988021314798735,0.597723499756911,0.999627289376524
"YDR155C","YDR155C","NS",1,1,1,0.23835993575923,0.999886732029848,0.804826369526934,0.988021314798735,0.50858308893368,0.999627289376524
"YDR158W","YDR158W","NS",1,1,1,0.786858612079864,0.999886732029848,0.989436893195825,0.996348607523114,0.973437476828322,0.999627289376524
"YDR165W","YDR165W","NS",1,1,1,0.812639289900751,0.999886732029848,0.340836734231475,0.988021314798735,0.632566249117153,0.999627289376524
"YDR174W","YDR174W","NS",1,1,1,0.915384464925304,0.999886732029848,0.666588522864909,0.988021314798735,0.911612063571654,0.999627289376524
"YDR178W","YDR178W","NS",1,1,1,0.022849746496761,0.999886732029848,0.114277102489676,0.988021314798735,0.0181424917974364,0.999627289376524
"YDR182W","YDR182W","NS",1,2,1,0.210551632726011,0.999886732029848,0.969769511502981,0.98919797209218,0.528582065738729,0.999627289376524
"YDR190C","YDR190C","NS",1,1,1,0.973232257426277,0.999886732029848,0.820980679550424,0.988021314798735,0.978292167282878,0.999627289376524
"YDR212W","YDR212W","NS",1,1,1,0.570765429263613,0.999886732029848,0.197472506502301,0.988021314798735,0.358749891685573,0.999627289376524
"YDR214W","YDR214W","NS",1,1,1,0.969049379490779,0.999886732029848,0.246461218142137,0.988021314798735,0.580839768296188,0.999627289376524
"YDR224C","YDR224C","NS",1,1,1,0.599391501351055,0.999886732029848,0.774377627789314,0.988021314798735,0.820411294460966,0.999627289376524
"YDR225W","YDR225W","NS",2,1,2,0.369266157187613,0.999886732029848,0.592959591139012,0.988021314798735,0.551530808947518,0.999627289376524
"YDR226W","YDR226W","NS",1,1,1,0.811981308066808,0.999886732029848,0.501784200721601,0.988021314798735,0.773264182642242,0.999627289376524
"YDR232W","YDR232W","NS",1,1,1,0.815827937458648,0.999886732029848,0.409861901142539,0.988021314798735,0.700682151771192,0.999627289376524
"YDR233C","YDR233C","NS",1,1,1,0.264571782416009,0.999886732029848,0.873170505427634,0.98919797209218,0.569516829002505,0.999627289376524
"YDR234W","YDR234W","NS",1,1,1,0.457782957227939,0.999886732029848,0.683625602779636,0.988021314798735,0.676510219846856,0.999627289376524
"YDR236C","YDR236C","NS",1,1,2,0.854854495934031,0.999886732029848,0.354459160744937,0.988021314798735,0.664801952091939,0.999627289376524
"YDR238C","YDR238C","NS",1,1,1,0.530058507808663,0.999886732029848,0.571862567533111,0.988021314798735,0.664932807514491,0.999627289376524
"YDR245W","YDR245W","NS",1,1,1,0.623462712186931,0.999886732029848,0.41404986976882,0.988021314798735,0.607733226205016,0.999627289376524
"YDR261C","YDR261C","NS",1,1,1,0.989728252064956,0.999886732029848,0.33692062349748,0.988021314798735,0.699676409053489,0.999627289376524
"YDR262W","YDR262W","NS",1,1,1,0.842995555354965,0.999886732029848,0.680577462685855,0.988021314798735,0.892488851148769,0.999627289376524
"YDR272W","YDR272W","NS",1,2,1,0.125389519436382,0.999886732029848,0.957363867948368,0.98919797209218,0.37452362602966,0.999627289376524
"YDR276C","YDR276C","NS",1,1,1,0.501178377856189,0.999886732029848,0.593916015965513,0.988021314798735,0.658362808469977,0.999627289376524
"YDR281C","YDR281C","NS",1,1,1,0.54124309837487,0.999886732029848,0.34265414679892,0.988021314798735,0.497943170030873,0.999627289376524
"YDR284C","YDR284C","NS",1,1,1,0.773328479960295,0.999886732029848,0.152079368734392,0.988021314798735,0.369334470518845,0.999627289376524
"YDR298C","YDR298C","NS",1,1,1,0.05532589684033,0.999886732029848,0.260112483491075,0.988021314798735,0.0754252374924321,0.999627289376524
"YDR302W","YDR302W","NS",1,1,1,0.956894591021298,0.999886732029848,0.212607387405278,0.988021314798735,0.527399185713641,0.999627289376524
"YDR304C","YDR304C","NS",1,1,1,0.155135739495966,0.999886732029848,0.0709021503964009,0.988021314798735,0.0606060136071224,0.999627289376524
"YDR309C","YDR309C","NS",1,1,1,0.286181111818535,0.999886732029848,0.543428289343763,0.988021314798735,0.444937730839481,0.999627289376524
"YDR321W","YDR321W","NS",1,1,1,0.221376155521147,0.999886732029848,0.672657258436798,0.988021314798735,0.432496696140832,0.999627289376524
"YDR322C.A","YDR322C.A","NS",1,1,1,0.597136378307544,0.999886732029848,0.721781159020749,0.988021314798735,0.79375144261853,0.999627289376524
"YDR341C","YDR341C","NS",1,1,1,0.623611087204661,0.999886732029848,0.843523845698112,0.98919797209218,0.863950639981242,0.999627289376524
"YDR345C","YDR345C","NS",1,1,1,0.484725737601763,0.999886732029848,0.991026195302305,0.996348607523114,0.832580958468049,0.999627289376524
"YDR346C","YDR346C","NS",1,2,1,0.926449892809617,0.999886732029848,0.730904980002478,0.988021314798735,0.941144136268343,0.999627289376524
"YDR349C","YDR349C","NS",1,1,1,0.75909783849229,0.999886732029848,0.249146060983604,0.988021314798735,0.504085830554515,0.999627289376524
"YDR353W","YDR353W","NS",1,1,1,0.461584899024667,0.999886732029848,0.627484957724549,0.988021314798735,0.648534707313685,0.999627289376524
"YDR367W","YDR367W","NS",1,1,1,0.481100685365385,0.999886732029848,0.940670451150317,0.98919797209218,0.811363154055387,0.999627289376524
"YDR368W","YDR368W","NS",1,2,1,0.42036577516179,0.999886732029848,0.49711456719332,0.988021314798735,0.536125952183094,0.999627289376524
"YDR372C","YDR372C","NS",1,1,1,0.929070938549855,0.999886732029848,0.127759243016877,0.988021314798735,0.371662673091747,0.999627289376524
"YDR373W","YDR373W","NS",1,1,1,0.265883959586955,0.999886732029848,0.526114112452271,0.988021314798735,0.415030246462598,0.999627289376524
"YDR377W","YDR377W","NS",1,1,1,0.383232499792192,0.999886732029848,0.572960907253666,0.988021314798735,0.552467583249769,0.999627289376524
"YDR378C","YDR378C","NS",1,1,1,0.989431762350304,0.999886732029848,0.392559447334468,0.988021314798735,0.755727670527536,0.999627289376524
"YDR381W","YDR381W","NS",1,1,1,0.793491487108936,0.999886732029848,0.265015435270231,0.988021314798735,0.538184503927698,0.999627289376524
"YDR382W","YDR382W","NS",1,1,1,0.40698747666401,0.999886732029848,0.848021024896859,0.98919797209218,0.712295258673832,0.999627289376524
